DATE,Fuel_Code,POC_Code,Total_TP,PS,T2M,WD50M,WD50M_rad,u,v,WS50M
2015-09-29,Wind,BPE0331,64898.8251,100.56,9.17,130.6,2.2794000031045942,-0.6507742172658508,0.7592713073348809,3.29
2015-09-30,Wind,BPE0331,74047.1162,100.6,9.7,324.4,5.6618480934696045,0.8131007610470272,-0.58212297015729,6.37
2015-10-01,Wind,BPE0331,575374.15,100.05,11.15,319.0,5.567600313861911,0.7547095802227719,-0.6560590289905074,11.55
2015-10-02,Wind,BPE0331,683857.73,98.87,11.49,307.0,5.358160803622591,0.6018150231520479,-0.798635510047293,11.9
2015-10-03,Wind,BPE0331,258198.6143,98.84,11.1,263.2,4.593706591249076,-0.1184039683065008,-0.9929655081065368,6.31
2015-10-04,Wind,BPE0331,742006.24,98.49,11.31,310.7,5.422737985946382,0.6520984038303922,-0.7581343361976522,14.17
2015-10-05,Wind,BPE0331,339937.7843,99.01,10.39,256.8,4.482005519121438,-0.2283508701106558,-0.9735789028731604,7.9
2015-10-06,Wind,BPE0331,802638.2,99.91,10.12,308.6,5.386086071654502,0.6238795967093866,-0.7815204724188184,11.2
2015-10-07,Wind,BPE0331,738029.55,99.88,11.53,308.1,5.37735942539453,0.6170358751407488,-0.7869350219613372,12.07
2015-10-08,Wind,BPE0331,356940.5957,99.62,9.52,227.4,3.968878719035106,-0.6768759696826608,-0.7360970871197343,8.23
2015-10-09,Wind,BPE0331,263145.8255,100.12,7.83,304.6,5.316272901574728,0.5678437450531016,-0.8231363685344416,5.82
2015-10-10,Wind,BPE0331,274196.092,99.68,10.24,311.2,5.431464632206353,0.6586894601186801,-0.7524149088957247,7.68
2015-10-11,Wind,BPE0331,626722.069,99.48,10.66,318.5,5.558873667601939,0.7489557207890019,-0.6626200482157378,9.31
2015-10-12,Wind,BPE0331,760318.19,99.2,12.41,298.8,5.215043804959057,0.4817536741017157,-0.8763066800438634,13.75
2015-10-13,Wind,BPE0331,582437.6311,98.95,11.72,293.5,5.122541354603357,0.3987490689252462,-0.917060074385124,10.52
2015-10-14,Wind,BPE0331,189982.7351,99.51,10.39,57.5,1.0035643198967394,0.5372996083468239,0.8433914458128856,4.34
2015-10-15,Wind,BPE0331,143154.9514,99.81,10.94,314.2,5.483824509766183,0.6971651028545643,-0.7169106076504829,6.55
2015-10-16,Wind,BPE0331,458697.63,99.67,11.12,307.0,5.358160803622591,0.6018150231520479,-0.798635510047293,13.57
2015-10-17,Wind,BPE0331,511901.1532,99.61,12.1,291.2,5.082398781807488,0.3616245700820922,-0.9323238012155124,11.85
2015-10-18,Wind,BPE0331,551378.927,99.22,11.91,307.3,5.363396791378575,0.6059884002657111,-0.7954734808548958,14.78
2015-10-19,Wind,BPE0331,730310.41,98.84,10.82,278.7,4.864232625308197,0.1512608202472193,-0.9884938868086836,10.73
2015-10-20,Wind,BPE0331,715999.38,99.36,10.12,295.2,5.152211951887261,0.4257792915650726,-0.9048270524660196,7.8
2015-10-21,Wind,BPE0331,628969.517,99.11,11.69,306.5,5.34943415736262,0.5948227867513414,-0.8038568606172173,14.15
2015-10-22,Wind,BPE0331,565687.53,98.62,12.11,299.6,5.229006438975012,0.4939418665842314,-0.8694949295052188,12.8
2015-10-23,Wind,BPE0331,530230.62,98.66,12.92,305.9,5.338962181850654,0.5863723567357892,-0.8100416404457961,11.35
2015-10-24,Wind,BPE0331,247095.642,99.0,11.7,79.1,1.3805554383275145,0.1890954429898915,0.9819587126964436,3.71
2015-10-25,Wind,BPE0331,268770.4816,99.18,11.77,301.0,5.253441048502932,0.5150380749100542,-0.8571673007021123,6.43
2015-10-26,Wind,BPE0331,385272.0777,99.25,11.98,331.1,5.778785153353225,0.8754645270000179,-0.4832823832550023,7.84
2015-10-27,Wind,BPE0331,491256.03,99.26,11.84,254.6,4.443608275577563,-0.2655561174868091,-0.96409540423411,7.77
2015-10-28,Wind,BPE0331,173775.3945,99.23,11.15,338.4,5.9061941887488105,0.9297764858882512,-0.3681245526846787,7.79
2015-10-29,Wind,BPE0331,489161.2908,98.25,11.36,284.8,4.97069770967985,0.2554457579357903,-0.9668233886044596,8.45
2015-10-30,Wind,BPE0331,351739.522,98.83,8.95,140.1,2.4452062820440554,-0.7671651518152994,0.6414496315691581,6.66
2015-10-31,Wind,BPE0331,373239.4504,99.22,9.22,302.4,5.277875658030852,0.535826794978996,-0.8443279255020155,6.22
2015-11-01,Wind,BPE0331,87052.1299,99.74,11.81,302.5,5.279620987282847,0.5372996083468239,-0.8433914458128857,3.19
2015-11-02,Wind,BPE0331,690628.282,99.59,11.05,311.5,5.436700619962337,0.6626200482157375,-0.7489557207890021,11.45
2015-11-03,Wind,BPE0331,621183.78,98.84,11.79,307.6,5.368632779134559,0.6101451639012682,-0.7922896433551903,12.8
2015-11-04,Wind,BPE0331,519544.9,98.74,8.86,170.3,2.9722957161463435,-0.9857034690888536,0.1684893795650024,11.23
2015-11-05,Wind,BPE0331,323145.58,99.58,8.14,136.0,2.3736477827122884,-0.7193398003386513,0.6946583704589971,8.34
2015-11-06,Wind,BPE0331,255792.13,99.6,9.52,83.2,1.4521139376592822,0.1184039683065009,0.9929655081065368,4.87
2015-11-07,Wind,BPE0331,275311.358,99.21,10.59,329.3,5.747369226817328,0.8598522715968736,-0.5105429179116056,6.08
2015-11-08,Wind,BPE0331,634873.98,98.84,10.95,310.1,5.412266010434417,0.644123629761387,-0.7649214009184314,7.76
2015-11-09,Wind,BPE0331,171546.2961,98.83,14.09,307.1,5.3599061328745865,0.6032079877452827,-0.7975839288252283,4.72
2015-11-10,Wind,BPE0331,387209.0797,98.63,13.53,316.7,5.5274577410660415,0.7277727576572103,-0.6858183529273765,7.59
2015-11-11,Wind,BPE0331,573425.51,98.7,11.64,275.9,4.815363406252355,0.1027925367872464,-0.9947028171171742,8.71
2015-11-12,Wind,BPE0331,385425.049,99.77,8.15,163.7,2.8571039855147173,-0.9598052919751868,0.280666708920788,8.69
2015-11-13,Wind,BPE0331,70390.0276,100.18,7.78,155.1,2.707005669843205,-0.9070440142914648,0.4210358133674912,7.12
2015-11-14,Wind,BPE0331,326136.2196,99.4,8.94,318.3,5.555383009097951,0.7466381822853911,-0.665230354654361,7.88
2015-11-15,Wind,BPE0331,450313.8212,98.61,12.62,286.4,4.99862297771176,0.2823414568428762,-0.9593139745400576,8.43
2015-11-16,Wind,BPE0331,199374.7166,98.56,10.88,92.6,1.616174887346749,-0.0453629881292535,0.9989705697907147,4.61
2015-11-17,Wind,BPE0331,615232.42,98.13,12.11,297.7,5.195845183187119,0.4648420457246195,-0.8853936257544159,7.81
2015-11-18,Wind,BPE0331,215088.816,99.0,9.47,152.7,2.665117767795341,-0.8886172326549487,0.4586495544843151,6.3
2015-11-19,Wind,BPE0331,108499.8278,99.68,10.85,9.9,0.1727875959474386,0.985109326154774,0.1719291002794095,4.44
2015-11-20,Wind,BPE0331,652417.493,98.63,13.05,317.1,5.534439058074019,0.7325428987873789,-0.6807208689589177,14.05
2015-11-21,Wind,BPE0331,599538.515,97.81,12.18,299.1,5.22027979271504,0.4863353804234906,-0.8737722230354651,9.74
2015-11-22,Wind,BPE0331,695375.65,97.96,12.8,288.7,5.038765550507629,0.3206129905856762,-0.9472102777460288,11.35
2015-11-23,Wind,BPE0331,764580.0,99.17,12.18,305.4,5.330235535590682,0.5792811723426785,-0.8151277957285544,11.21
2015-11-24,Wind,BPE0331,776332.6,99.37,12.96,304.0,5.305800926062762,0.559192903470747,-0.8290375725550416,11.74
2015-11-25,Wind,BPE0331,606334.55,99.51,14.17,310.4,5.417501998190399,0.6481199010631304,-0.7615383075367371,9.39
2015-11-26,Wind,BPE0331,504701.905,99.47,15.76,311.7,5.440191278466325,0.6652303546543608,-0.7466381822853915,10.53
2015-11-27,Wind,BPE0331,694443.54,98.93,17.06,317.0,5.532693728822025,0.7313537016191707,-0.6819983600624983,13.69
2015-11-28,Wind,BPE0331,642327.44,98.95,13.51,298.3,5.206317158699085,0.4740882090471164,-0.8804773535091619,10.52
2015-11-29,Wind,BPE0331,308467.478,99.81,14.25,298.6,5.211553146455069,0.4786918579406074,-0.8779829754279802,5.15
2015-11-30,Wind,BPE0331,103100.2915,100.35,16.37,55.0,0.9599310885968813,0.573576436351046,0.8191520442889918,4.64
2015-12-01,Wind,BPE0331,8996.4092,100.49,15.92,15.4,0.2687807048071267,0.96409540423411,0.2655561174868088,4.3
2015-12-02,Wind,BPE0331,71449.4515,100.29,16.52,330.9,5.775294494849236,0.8737722230354649,-0.486335380423491,5.06
2015-12-03,Wind,BPE0331,385743.69,99.76,16.21,316.0,5.515240436302081,0.7193398003386509,-0.6946583704589976,9.68
2015-12-04,Wind,BPE0331,584456.19,99.37,15.01,306.9,5.356415474370597,0.6004202253258838,-0.7996846584870907,9.45
2015-12-05,Wind,BPE0331,790164.2,98.81,14.05,304.6,5.316272901574728,0.5678437450531016,-0.8231363685344416,13.23
2015-12-06,Wind,BPE0331,362813.8161,98.78,13.1,277.7,4.846779332788253,0.1339861854182915,-0.9909831997148364,5.64
2015-12-07,Wind,BPE0331,582838.661,98.64,12.01,298.4,5.208062487951079,0.4756242090702745,-0.8796485728666169,11.2
2015-12-08,Wind,BPE0331,355263.15,98.79,12.46,269.9,4.710643651132696,-0.0017453283658983,-0.9999984769132876,4.52
2015-12-09,Wind,BPE0331,86995.4369,99.29,12.81,223.1,3.893829561199349,-0.7301622766207526,-0.6832737736807989,4.65
2015-12-10,Wind,BPE0331,749911.3,98.87,13.04,307.2,5.36165146212658,0.6045991148623744,-0.7965299180241967,12.38
2015-12-11,Wind,BPE0331,497286.078,98.68,15.63,295.2,5.152211951887261,0.4257792915650726,-0.9048270524660196,7.67
2015-12-12,Wind,BPE0331,443901.318,98.47,17.08,319.8,5.581562947877866,0.7637960286346421,-0.6454576877239506,10.5
2015-12-13,Wind,BPE0331,729154.6,98.38,14.03,291.5,5.08763476956347,0.3665012267242968,-0.9304175679820248,13.72
2015-12-14,Wind,BPE0331,612211.83,99.02,12.36,295.8,5.162683927399227,0.4352310993723277,-0.9003187714021934,8.37
2015-12-15,Wind,BPE0331,701249.51,98.68,14.02,303.0,5.288347633542818,0.5446390350150266,-0.8386705679454243,9.5
2015-12-16,Wind,BPE0331,570907.812,98.31,13.26,279.6,4.8799405885761455,0.1667687467161023,-0.9859960370705048,5.9
2015-12-17,Wind,BPE0331,197048.2094,98.43,11.2,169.6,2.960078411382383,-0.983571470813386,0.1805191452505599,6.35
2015-12-18,Wind,BPE0331,30759.7372,98.51,11.4,204.3,3.5657076618244155,-0.9114032766354452,-0.4115143586051089,6.42
2015-12-19,Wind,BPE0331,122292.818,98.81,13.61,168.1,2.933898472602468,-0.9785089851017784,0.2062041853966297,5.6
2015-12-20,Wind,BPE0331,335146.2157,99.45,14.16,301.1,5.255186377754927,0.5165333288666425,-0.8562670846003279,5.37
2015-12-21,Wind,BPE0331,773599.3,99.32,15.94,311.4,5.434955290710342,0.6613118653236513,-0.75011106963046,11.68
2015-12-22,Wind,BPE0331,659262.31,98.9,15.96,285.9,4.989896331451788,0.2739592186924319,-0.9617413095492116,11.0
2015-12-23,Wind,BPE0331,435459.12,99.33,13.41,117.1,2.04378055408536,-0.4555449072335154,0.8902128046111266,6.87
2015-12-24,Wind,BPE0331,23517.5747,99.24,14.7,314.4,5.487315168270172,0.6996633405133651,-0.7144726796328037,6.49
2015-12-25,Wind,BPE0331,18359.5446,99.29,16.34,259.0,4.520402762665314,-0.1908089953765446,-0.981627183447664,4.38
2015-12-26,Wind,BPE0331,22159.5317,99.75,17.25,162.1,2.829178717482808,-0.9515944038794382,0.3073566177998073,3.83
2015-12-27,Wind,BPE0331,348681.36,99.84,15.37,101.8,1.7767451785302275,-0.2044960518417903,0.978867388761685,4.89
2015-12-28,Wind,BPE0331,97374.7678,99.05,16.12,92.1,1.6074482410867774,-0.0366437087065561,0.9993283937786562,3.81
2015-12-29,Wind,BPE0331,47480.1413,98.09,14.62,162.1,2.829178717482808,-0.9515944038794382,0.3073566177998073,5.12
2015-12-30,Wind,BPE0331,101797.9718,98.22,16.39,220.7,3.851941659151485,-0.7581343361976525,-0.6520984038303919,3.34
2015-12-31,Wind,BPE0331,528221.6,99.6,15.98,110.5,1.928588823453734,-0.3502073812594673,0.9366721892483976,6.82
2016-01-01,Wind,BPE0331,200089.843,99.77,19.51,37.7,0.6579891280018623,0.79122353296749,0.6115270401858311,4.69
2016-01-02,Wind,BPE0331,36070.1865,99.09,17.65,4.6,0.0802851455917391,0.9967788784562472,0.0801989243288589,3.47
2016-01-03,Wind,BPE0331,261092.0247,98.22,16.65,236.8,4.132939668722573,-0.5475632234925499,-0.8367643134589619,6.92
2016-01-04,Wind,BPE0331,547621.43,99.5,12.51,147.8,2.5795966344476198,-0.8461931661275641,0.5328762760707298,9.99
2016-01-05,Wind,BPE0331,67555.9702,99.83,13.94,99.3,1.733111947230369,-0.1616038211033609,0.9868557164068074,4.32
2016-01-06,Wind,BPE0331,152044.605,99.98,15.65,78.5,1.3700834628155487,0.1993679344171972,0.9799247046208296,3.84
2016-01-07,Wind,BPE0331,360117.835,99.56,17.2,308.1,5.37735942539453,0.6170358751407488,-0.7869350219613372,8.13
2016-01-08,Wind,BPE0331,518897.72,97.89,18.86,317.2,5.5361843873260135,0.7337298645028765,-0.6794413042615165,16.18
2016-01-09,Wind,BPE0331,647977.74,98.12,16.79,298.4,5.208062487951079,0.4756242090702745,-0.8796485728666169,10.43
2016-01-10,Wind,BPE0331,553544.53,98.42,16.02,283.5,4.948008429403925,0.2334453638559056,-0.9723699203976766,10.68
2016-01-11,Wind,BPE0331,181519.7126,99.44,16.81,46.4,0.8098327729253689,0.6896195437356698,0.7241718614374675,4.57
2016-01-12,Wind,BPE0331,553601.181,99.15,16.22,310.8,5.424483315198376,0.6534206039901054,-0.7569950556517565,9.14
2016-01-13,Wind,BPE0331,558993.3495,99.09,16.03,263.0,4.590215932745087,-0.1218693434051471,-0.992546151641322,9.47
2016-01-14,Wind,BPE0331,318545.7359,99.69,17.04,322.0,5.619960191421741,0.788010753606722,-0.6156614753256582,6.11
2016-01-15,Wind,BPE0331,752479.4,99.24,17.63,304.8,5.319763560078717,0.5707135676844318,-0.8211492091337039,12.91
2016-01-16,Wind,BPE0331,492671.353,99.28,18.89,299.4,5.225515780471023,0.4909037536151407,-0.8712138111201895,7.28
2016-01-17,Wind,BPE0331,35296.206,99.14,21.15,97.8,1.7069320084504542,-0.1357155724343043,0.9907478404714436,2.44
2016-01-18,Wind,BPE0331,211631.283,98.99,20.94,59.3,1.0349802464326374,0.5105429179116058,0.8598522715968734,4.86
2016-01-19,Wind,BPE0331,177813.8525,98.75,19.49,327.3,5.7124626417774405,0.841510781945306,-0.5402403204776552,9.06
2016-01-20,Wind,BPE0331,443860.99,99.2,18.5,305.0,5.323254218582705,0.573576436351046,-0.8191520442889918,8.96
2016-01-21,Wind,BPE0331,671994.17,99.54,17.41,304.3,5.311036913818745,0.5635260489375713,-0.826098294495764,8.54
2016-01-22,Wind,BPE0331,613176.22,99.47,16.92,307.3,5.363396791378575,0.6059884002657111,-0.7954734808548958,9.15
2016-01-23,Wind,BPE0331,670558.81,99.25,18.32,308.4,5.382595413150512,0.6211477802783103,-0.7836934573258398,8.42
2016-01-24,Wind,BPE0331,321271.34,99.28,18.95,303.3,5.293583621298802,0.5490228179981318,-0.8358073613682702,7.22
2016-01-25,Wind,BPE0331,221017.592,99.28,19.55,302.9,5.286602304290824,0.5431744499506703,-0.8396198645344134,5.85
2016-01-26,Wind,BPE0331,137305.798,99.19,21.31,304.8,5.319763560078717,0.5707135676844318,-0.8211492091337039,4.57
2016-01-27,Wind,BPE0331,401141.9891,99.07,18.28,146.9,2.56388867117967,-0.8377187166204387,0.5461019610144291,6.53
2016-01-28,Wind,BPE0331,422379.608,98.67,16.42,169.1,2.951351765122411,-0.9819587126964436,0.1890954429898915,7.3
2016-01-29,Wind,BPE0331,25982.3404,99.0,17.27,251.7,4.392993727269728,-0.3139924559674048,-0.949425477641904,3.05
2016-01-30,Wind,BPE0331,82841.1307,99.39,17.6,231.4,4.038691889114879,-0.6238795967093862,-0.7815204724188187,5.05
2016-01-31,Wind,BPE0331,333013.13,99.62,17.36,113.8,1.986184688769547,-0.4035452963523899,0.9149596678498249,5.35
2016-02-01,Wind,BPE0331,173656.3223,99.54,19.02,334.1,5.831145030913056,0.8995577789551805,-0.4368017883677019,5.37
2016-02-02,Wind,BPE0331,342147.6039,99.47,21.25,297.2,5.187118536927147,0.4570979270586938,-0.8894163732912977,5.29
2016-02-03,Wind,BPE0331,86285.6036,99.48,22.05,41.7,0.7278022980816354,0.7466381822853914,0.6652303546543609,3.43
2016-02-04,Wind,BPE0331,87170.0131,99.19,21.06,294.9,5.146975964131277,0.4210358133674904,-0.9070440142914652,4.97
2016-02-05,Wind,BPE0331,112033.9532,98.63,20.92,306.7,5.352924815866609,0.597625146975521,-0.801775644243754,4.54
2016-02-06,Wind,BPE0331,377666.08,98.69,20.43,123.4,2.1537362969610028,-0.5504807400849956,0.8348478632634065,6.51
2016-02-07,Wind,BPE0331,572517.82,99.19,19.04,99.5,1.736602605734358,-0.1650476058606777,0.9862856015372314,7.03
2016-02-08,Wind,BPE0331,297289.55,98.97,18.71,83.8,1.4625859131712482,0.1079993557060228,0.9941509639723154,6.17
2016-02-09,Wind,BPE0331,239445.9727,98.51,19.01,310.6,5.420992656694388,0.650774217265851,-0.7592713073348807,6.7
2016-02-10,Wind,BPE0331,267960.344,98.82,20.56,108.4,1.8919369091618532,-0.3156490369471026,0.9488760116444964,5.64
2016-02-11,Wind,BPE0331,212520.4327,99.16,20.29,309.0,5.393067388662479,0.6293203910498375,-0.7771459614569708,6.34
2016-02-12,Wind,BPE0331,306692.828,99.48,18.94,305.0,5.323254218582705,0.573576436351046,-0.8191520442889918,6.26
2016-02-13,Wind,BPE0331,12343.1961,99.59,19.85,301.9,5.269149011770881,0.5284383347223469,-0.8489716876291415,3.01
2016-02-14,Wind,BPE0331,9956.9435,99.53,21.34,6.5,0.1134464013796314,0.9935718556765876,0.1132032137679067,2.3
2016-02-15,Wind,BPE0331,38520.8282,99.56,20.42,305.5,5.331980864842677,0.58070295571094,-0.814115518356319,4.14
2016-02-16,Wind,BPE0331,18888.9121,99.28,21.31,319.0,5.567600313861911,0.7547095802227719,-0.6560590289905074,5.33
2016-02-17,Wind,BPE0331,40084.978,98.59,20.22,2.0,0.0349065850398865,0.9993908270190958,0.0348994967025009,7.94
2016-02-18,Wind,BPE0331,354637.1952,98.22,20.61,328.9,5.74038790980935,0.8562670846003281,-0.516533328866642,12.18
2016-02-19,Wind,BPE0331,670044.57,98.61,18.12,309.7,5.405284693426438,0.6387678175155972,-0.7693995550468955,12.86
2016-02-20,Wind,BPE0331,759609.8,99.26,18.33,301.8,5.267403682518887,0.5269557954966775,-0.849892692986864,10.86
2016-02-21,Wind,BPE0331,329488.2384,99.54,19.61,280.4,4.893903222592099,0.1805191452505591,-0.983571470813386,4.99
2016-02-22,Wind,BPE0331,139915.0007,99.8,19.69,71.3,1.2444197566719568,0.3206129905856764,0.9472102777460288,3.85
2016-02-23,Wind,BPE0331,394394.166,99.58,18.0,301.8,5.267403682518887,0.5269557954966775,-0.849892692986864,8.63
2016-02-24,Wind,BPE0331,363944.68,99.48,17.63,307.4,5.365142120630568,0.607375839723286,-0.7944146205354187,9.64
2016-02-25,Wind,BPE0331,391974.45,99.39,18.56,307.8,5.372123437638547,0.6129070536529769,-0.7901550123756901,10.68
2016-02-26,Wind,BPE0331,481167.4,99.4,19.49,308.6,5.386086071654502,0.6238795967093866,-0.7815204724188184,9.82
2016-02-27,Wind,BPE0331,747879.4,99.26,18.94,303.1,5.290092962794813,0.5461019610144293,-0.8377187166204386,11.99
2016-02-28,Wind,BPE0331,413192.67,99.14,20.61,306.4,5.347688828110625,0.5934188866037009,-0.8048937973559145,8.12
2016-02-29,Wind,BPE0331,504964.93,98.93,18.57,269.7,4.707152992628707,-0.0052359638314194,-0.9999862922474267,8.82
2016-03-01,Wind,BPE0331,545974.23,99.67,14.41,117.2,2.0455258833373544,-0.4570979270586943,0.8894163732912974,7.49
2016-03-02,Wind,BPE0331,325325.92,100.14,14.27,126.3,2.2043508452688383,-0.5920131787992196,0.8059282822485158,6.62
2016-03-03,Wind,BPE0331,158123.5343,100.37,16.18,343.4,5.993460651348527,0.958322574465133,-0.2856883674049744,4.51
2016-03-04,Wind,BPE0331,611995.14,100.18,17.4,302.7,5.283111645786836,0.5402403204776549,-0.8415107819453063,8.44
2016-03-05,Wind,BPE0331,600349.07,99.96,18.12,311.8,5.441936607718319,0.6665324702494523,-0.7454759996828624,8.73
2016-03-06,Wind,BPE0331,612442.85,99.75,19.01,311.8,5.441936607718319,0.6665324702494523,-0.7454759996828624,8.9
2016-03-07,Wind,BPE0331,522274.8,99.53,20.16,302.6,5.281366316534841,0.538770785006863,-0.8424523970071476,7.64
2016-03-08,Wind,BPE0331,682930.362,99.29,18.4,291.2,5.082398781807488,0.3616245700820922,-0.9323238012155124,11.34
2016-03-09,Wind,BPE0331,29617.6574,99.88,16.51,74.9,1.307251609743753,0.2605045086426482,0.9654726308792252,3.82
2016-03-10,Wind,BPE0331,738628.8,99.23,16.68,304.6,5.316272901574728,0.5678437450531016,-0.8231363685344416,15.16
2016-03-11,Wind,BPE0331,394359.154,99.8,13.79,178.4,3.113667385557884,-0.9996101150403544,0.027921638723569,10.72
2016-03-12,Wind,BPE0331,81892.6775,100.61,13.51,112.2,1.9582594207376376,-0.3778407868184671,0.9258705848099948,5.03
2016-03-13,Wind,BPE0331,190152.9208,100.38,15.22,309.0,5.393067388662479,0.6293203910498375,-0.7771459614569708,4.94
2016-03-14,Wind,BPE0331,155694.5761,99.78,17.31,306.2,5.344198169606637,0.5906056676199251,-0.8069603121438021,5.45
2016-03-15,Wind,BPE0331,483662.5455,99.23,18.17,302.7,5.283111645786836,0.5402403204776549,-0.8415107819453063,6.9
2016-03-16,Wind,BPE0331,507363.021,99.62,13.63,153.1,2.6720990848033184,-0.891797529605214,0.4524347093117829,7.83
2016-03-17,Wind,BPE0331,308013.29,99.86,12.36,100.8,1.7592918860102842,-0.1873813145857246,0.9822872507286888,7.18
2016-03-18,Wind,BPE0331,47010.3729,99.85,17.56,25.1,0.4380776422505767,0.9055687990111396,0.4241994227453902,3.74
2016-03-19,Wind,BPE0331,3636.1709,99.94,18.69,32.8,0.57246799465414,0.8405666034956844,0.5417082102827397,3.17
2016-03-20,Wind,BPE0331,758.7501,99.99,18.76,323.1,5.639158813193679,0.7996846584870905,-0.6004202253258841,3.59
2016-03-21,Wind,BPE0331,5380.1022,99.85,19.66,321.0,5.602506898901797,0.7771459614569706,-0.6293203910498378,3.41
2016-03-22,Wind,BPE0331,22622.7737,99.73,19.42,36.6,0.6387905062299246,0.8028174751911146,0.5962248749656158,4.23
2016-03-23,Wind,BPE0331,173977.4338,99.49,19.31,49.9,0.8709192967451704,0.6441236297613865,0.7649214009184317,7.69
2016-03-24,Wind,BPE0331,167404.1769,98.76,18.97,353.7,6.173229564303943,0.9939609554551796,-0.1097343110910457,8.17
2016-03-25,Wind,BPE0331,476262.0751,99.17,16.83,158.4,2.7646015351590183,-0.9297764858882516,0.3681245526846777,7.12
2016-03-26,Wind,BPE0331,278551.365,99.12,15.81,115.6,2.0176006153054447,-0.432085748801982,0.901832526405114,5.3
2016-03-27,Wind,BPE0331,250783.7763,98.83,15.89,311.2,5.431464632206353,0.6586894601186801,-0.7524149088957247,6.53
