DATE,Island,Total_TP,PS,T2M,WS50M
2022-02-22,NI,6978445.0,100.635,18.052,7.064
2022-02-23,NI,10661197.0,101.174,16.575,8.056000000000001
2022-02-24,NI,11854854.0,101.21600000000001,15.088,6.9079999999999995
2022-02-25,NI,5474286.0,100.63,15.478,5.209
2022-02-26,NI,3275483.0,100.33900000000001,16.566,5.1530000000000005
2022-02-27,NI,10351523.0,101.063,14.076999999999998,7.697999999999999
2022-02-28,NI,4890775.0,101.25800000000001,13.940000000000001,5.276999999999999
2022-03-01,NI,2594612.0,100.788,15.505,3.245
2022-03-02,NI,7479650.0,101.14200000000001,14.404,7.608
2022-03-03,NI,4838818.0,101.36,14.361,4.785
2022-03-04,NI,416742.0,101.123,15.756,2.68
2022-03-05,NI,1033214.0,100.96900000000001,16.826,3.518
2022-03-06,NI,7276260.0,100.628,17.261,7.212999999999999
2022-03-07,NI,6975988.0,100.701,17.568,6.203
2022-03-08,NI,2322032.0,100.848,18.330000000000002,3.774
2022-03-09,NI,1957155.0,100.896,18.742,3.691
2022-03-10,NI,2804172.0,100.53999999999999,17.605,4.772
2022-03-11,NI,5036177.0,100.077,17.869,6.632
2022-03-12,NI,9342880.0,100.079,17.961000000000002,7.470999999999999
2022-03-13,NI,14627780.0,101.00399999999999,15.7,9.497
2022-03-14,NI,9562594.0,100.861,14.939000000000002,6.859999999999999
2022-03-15,NI,10019826.0,100.798,14.834,8.193
2022-03-16,NI,11170786.0,101.034,14.451999999999998,8.540000000000001
2022-03-17,NI,7910974.0,100.771,13.521,6.757
2022-03-18,NI,2850757.0,100.05,13.306000000000001,4.552
2022-03-19,NI,3134157.0,99.738,14.094,4.695
2022-03-20,NI,6517393.0,100.045,15.981,7.198
2022-03-21,NI,7641867.0,99.65,16.067,9.323
2022-03-22,NI,3432704.0,99.36699999999999,19.279999999999998,5.762
2022-03-23,NI,2906899.0,99.161,17.95,5.769
2022-03-24,NI,8115414.0,98.676,17.198,8.153
2022-03-25,NI,12915034.0,99.069,15.906,12.656
2022-03-26,NI,9939800.0,99.776,15.043000000000001,10.478
2022-03-27,NI,9822436.0,100.51,14.512,8.792
2022-03-28,NI,8431996.0,100.64,14.282999999999998,7.756
2022-03-29,NI,4921078.0,100.26,16.166999999999998,5.418
2022-03-30,NI,4760032.0,100.328,17.064,5.039
2022-03-31,NI,2799149.0,100.098,16.84,3.7299999999999995
2022-04-01,NI,6579115.0,100.296,15.536000000000001,6.489
2022-04-02,NI,3144290.0,100.375,16.346,4.0920000000000005
2022-04-03,NI,3120940.0,100.42099999999999,16.512999999999998,3.561
2022-04-04,NI,5072941.0,100.471,16.226999999999997,5.273000000000001
2022-04-05,NI,8446922.0,99.978,17.240000000000002,8.858
2022-04-06,NI,12668425.0,99.023,17.621000000000002,11.414
2022-04-07,NI,8319409.0,100.28,12.304,7.815
2022-04-08,NI,5822930.0,100.598,12.925999999999998,5.704000000000001
2022-04-09,NI,2713455.0,101.05600000000001,13.206999999999999,4.598999999999999
2022-04-10,NI,4182323.0,101.136,13.821000000000002,4.922
2022-04-11,NI,10687292.0,100.55,14.751,8.994
2022-04-12,NI,7230860.0,99.663,15.75,7.973000000000001
2022-04-13,NI,12557380.0,99.488,13.815999999999999,11.501000000000001
2022-04-14,NI,2677376.0,100.211,11.995999999999999,5.335
2022-04-15,NI,1083962.0,100.511,12.483,3.122
2022-04-16,NI,11111795.0,100.24300000000001,14.247,9.147
2022-04-17,NI,11251476.0,100.999,13.302000000000001,7.912000000000001
2022-04-18,NI,6770350.0,101.09200000000001,13.187999999999999,7.044
2022-04-19,NI,2708922.0,100.82000000000001,15.336000000000002,5.302
2022-04-20,NI,2840866.0,100.765,17.381,5.396
2022-04-21,NI,9808501.0,100.098,17.486,10.226
2022-04-22,NI,11608315.0,99.627,15.472999999999999,9.615
2022-04-23,NI,4603311.0,100.123,12.012,5.431
2022-04-24,NI,10576257.0,99.523,14.27,7.706
2022-04-25,NI,3424559.0,99.715,13.373,4.505
2022-04-26,NI,3523793.0,100.06,13.748000000000001,4.586
2022-04-27,NI,3657376.0,100.857,13.787,5.064
2022-04-28,NI,2754828.0,101.787,11.963,3.8549999999999995
2022-04-29,NI,2370710.0,102.00200000000001,11.713,3.908
2022-04-30,NI,1921050.0,101.738,12.308000000000002,4.51
2022-05-01,NI,8026626.0,101.166,13.315999999999999,7.747
2022-05-02,NI,7923636.0,101.062,14.84,7.9590000000000005
2022-05-03,NI,2762196.0,101.257,15.463999999999999,4.455
2022-05-04,NI,939686.0,101.38,13.901,3.6689999999999996
2022-05-05,NI,1962640.0,101.352,14.057999999999998,4.821
2022-05-06,NI,2409019.0,101.336,14.505,3.912
2022-05-07,NI,5211447.0,101.278,14.065000000000001,5.795
2022-05-08,NI,11191147.0,100.785,15.318999999999999,9.294
2022-05-09,NI,8808709.0,100.093,15.352,8.645
2022-05-10,NI,8007122.0,100.61800000000001,12.295,8.719
2022-05-11,NI,3768449.0,101.462,9.831,6.167
2022-05-12,NI,3133318.0,101.589,9.991,2.811
2022-05-13,NI,4802600.0,101.342,10.864,4.856
2022-05-14,NI,13036557.0,100.241,14.341999999999999,10.599
2022-05-15,NI,5030290.0,99.461,15.159,6.223999999999999
2022-05-16,NI,7204833.0,99.41,15.313999999999998,6.912999999999999
2022-05-17,NI,10933014.0,99.54299999999999,16.068,8.818000000000001
2022-05-18,NI,4486139.0,99.881,14.911000000000001,6.046
2022-05-19,NI,11875245.0,99.325,14.947,11.252
2022-05-20,NI,12468112.0,98.785,12.282,12.613
2022-05-21,NI,11444640.0,99.22,11.543000000000001,11.696
2022-05-22,NI,12318986.0,99.229,12.565999999999999,10.28
2022-05-23,NI,6648141.0,100.026,11.386,6.264
2022-05-24,NI,6215949.0,100.236,11.736,5.234
2022-05-25,NI,7162772.0,100.187,11.383,6.873
2022-05-26,NI,5644930.0,100.94300000000001,8.598,6.307
2022-05-27,NI,1782252.0,101.327,8.939,3.903
2022-05-28,NI,3445004.0,101.194,9.815999999999999,5.635
2022-05-29,NI,4223733.0,100.70700000000001,10.573,5.817
2022-05-30,NI,5355819.0,99.373,13.517000000000001,8.074000000000002
2022-05-31,NI,10618835.0,98.897,14.212,9.689
2022-06-01,NI,12649614.0,98.196,15.215,14.354
2022-06-02,NI,10492987.0,98.006,13.222999999999999,9.822
2022-06-03,NI,6551857.0,98.643,11.666,7.442
2022-06-04,NI,2731046.0,100.227,9.397,4.424
2022-06-05,NI,3776129.0,100.375,9.027,6.141
2022-06-06,NI,3559898.0,100.189,11.352,6.246
2022-06-07,NI,4805085.0,99.577,12.584999999999999,8.281
2022-06-08,NI,10805915.0,99.044,13.493,9.029
2022-06-09,NI,13057782.0,98.248,12.687000000000001,11.515
2022-06-10,NI,15229175.0,98.018,12.537,15.494
2022-06-11,NI,12948377.0,98.13300000000001,12.241,14.254
2022-06-12,NI,11669568.0,97.806,11.631,12.321
2022-06-13,NI,11965231.0,97.287,11.120999999999999,16.143
2022-06-14,NI,12101387.0,98.763,11.473,13.815999999999999
2022-06-15,NI,13312929.0,99.485,11.959999999999999,12.269
2022-06-16,NI,12063319.0,100.036,12.117,10.617
2022-06-17,NI,3590994.0,100.646,11.223,5.386
2022-06-18,NI,3179921.0,100.511,11.332,5.281
2022-06-19,NI,9335634.0,100.149,9.003,8.353
2022-06-20,NI,13623385.0,100.616,7.224000000000001,11.106
2022-06-21,NI,6809618.0,100.923,7.849000000000001,8.096
2022-06-22,NI,3694354.0,101.069,8.440000000000001,4.843999999999999
2022-06-23,NI,1137495.0,101.242,7.598000000000001,3.242
2022-06-24,NI,4838252.0,100.878,8.729,6.898000000000001
2022-06-25,NI,5459496.0,100.246,10.916,7.18
2022-06-26,NI,5328814.0,100.36,11.437000000000001,5.6450000000000005
2022-06-27,NI,9579637.0,100.432,10.7,7.277000000000001
2022-06-28,NI,1972233.0,100.289,10.012,3.628
2022-06-29,NI,2070057.0,99.646,9.763,5.059
2022-06-30,NI,8459687.0,99.362,9.634,6.667
2022-07-01,NI,8706215.0,99.84299999999999,9.355,7.034999999999999
2022-07-02,NI,5734087.0,100.506,9.277,5.072
2022-07-03,NI,10450181.0,100.568,10.437999999999999,7.304
2022-07-04,NI,4970831.0,101.015,9.95,5.656000000000001
2022-07-05,NI,8399899.0,100.396,10.33,7.970000000000001
2022-07-06,NI,3193255.0,100.591,9.36,4.977
2022-07-07,NI,2002921.0,100.84700000000001,8.398,4.291
2022-07-08,NI,9285123.0,98.971,12.104,9.687999999999999
2022-07-09,NI,13223070.0,98.59700000000001,12.8,13.485999999999999
2022-07-10,NI,12021695.0,100.475,8.512,8.075999999999999
2022-07-11,NI,10694494.0,100.99600000000001,9.117,8.34
2022-07-12,NI,13531151.0,98.651,12.53,14.666
2022-07-13,NI,14669130.0,98.44800000000001,12.234,13.922999999999998
2022-07-14,NI,7937645.0,98.904,10.863000000000001,6.997
2022-07-15,NI,4624087.0,98.907,8.379999999999999,5.0649999999999995
2022-07-16,NI,1697923.0,99.827,7.487,3.938
2022-07-17,NI,9545439.0,100.995,8.192,7.74
2022-07-18,NI,13861878.0,101.036,10.298,11.815000000000001
2022-07-19,NI,9849393.0,100.39099999999999,11.974,11.259
2022-07-20,NI,4554015.0,99.828,11.078,5.617
2022-07-21,NI,9568093.0,99.661,8.254000000000001,11.815999999999999
2022-07-22,NI,7292327.0,101.287,7.649000000000001,8.768
2022-07-23,NI,5772793.0,101.922,7.3870000000000005,5.395
2022-07-24,NI,3721862.0,101.55600000000001,8.067,4.601999999999999
2022-07-25,NI,10227738.0,100.5,9.635,9.404
2022-07-26,NI,6526442.0,98.545,12.477,9.284
2022-07-27,NI,8666624.0,98.398,11.456,8.117999999999999
2022-07-28,NI,13713679.0,98.435,11.282,10.172
2022-07-29,NI,13904505.0,99.295,11.225,10.99
2022-07-30,NI,9485371.0,99.685,11.041,8.992999999999999
2022-07-31,NI,7563683.0,99.326,8.248000000000001,9.945
2022-08-01,NI,6727242.0,100.702,8.411,6.727000000000001
2022-08-02,NI,14871996.0,100.69500000000001,10.762,12.561
2022-08-03,NI,13139774.0,100.44500000000001,11.824,11.009
2022-08-04,NI,9157009.0,100.74600000000001,11.022,6.959999999999999
2022-08-05,NI,11955767.0,100.42699999999999,10.574,8.267
2022-08-06,NI,13132188.0,99.34400000000001,11.549000000000001,11.899
2022-08-07,NI,9614403.0,98.896,12.065999999999999,9.214
2022-08-08,NI,10803623.0,99.67999999999999,8.734,9.903
2022-08-09,NI,14399268.0,99.761,8.309999999999999,11.067
2022-08-10,NI,7063348.0,99.863,6.792,6.856
2022-08-11,NI,6007480.0,100.511,6.695,7.531000000000001
2022-08-12,NI,1140134.0,100.707,6.464,3.942
2022-08-13,NI,799961.0,100.918,6.625,3.251
2022-08-14,NI,9454832.0,101.01,7.798,7.445
2022-08-15,NI,4169197.0,101.188,9.193999999999999,4.887
2022-08-16,NI,5229519.0,101.152,10.942,7.625
2022-08-17,NI,7499480.0,100.827,13.494,11.492
2022-08-18,NI,9368997.0,100.418,14.409,12.606
2022-08-19,NI,8517508.0,100.369,15.16,10.647
2022-08-20,NI,11234562.0,99.785,14.699000000000002,10.821
2022-08-21,NI,11875036.0,99.933,13.035999999999998,10.288
2022-08-22,NI,3476303.0,99.957,11.773,5.233
2022-08-23,NI,5220372.0,100.15799999999999,11.013,4.41
2022-08-24,NI,11648864.0,100.072,10.811,10.552000000000001
2022-08-25,NI,4146975.0,99.853,10.658,6.419
2022-08-26,NI,10400789.0,99.411,11.213,7.8469999999999995
2022-08-27,NI,5599736.0,100.45599999999999,9.77,6.934
2022-08-28,NI,5558690.0,101.498,9.257,6.6819999999999995
2022-08-29,NI,4758872.0,102.034,8.278,6.49
2022-08-30,NI,1738000.0,101.865,9.120000000000001,4.646
2022-08-31,NI,2953457.0,101.61,9.713,7.096000000000001
2022-09-01,NI,5731092.0,101.438,11.123000000000001,7.867
2022-09-02,NI,7240344.0,100.966,11.773,9.023
2022-09-03,NI,9133418.0,99.865,11.706,11.817
2022-09-04,NI,9461361.0,99.322,10.481,11.778
2022-09-05,NI,8016150.0,98.685,8.767,7.412000000000001
2022-09-06,NI,6535516.0,99.49199999999999,5.922,8.145999999999999
2022-09-07,NI,4020912.0,100.335,8.052,5.241
2022-09-08,NI,1338760.0,101.06899999999999,9.145999999999999,3.4519999999999995
2022-09-09,NI,3430399.0,101.39099999999999,9.824000000000002,4.721
2022-09-10,NI,5750251.0,101.224,10.508,6.7090000000000005
2022-09-11,NI,2837381.0,100.164,11.584,4.861
2022-09-12,NI,6836344.0,98.45599999999999,11.714,7.5280000000000005
2022-09-13,NI,14729033.0,99.257,11.611,13.239
2022-09-14,NI,8612757.0,100.327,8.093,8.214
2022-09-15,NI,5450674.0,100.039,8.111,5.103
2022-09-16,NI,5835999.0,100.148,9.092,5.718999999999999
2022-09-17,NI,3572444.0,100.834,9.301,4.8740000000000006
2022-09-18,NI,3001803.0,101.001,10.82,4.968999999999999
2022-09-19,NI,8417845.0,100.494,12.085,9.214
2022-09-20,NI,5026955.0,100.24100000000001,13.146,7.3340000000000005
2022-09-21,NI,3355237.0,100.269,12.136,3.601
2022-09-22,NI,12134313.0,100.885,10.871,8.131
2022-09-23,NI,12112543.0,100.288,12.059999999999999,9.123999999999999
2022-09-24,NI,6275089.0,99.828,12.102,6.279
2022-09-25,NI,8703434.0,100.915,10.731,7.87
2022-09-26,NI,8023538.0,101.37,10.257,6.593999999999999
2022-09-27,NI,3046514.0,101.413,11.684000000000001,5.1850000000000005
2022-09-28,NI,5498078.0,101.018,11.908000000000001,7.2010000000000005
2022-09-29,NI,9962144.0,100.299,13.175,9.512
2022-09-30,NI,12779876.0,100.517,9.827000000000002,9.431999999999999
2022-10-01,NI,14402505.0,100.04299999999999,10.133,9.449000000000002
2022-10-02,NI,14224276.0,99.03200000000001,11.49,8.739
2022-10-03,NI,7296189.0,98.715,10.997,6.726000000000001
2022-10-04,NI,7220568.0,99.832,10.042,6.6240000000000006
2022-10-05,NI,13105936.0,99.207,9.977,10.847
2022-10-06,NI,7398777.0,100.078,5.827,8.906
2022-10-07,NI,3034065.0,101.35,7.83,6.7170000000000005
2022-10-08,NI,3343195.0,102.213,9.713,5.708
2022-10-09,NI,10981438.0,102.187,11.378,8.376000000000001
2022-10-10,NI,12626638.0,101.476,11.968,9.469
2022-10-11,NI,8791483.0,100.768,12.581,8.326
2022-10-12,NI,5527972.0,101.07300000000001,11.095,6.012
2022-10-13,NI,9351583.0,100.962,10.312999999999999,7.392
2022-10-14,NI,10418731.0,101.11,9.469,7.428999999999999
2022-10-15,NI,4898665.0,100.55799999999999,10.101,5.413
2022-10-16,NI,4538643.0,99.751,11.448,4.792
2022-10-17,NI,9212384.0,99.662,13.052000000000001,7.668000000000001
2022-10-18,NI,7341438.0,99.545,12.639,8.022
2022-10-19,NI,9631414.0,99.7,11.714,6.848000000000001
2022-10-20,NI,14245180.0,99.303,12.578,11.269
2022-10-21,NI,11389323.0,100.39399999999999,9.842,8.996
2022-10-22,NI,1075697.0,101.449,9.943000000000001,2.821
2022-10-23,NI,10379563.0,101.393,12.088,8.269
2022-10-24,NI,14204825.0,101.045,13.363999999999999,9.334
2022-10-25,NI,9265407.0,101.21799999999999,10.315000000000001,6.385
2022-10-26,NI,9050240.0,100.28099999999999,12.667,9.0
2022-10-27,NI,9478749.0,100.08500000000001,13.896,7.816
2022-10-28,NI,8766978.0,99.92999999999999,14.633,8.654
2022-10-29,NI,13429682.0,99.377,16.464000000000002,12.247
2022-10-30,NI,6952849.0,99.2,15.529,8.041
2022-10-31,NI,3136352.0,99.386,15.258000000000001,5.493
2022-11-01,NI,8751649.0,99.58099999999999,14.188999999999998,8.318000000000001
2022-11-02,NI,11941473.0,99.39099999999999,15.197999999999999,10.697
2022-11-03,NI,13522645.0,99.159,15.828999999999999,12.153
2022-11-04,NI,13476182.0,99.865,14.818000000000001,10.596
2022-11-05,NI,6800719.0,100.60600000000001,13.875,6.237
2022-11-06,NI,3241306.0,101.103,13.638,4.391
2022-11-07,NI,3753501.0,100.699,14.257,5.754
2022-11-08,NI,4512640.0,100.456,14.097999999999999,4.497
2022-11-09,NI,4659890.0,100.08,14.657,5.154999999999999
2022-11-10,NI,15179431.0,100.84400000000001,12.875,11.357
2022-11-11,NI,12175992.0,100.338,13.026999999999997,11.325
2022-11-12,NI,2953731.0,99.416,16.604,6.539
2022-11-13,NI,6374116.0,99.759,15.398,5.7589999999999995
2022-11-14,NI,4294457.0,100.28999999999999,14.608,4.8759999999999994
2022-11-15,NI,2535653.0,99.782,15.61,5.298
2022-11-16,NI,3364255.0,99.482,16.185,4.930000000000001
2022-11-17,NI,1061538.0,99.139,16.305,3.7689999999999997
2022-11-18,NI,3392274.0,98.81700000000001,16.694,5.87
2022-11-19,NI,4774746.0,98.687,16.02,7.206
2022-11-20,NI,3232876.0,98.765,16.033,6.313
2022-11-21,NI,10426279.0,98.622,15.844999999999999,10.561
2022-11-22,NI,9160383.0,98.31700000000001,16.469,9.415000000000001
2022-11-23,NI,12043320.0,97.94500000000001,14.431000000000001,12.708000000000002
2022-11-24,NI,13514087.0,98.22,13.699000000000002,12.811000000000002
2022-11-25,NI,9762838.0,98.545,13.248,9.31
2022-11-26,NI,10238361.0,98.894,14.368,9.814
2022-11-27,NI,4547289.0,98.687,14.223000000000003,5.899
2022-11-28,NI,8295819.0,99.19399999999999,13.596,7.975
2022-11-29,NI,11394555.0,99.461,14.796000000000001,10.141
2022-11-30,NI,13094056.0,98.60600000000001,15.383,10.579
2022-12-01,NI,5916731.0,98.799,13.859,6.819
2022-12-02,NI,6525800.0,99.12899999999999,13.050999999999998,6.294
2022-12-03,NI,2685640.0,99.79100000000001,12.363,4.5
2022-12-04,NI,11376321.0,99.856,14.317000000000002,7.968999999999999
2022-12-05,NI,10621254.0,99.91499999999999,15.087,7.214
2022-12-06,NI,8878769.0,99.645,14.669,7.0840000000000005
2022-12-07,NI,10843245.0,99.893,13.018,8.734
2022-12-08,NI,5826192.0,99.928,13.831999999999999,7.409000000000001
2022-12-09,NI,4823836.0,99.737,16.512,8.217
2022-12-10,NI,2709645.0,99.73100000000001,16.847,6.3549999999999995
2022-12-11,NI,4007954.0,99.789,16.294,6.579000000000001
2022-12-12,NI,2461067.0,100.064,16.651999999999997,4.293
2022-12-13,NI,1558269.0,100.067,18.288,4.159000000000001
2022-12-14,NI,3360166.0,99.913,18.165,6.126
2022-12-15,NI,3899995.0,99.471,18.184,5.938
2022-12-16,NI,2689997.0,99.411,19.043,6.16
2022-12-17,NI,2045317.0,99.587,17.521,4.417
2022-12-18,NI,3574378.0,99.454,16.843,5.09
2022-12-19,NI,3149774.0,99.438,16.25,4.894
2022-12-20,NI,4221730.0,99.372,16.119,6.058
2022-12-21,NI,11343406.0,99.729,16.321,6.831999999999999
2022-12-22,NI,6253395.0,100.082,15.755,5.7010000000000005
2022-12-23,NI,2420205.0,99.914,17.038,5.264
2022-12-24,NI,5311991.0,99.86699999999999,16.71,5.1579999999999995
2022-12-25,NI,3402519.0,100.101,17.344,4.365
2022-12-26,NI,2449343.0,100.449,17.363999999999997,4.549
2022-12-27,NI,5995782.0,100.687,16.534,5.688000000000001
2022-12-28,NI,5578374.0,100.873,17.302,4.739
2022-12-29,NI,7710502.0,100.595,17.75,7.218999999999999
2022-12-30,NI,12939758.0,100.481,16.68,9.135
2022-12-31,NI,9373801.0,100.9,14.747,7.269
2023-01-01,NI,8025712.0,101.019,14.703,7.002
2023-01-02,NI,4723238.0,100.877,15.889,6.848000000000001
2023-01-03,NI,5584782.0,100.534,17.43,7.431
2023-01-04,NI,7239261.0,100.186,17.539,9.038
2023-01-05,NI,5807667.0,99.876,18.282,7.851999999999999
2023-01-06,NI,3123406.0,99.68299999999999,18.278,5.542
2023-01-07,NI,10084228.0,99.584,17.512999999999998,7.877
2023-01-08,NI,14244819.0,100.077,15.969999999999999,11.562000000000001
2023-01-09,NI,11878612.0,100.012,16.829,9.144
2023-01-10,NI,12252694.0,99.216,16.503999999999998,9.372
2023-01-11,NI,14788808.0,98.125,16.134,12.683
2023-01-12,NI,11159775.0,99.374,15.359,9.367
2023-01-13,NI,3648760.0,100.421,14.865,5.276999999999999
2023-01-14,NI,4041270.0,100.861,15.359,5.157
2023-01-15,NI,3138782.0,101.164,16.06,4.647
2023-01-16,NI,2391224.0,100.886,17.118000000000002,5.074
2023-01-17,NI,2803835.0,100.248,17.937,4.509
2023-01-18,NI,3621641.0,99.78999999999999,17.214,5.484
2023-01-19,NI,3205835.0,99.284,17.811,4.111
2023-01-20,NI,8988118.0,98.998,18.018,8.683
2023-01-21,NI,6981675.0,99.61,17.409,6.665000000000001
2023-01-22,NI,5290639.0,99.89099999999999,17.107,5.375
2023-01-23,NI,3488138.0,100.32900000000001,16.334,4.837
2023-01-24,NI,3636498.0,100.539,16.46,4.455
2023-01-25,NI,2685877.0,100.767,17.95,4.263
2023-01-26,NI,3297029.0,100.584,18.692,4.606
2023-01-27,NI,3509175.0,99.964,17.682,6.0920000000000005
2023-01-28,NI,12135244.0,99.837,17.941,9.262
2023-01-29,NI,4884636.0,100.227,20.181,6.317
2023-01-30,NI,2764027.0,100.41900000000001,19.969,4.835
2023-01-31,NI,3632087.0,100.36099999999999,19.109,5.893
2023-02-01,NI,5205327.0,99.876,18.923000000000002,8.375
2023-02-02,NI,3825118.0,99.798,20.706,6.492999999999999
2023-02-03,NI,3773443.0,100.128,20.845,7.0969999999999995
2023-02-04,NI,5583217.0,100.329,21.196,6.942
2023-02-05,NI,7467753.0,99.877,20.542,9.233
2023-02-06,NI,11316973.0,99.324,19.176,9.693000000000001
2023-02-07,NI,10584804.0,99.04299999999999,18.404,7.678
2023-02-08,NI,11277248.0,98.91499999999999,18.061,8.126000000000001
2023-02-09,NI,6975737.0,99.50699999999999,16.142,6.962999999999999
2023-02-10,NI,4372870.0,100.298,16.432,5.444
2023-02-11,NI,4902620.0,100.25363636363636,17.136363636363637,5.692727272727273
2023-02-12,NI,9100083.0,99.66454545454545,16.33909090909091,8.863636363636363
2023-02-13,NI,13638528.0,98.77363636363636,16.35909090909091,12.375454545454545
2023-02-14,NI,12497600.0,97.51818181818182,16.759090909090908,15.413636363636364
2023-02-15,NI,5706032.0,98.24363636363637,16.915454545454544,10.366363636363637
2023-02-16,NI,7642772.0,99.03363636363635,15.753636363636362,9.42818181818182
2023-02-17,NI,4539962.0,99.72454545454546,15.458181818181817,6.924545454545455
2023-02-18,NI,490655.0,100.37454545454547,16.670909090909092,2.4454545454545453
2023-02-19,NI,5860998.0,100.61272727272727,17.54090909090909,6.322727272727272
2023-02-20,NI,5302214.0,100.92090909090908,18.30636363636364,5.266363636363637
2023-02-21,NI,9219928.0,100.62272727272729,18.57090909090909,7.127272727272728
2023-02-22,NI,7507764.0,99.95636363636363,18.002727272727274,6.523636363636364
2023-02-23,NI,12785297.0,100.06818181818181,14.259090909090908,9.553636363636365
2023-02-24,NI,15036299.0,100.54636363636364,14.0,10.387272727272727
2023-02-25,NI,10850129.0,100.46181818181817,15.944545454545453,8.5
2023-02-26,NI,1872442.0,100.33363636363637,17.042727272727273,4.790909090909091
2023-02-27,NI,2111470.0,100.15363636363637,16.603636363636365,3.090909090909091
2023-02-28,NI,3560562.0,99.89454545454545,16.343636363636364,5.632727272727273
2023-03-01,NI,1760617.0,99.74181818181819,16.613636363636363,3.306363636363636
2023-03-02,NI,7596921.0,99.66363636363636,17.388181818181817,6.65
2023-03-03,NI,4614856.0,99.57454545454544,18.32181818181818,5.868181818181818
2023-03-04,NI,4300683.0,99.37909090909092,18.05090909090909,6.093636363636364
2023-03-05,NI,6629101.0,99.67727272727274,15.903636363636364,6.573636363636364
2023-03-06,NI,6147619.0,100.10545454545455,14.640909090909092,6.151818181818182
2023-03-07,NI,1781086.0,100.06545454545454,15.159090909090908,3.950909090909091
2023-03-08,NI,8421920.0,99.71545454545453,17.354545454545455,8.216363636363637
2023-03-09,NI,9392111.0,99.35818181818182,18.34272727272727,9.549090909090909
2023-03-10,NI,5827106.0,98.97454545454546,17.762727272727275,6.211818181818182
2023-03-11,NI,3538770.0,99.62727272727274,16.716363636363635,4.846363636363637
2023-03-12,NI,10181861.0,99.62545454545453,17.062727272727273,7.712727272727272
2023-03-13,NI,11351683.0,99.30909090909091,15.960909090909091,10.885454545454547
2023-03-14,NI,1039402.0,100.46545454545453,13.934545454545455,3.6636363636363636
2023-03-15,NI,449037.0,100.82727272727271,15.693636363636363,2.571818181818182
2023-03-16,NI,4781640.0,100.42818181818183,16.297272727272727,7.263636363636365
2023-03-17,NI,13629497.0,99.58181818181819,18.56,12.644545454545455
2023-03-18,NI,5602413.0,100.2909090909091,16.928181818181816,5.715454545454546
2023-03-19,NI,2529644.0,100.71454545454544,16.36,4.021818181818182
2023-03-20,NI,12396188.0,100.15636363636364,16.779999999999998,9.878181818181817
2023-03-21,NI,12339053.0,99.39454545454545,15.171818181818184,10.161818181818182
2023-03-22,NI,4321445.0,99.96181818181817,12.377272727272727,8.659090909090908
2023-03-23,NI,1771227.0,100.66,12.909090909090908,5.373636363636364
2023-03-24,NI,1610312.0,100.60181818181819,13.785454545454543,3.88
2023-03-25,NI,11232980.0,100.01545454545455,16.0,9.197272727272727
2023-03-26,NI,7893301.0,99.79272727272728,16.633636363636363,7.403636363636363
2023-03-27,NI,10812614.0,99.68181818181819,15.932727272727272,8.266363636363636
2023-03-28,NI,13393821.0,99.30454545454545,14.08,10.297272727272727
2023-03-29,NI,8739233.0,99.85818181818182,10.195454545454545,12.735454545454546
2023-03-30,NI,6979159.0,99.85363636363635,11.841818181818182,11.610909090909091
2023-03-31,NI,3970423.0,99.92909090909092,14.427272727272726,6.084545454545455
2023-04-01,NI,8264008.0,99.51454545454546,16.015454545454546,8.61909090909091
2023-04-02,NI,9362377.0,99.51636363636364,16.63818181818182,7.880909090909091
2023-04-03,NI,6478472.0,100.09454545454545,13.62,7.178181818181818
2023-04-04,NI,796650.0,100.46909090909092,13.224545454545455,3.2654545454545456
2023-04-05,NI,11184682.0,99.88727272727273,14.362727272727273,8.112727272727273
2023-04-06,NI,10122898.0,99.07545454545453,15.386363636363637,8.06090909090909
2023-04-07,NI,13538404.0,99.41636363636363,13.18909090909091,9.343636363636364
2023-04-08,NI,11489280.0,99.53545454545453,12.431818181818182,7.465454545454546
2023-04-09,NI,4324318.0,99.13181818181819,14.992727272727272,6.4772727272727275
2023-04-10,NI,9339296.0,98.65636363636364,16.73,8.94
2023-04-11,NI,9731891.0,98.88636363636364,16.10727272727273,8.888181818181819
2023-04-12,NI,4580388.0,98.86999999999999,15.664545454545454,5.942727272727273
2023-04-13,NI,3251809.0,99.83272727272728,14.845454545454546,3.8681818181818177
2023-04-14,NI,10923603.0,101.09181818181818,14.592727272727274,7.7681818181818185
2023-04-15,NI,9049264.0,101.63545454545455,14.27090909090909,8.232727272727272
2023-04-16,NI,6637786.0,101.49272727272728,14.385454545454547,6.963636363636363
2023-04-17,NI,3731523.0,101.26181818181817,14.396363636363635,6.236363636363635
2023-04-18,NI,4188244.0,100.77090909090909,15.44909090909091,6.941818181818181
2023-04-19,NI,4322689.0,100.53818181818183,16.59,6.333636363636364
2023-04-20,NI,2842900.0,100.73545454545454,17.514545454545456,5.280909090909091
2023-04-21,NI,2476098.0,100.61999999999999,16.88090909090909,4.697272727272727
2023-04-22,NI,4013444.0,100.10909090909091,16.284545454545455,6.992727272727273
2023-04-23,NI,6405360.0,100.10363636363637,15.037272727272727,5.384545454545455
2023-04-24,NI,9861408.0,100.00090909090909,12.02,10.32090909090909
2023-04-25,NI,11017635.0,100.07545454545453,12.057272727272727,8.063636363636364
2023-04-26,NI,9475264.0,100.21,13.143636363636363,8.697272727272727
