DATE,POC_Code,WS50M,Island,Fuel_Code,Latitude,Longitude
2017-11-11,WDV1101,9.39,NI,Wind,-40.31545683722073,175.85606683277967
2017-11-12,WDV1101,7.65,NI,Wind,-40.31545683722073,175.85606683277967
2017-11-13,WDV1101,6.06,NI,Wind,-40.31545683722073,175.85606683277967
2017-11-14,WDV1101,3.66,NI,Wind,-40.31545683722073,175.85606683277967
2017-11-15,WDV1101,2.53,NI,Wind,-40.31545683722073,175.85606683277967
2017-11-16,WDV1101,5.12,NI,Wind,-40.31545683722073,175.85606683277967
2017-11-17,WDV1101,7.33,NI,Wind,-40.31545683722073,175.85606683277967
2017-11-18,WDV1101,10.02,NI,Wind,-40.31545683722073,175.85606683277967
2017-11-19,WDV1101,9.52,NI,Wind,-40.31545683722073,175.85606683277967
2017-11-20,WDV1101,7.2,NI,Wind,-40.31545683722073,175.85606683277967
2017-11-21,WDV1101,5.02,NI,Wind,-40.31545683722073,175.85606683277967
2017-11-22,WDV1101,3.28,NI,Wind,-40.31545683722073,175.85606683277967
2017-11-23,WDV1101,1.62,NI,Wind,-40.31545683722073,175.85606683277967
2017-11-24,WDV1101,3.7,NI,Wind,-40.31545683722073,175.85606683277967
2017-11-25,WDV1101,3.09,NI,Wind,-40.31545683722073,175.85606683277967
2017-11-26,WDV1101,2.31,NI,Wind,-40.31545683722073,175.85606683277967
2017-11-27,WDV1101,1.73,NI,Wind,-40.31545683722073,175.85606683277967
2017-11-28,WDV1101,1.27,NI,Wind,-40.31545683722073,175.85606683277967
2017-11-29,WDV1101,1.78,NI,Wind,-40.31545683722073,175.85606683277967
2017-11-30,WDV1101,3.87,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-01,WDV1101,4.17,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-02,WDV1101,6.89,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-03,WDV1101,7.11,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-04,WDV1101,4.44,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-05,WDV1101,6.78,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-06,WDV1101,5.56,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-07,WDV1101,4.39,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-08,WDV1101,5.63,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-09,WDV1101,9.38,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-10,WDV1101,10.82,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-11,WDV1101,10.93,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-12,WDV1101,8.57,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-13,WDV1101,7.0,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-14,WDV1101,7.61,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-15,WDV1101,6.08,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-16,WDV1101,3.64,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-17,WDV1101,5.94,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-18,WDV1101,8.47,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-19,WDV1101,10.36,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-20,WDV1101,10.54,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-21,WDV1101,4.69,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-22,WDV1101,7.06,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-23,WDV1101,5.81,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-24,WDV1101,4.33,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-25,WDV1101,7.91,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-26,WDV1101,7.42,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-27,WDV1101,9.23,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-28,WDV1101,10.87,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-29,WDV1101,7.58,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-30,WDV1101,2.52,NI,Wind,-40.31545683722073,175.85606683277967
2017-12-31,WDV1101,7.35,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-01,WDV1101,3.16,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-02,WDV1101,2.94,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-03,WDV1101,3.01,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-04,WDV1101,5.24,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-05,WDV1101,10.51,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-06,WDV1101,10.9,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-07,WDV1101,5.11,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-08,WDV1101,4.63,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-09,WDV1101,8.28,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-10,WDV1101,8.57,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-11,WDV1101,4.32,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-12,WDV1101,3.51,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-13,WDV1101,3.87,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-14,WDV1101,3.64,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-15,WDV1101,5.41,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-16,WDV1101,4.39,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-17,WDV1101,4.75,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-18,WDV1101,6.27,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-19,WDV1101,4.66,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-20,WDV1101,9.02,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-21,WDV1101,5.0,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-22,WDV1101,4.7,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-23,WDV1101,7.03,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-24,WDV1101,7.72,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-25,WDV1101,5.72,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-26,WDV1101,4.8,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-27,WDV1101,3.72,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-28,WDV1101,4.88,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-29,WDV1101,3.58,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-30,WDV1101,6.18,NI,Wind,-40.31545683722073,175.85606683277967
2018-01-31,WDV1101,6.32,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-01,WDV1101,11.89,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-02,WDV1101,8.73,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-03,WDV1101,8.13,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-04,WDV1101,5.13,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-05,WDV1101,11.73,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-06,WDV1101,9.64,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-07,WDV1101,6.67,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-08,WDV1101,7.22,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-09,WDV1101,5.67,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-10,WDV1101,3.98,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-11,WDV1101,6.93,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-12,WDV1101,8.6,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-13,WDV1101,7.52,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-14,WDV1101,5.81,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-15,WDV1101,8.88,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-16,WDV1101,8.17,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-17,WDV1101,10.04,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-18,WDV1101,8.81,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-19,WDV1101,8.82,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-20,WDV1101,10.2,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-21,WDV1101,12.47,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-22,WDV1101,5.64,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-23,WDV1101,2.8,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-24,WDV1101,5.79,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-25,WDV1101,12.15,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-26,WDV1101,9.66,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-27,WDV1101,6.74,NI,Wind,-40.31545683722073,175.85606683277967
2018-02-28,WDV1101,5.69,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-01,WDV1101,3.78,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-02,WDV1101,4.66,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-03,WDV1101,5.81,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-04,WDV1101,3.52,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-05,WDV1101,3.43,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-06,WDV1101,5.91,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-07,WDV1101,9.99,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-08,WDV1101,11.59,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-09,WDV1101,11.27,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-10,WDV1101,6.24,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-11,WDV1101,4.65,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-12,WDV1101,5.45,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-13,WDV1101,11.95,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-14,WDV1101,7.54,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-15,WDV1101,10.45,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-16,WDV1101,11.55,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-17,WDV1101,7.93,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-18,WDV1101,7.46,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-19,WDV1101,5.89,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-20,WDV1101,3.91,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-21,WDV1101,5.88,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-22,WDV1101,4.85,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-23,WDV1101,6.16,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-24,WDV1101,4.93,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-25,WDV1101,6.55,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-26,WDV1101,7.74,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-27,WDV1101,8.91,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-28,WDV1101,9.15,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-29,WDV1101,6.55,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-30,WDV1101,2.44,NI,Wind,-40.31545683722073,175.85606683277967
2018-03-31,WDV1101,10.84,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-01,WDV1101,4.32,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-02,WDV1101,10.08,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-03,WDV1101,11.47,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-04,WDV1101,11.89,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-05,WDV1101,4.99,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-06,WDV1101,9.47,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-07,WDV1101,9.7,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-08,WDV1101,6.8,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-09,WDV1101,8.85,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-10,WDV1101,12.69,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-11,WDV1101,11.84,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-12,WDV1101,9.64,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-13,WDV1101,6.21,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-14,WDV1101,5.76,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-15,WDV1101,6.43,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-16,WDV1101,12.02,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-17,WDV1101,12.47,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-18,WDV1101,10.65,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-19,WDV1101,10.59,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-20,WDV1101,14.54,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-21,WDV1101,15.14,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-22,WDV1101,5.79,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-23,WDV1101,6.14,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-24,WDV1101,9.78,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-25,WDV1101,5.63,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-26,WDV1101,5.03,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-27,WDV1101,4.86,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-28,WDV1101,7.48,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-29,WDV1101,9.05,NI,Wind,-40.31545683722073,175.85606683277967
2018-04-30,WDV1101,5.26,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-01,WDV1101,4.22,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-02,WDV1101,7.12,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-03,WDV1101,3.21,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-04,WDV1101,3.02,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-05,WDV1101,7.67,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-06,WDV1101,12.04,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-07,WDV1101,9.76,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-08,WDV1101,11.79,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-09,WDV1101,8.23,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-10,WDV1101,6.62,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-11,WDV1101,8.32,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-12,WDV1101,7.82,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-13,WDV1101,7.85,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-14,WDV1101,4.2,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-15,WDV1101,5.22,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-16,WDV1101,9.46,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-17,WDV1101,9.49,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-18,WDV1101,11.69,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-19,WDV1101,11.66,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-20,WDV1101,12.82,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-21,WDV1101,14.07,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-22,WDV1101,12.89,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-23,WDV1101,8.85,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-24,WDV1101,11.5,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-25,WDV1101,8.31,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-26,WDV1101,7.64,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-27,WDV1101,8.46,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-28,WDV1101,10.81,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-29,WDV1101,6.97,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-30,WDV1101,4.43,NI,Wind,-40.31545683722073,175.85606683277967
2018-05-31,WDV1101,2.99,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-01,WDV1101,3.68,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-02,WDV1101,5.88,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-03,WDV1101,8.05,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-04,WDV1101,8.46,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-05,WDV1101,6.4,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-06,WDV1101,8.73,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-07,WDV1101,8.06,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-08,WDV1101,6.32,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-09,WDV1101,8.27,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-10,WDV1101,5.21,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-11,WDV1101,8.82,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-12,WDV1101,14.83,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-13,WDV1101,6.11,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-14,WDV1101,6.94,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-15,WDV1101,8.37,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-16,WDV1101,9.09,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-17,WDV1101,9.72,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-18,WDV1101,7.06,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-19,WDV1101,7.08,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-20,WDV1101,8.67,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-21,WDV1101,7.59,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-22,WDV1101,2.48,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-23,WDV1101,7.05,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-24,WDV1101,12.86,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-25,WDV1101,10.68,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-26,WDV1101,9.57,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-27,WDV1101,4.91,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-28,WDV1101,2.21,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-29,WDV1101,3.2,NI,Wind,-40.31545683722073,175.85606683277967
2018-06-30,WDV1101,5.37,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-01,WDV1101,10.28,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-02,WDV1101,10.63,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-03,WDV1101,5.75,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-04,WDV1101,3.47,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-05,WDV1101,3.73,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-06,WDV1101,7.99,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-07,WDV1101,12.7,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-08,WDV1101,14.3,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-09,WDV1101,13.81,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-10,WDV1101,7.09,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-11,WDV1101,9.06,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-12,WDV1101,5.87,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-13,WDV1101,6.71,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-14,WDV1101,6.43,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-15,WDV1101,10.82,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-16,WDV1101,8.55,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-17,WDV1101,9.61,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-18,WDV1101,5.81,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-19,WDV1101,7.49,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-20,WDV1101,8.11,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-21,WDV1101,10.91,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-22,WDV1101,11.39,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-23,WDV1101,9.6,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-24,WDV1101,2.63,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-25,WDV1101,4.2,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-26,WDV1101,10.45,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-27,WDV1101,11.04,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-28,WDV1101,13.13,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-29,WDV1101,11.9,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-30,WDV1101,4.58,NI,Wind,-40.31545683722073,175.85606683277967
2018-07-31,WDV1101,6.92,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-01,WDV1101,8.55,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-02,WDV1101,7.64,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-03,WDV1101,4.4,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-04,WDV1101,4.87,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-05,WDV1101,8.42,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-06,WDV1101,5.89,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-07,WDV1101,4.49,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-08,WDV1101,7.73,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-09,WDV1101,8.24,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-10,WDV1101,6.39,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-11,WDV1101,4.2,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-12,WDV1101,3.41,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-13,WDV1101,4.6,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-14,WDV1101,5.21,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-15,WDV1101,7.43,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-16,WDV1101,11.05,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-17,WDV1101,10.67,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-18,WDV1101,5.8,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-19,WDV1101,5.22,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-20,WDV1101,7.4,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-21,WDV1101,10.59,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-22,WDV1101,11.33,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-23,WDV1101,5.25,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-24,WDV1101,8.02,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-25,WDV1101,5.81,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-26,WDV1101,4.81,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-27,WDV1101,7.42,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-28,WDV1101,5.3,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-29,WDV1101,6.77,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-30,WDV1101,4.51,NI,Wind,-40.31545683722073,175.85606683277967
2018-08-31,WDV1101,6.7,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-01,WDV1101,8.94,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-02,WDV1101,9.63,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-03,WDV1101,9.67,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-04,WDV1101,11.8,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-05,WDV1101,12.4,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-06,WDV1101,12.08,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-07,WDV1101,11.96,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-08,WDV1101,7.66,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-09,WDV1101,6.51,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-10,WDV1101,4.17,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-11,WDV1101,5.4,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-12,WDV1101,6.0,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-13,WDV1101,12.33,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-14,WDV1101,8.89,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-15,WDV1101,4.38,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-16,WDV1101,7.72,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-17,WDV1101,9.96,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-18,WDV1101,6.36,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-19,WDV1101,6.34,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-20,WDV1101,5.12,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-21,WDV1101,7.29,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-22,WDV1101,6.44,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-23,WDV1101,5.03,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-24,WDV1101,9.82,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-25,WDV1101,9.66,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-26,WDV1101,8.44,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-27,WDV1101,3.91,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-28,WDV1101,3.82,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-29,WDV1101,9.32,NI,Wind,-40.31545683722073,175.85606683277967
2018-09-30,WDV1101,8.93,NI,Wind,-40.31545683722073,175.85606683277967
2018-10-01,WDV1101,9.61,NI,Wind,-40.31545683722073,175.85606683277967
2018-10-02,WDV1101,10.04,NI,Wind,-40.31545683722073,175.85606683277967
2018-10-03,WDV1101,5.61,NI,Wind,-40.31545683722073,175.85606683277967
2018-10-04,WDV1101,9.43,NI,Wind,-40.31545683722073,175.85606683277967
2018-10-05,WDV1101,6.44,NI,Wind,-40.31545683722073,175.85606683277967
2018-10-06,WDV1101,5.41,NI,Wind,-40.31545683722073,175.85606683277967
2018-10-07,WDV1101,6.95,NI,Wind,-40.31545683722073,175.85606683277967
2018-10-08,WDV1101,3.8,NI,Wind,-40.31545683722073,175.85606683277967
2018-10-09,WDV1101,6.43,NI,Wind,-40.31545683722073,175.85606683277967
2018-10-10,WDV1101,11.96,NI,Wind,-40.31545683722073,175.85606683277967
2018-10-11,WDV1101,7.44,NI,Wind,-40.31545683722073,175.85606683277967
2018-10-12,WDV1101,9.64,NI,Wind,-40.31545683722073,175.85606683277967
2018-10-13,WDV1101,8.26,NI,Wind,-40.31545683722073,175.85606683277967
2018-10-14,WDV1101,6.74,NI,Wind,-40.31545683722073,175.85606683277967
2018-10-15,WDV1101,4.58,NI,Wind,-40.31545683722073,175.85606683277967
2018-10-16,WDV1101,6.4,NI,Wind,-40.31545683722073,175.85606683277967
