DATE,POC_Code,PS,Island,Fuel_Code,Latitude,Longitude
2015-06-26,TWH0331,101.18,NI,Wind,-37.73832727387181,175.1541387898066
2015-06-27,TWH0331,101.11,NI,Wind,-37.73832727387181,175.1541387898066
2015-06-28,TWH0331,101.16,NI,Wind,-37.73832727387181,175.1541387898066
2015-06-29,TWH0331,101.08,NI,Wind,-37.73832727387181,175.1541387898066
2015-06-30,TWH0331,101.31,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-01,TWH0331,101.38,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-02,TWH0331,101.35,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-03,TWH0331,100.52,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-04,TWH0331,100.01,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-05,TWH0331,100.09,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-06,TWH0331,100.24,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-07,TWH0331,99.67,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-08,TWH0331,99.81,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-09,TWH0331,100.91,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-10,TWH0331,101.46,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-11,TWH0331,101.84,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-12,TWH0331,102.12,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-13,TWH0331,102.36,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-14,TWH0331,101.94,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-15,TWH0331,101.08,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-16,TWH0331,100.85,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-17,TWH0331,100.91,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-18,TWH0331,99.24,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-19,TWH0331,99.85,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-20,TWH0331,100.92,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-21,TWH0331,101.86,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-22,TWH0331,102.5,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-23,TWH0331,102.72,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-24,TWH0331,102.51,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-25,TWH0331,102.44,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-26,TWH0331,101.82,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-27,TWH0331,100.87,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-28,TWH0331,100.14,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-29,TWH0331,100.55,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-30,TWH0331,101.69,NI,Wind,-37.73832727387181,175.1541387898066
2015-07-31,TWH0331,101.8,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-01,TWH0331,101.64,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-02,TWH0331,101.62,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-03,TWH0331,101.49,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-04,TWH0331,101.03,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-05,TWH0331,100.66,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-06,TWH0331,99.63,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-07,TWH0331,99.32,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-08,TWH0331,99.48,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-09,TWH0331,100.02,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-10,TWH0331,100.68,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-11,TWH0331,101.18,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-12,TWH0331,101.33,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-13,TWH0331,101.36,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-14,TWH0331,100.24,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-15,TWH0331,99.72,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-16,TWH0331,100.07,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-17,TWH0331,101.14,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-18,TWH0331,101.5,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-19,TWH0331,100.86,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-20,TWH0331,101.28,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-21,TWH0331,101.92,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-22,TWH0331,102.25,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-23,TWH0331,102.14,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-24,TWH0331,101.88,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-25,TWH0331,101.38,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-26,TWH0331,101.78,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-27,TWH0331,102.52,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-28,TWH0331,102.45,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-29,TWH0331,102.03,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-30,TWH0331,101.14,NI,Wind,-37.73832727387181,175.1541387898066
2015-08-31,TWH0331,100.74,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-01,TWH0331,100.2,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-02,TWH0331,99.83,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-03,TWH0331,99.85,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-04,TWH0331,100.31,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-05,TWH0331,99.92,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-06,TWH0331,100.07,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-07,TWH0331,100.6,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-08,TWH0331,101.38,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-09,TWH0331,101.54,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-10,TWH0331,100.29,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-11,TWH0331,100.41,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-12,TWH0331,101.05,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-13,TWH0331,101.3,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-14,TWH0331,101.67,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-15,TWH0331,101.38,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-16,TWH0331,101.36,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-17,TWH0331,101.23,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-18,TWH0331,100.76,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-19,TWH0331,100.7,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-20,TWH0331,100.1,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-21,TWH0331,100.04,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-22,TWH0331,99.85,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-23,TWH0331,99.85,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-24,TWH0331,100.0,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-25,TWH0331,100.34,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-26,TWH0331,101.14,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-27,TWH0331,101.68,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-28,TWH0331,101.81,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-29,TWH0331,102.22,NI,Wind,-37.73832727387181,175.1541387898066
2015-09-30,TWH0331,102.43,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-01,TWH0331,102.16,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-02,TWH0331,101.08,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-03,TWH0331,100.64,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-04,TWH0331,100.84,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-05,TWH0331,100.96,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-06,TWH0331,101.97,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-07,TWH0331,101.99,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-08,TWH0331,101.52,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-09,TWH0331,101.97,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-10,TWH0331,101.65,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-11,TWH0331,101.53,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-12,TWH0331,101.44,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-13,TWH0331,101.14,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-14,TWH0331,101.23,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-15,TWH0331,101.74,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-16,TWH0331,101.89,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-17,TWH0331,101.8,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-18,TWH0331,101.55,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-19,TWH0331,101.08,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-20,TWH0331,101.45,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-21,TWH0331,101.37,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-22,TWH0331,101.01,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-23,TWH0331,100.93,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-24,TWH0331,100.72,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-25,TWH0331,100.95,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-26,TWH0331,101.11,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-27,TWH0331,101.21,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-28,TWH0331,101.12,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-29,TWH0331,99.96,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-30,TWH0331,100.18,NI,Wind,-37.73832727387181,175.1541387898066
2015-10-31,TWH0331,101.06,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-01,TWH0331,101.57,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-02,TWH0331,101.6,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-03,TWH0331,100.97,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-04,TWH0331,100.35,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-05,TWH0331,100.9,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-06,TWH0331,101.11,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-07,TWH0331,100.91,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-08,TWH0331,100.66,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-09,TWH0331,100.53,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-10,TWH0331,100.53,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-11,TWH0331,100.53,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-12,TWH0331,101.01,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-13,TWH0331,101.69,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-14,TWH0331,101.29,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-15,TWH0331,100.65,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-16,TWH0331,100.19,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-17,TWH0331,100.2,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-18,TWH0331,100.57,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-19,TWH0331,101.36,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-20,TWH0331,100.9,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-21,TWH0331,99.93,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-22,TWH0331,100.16,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-23,TWH0331,101.19,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-24,TWH0331,101.34,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-25,TWH0331,101.38,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-26,TWH0331,101.41,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-27,TWH0331,101.04,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-28,TWH0331,100.93,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-29,TWH0331,101.5,NI,Wind,-37.73832727387181,175.1541387898066
2015-11-30,TWH0331,101.96,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-01,TWH0331,102.2,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-02,TWH0331,102.08,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-03,TWH0331,101.67,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-04,TWH0331,101.34,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-05,TWH0331,101.01,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-06,TWH0331,100.77,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-07,TWH0331,100.67,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-08,TWH0331,100.79,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-09,TWH0331,101.1,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-10,TWH0331,100.99,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-11,TWH0331,100.64,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-12,TWH0331,100.53,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-13,TWH0331,100.6,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-14,TWH0331,100.99,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-15,TWH0331,100.71,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-16,TWH0331,100.29,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-17,TWH0331,100.07,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-18,TWH0331,100.12,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-19,TWH0331,100.39,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-20,TWH0331,101.28,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-21,TWH0331,101.38,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-22,TWH0331,100.82,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-23,TWH0331,100.74,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-24,TWH0331,100.92,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-25,TWH0331,100.9,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-26,TWH0331,101.39,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-27,TWH0331,101.35,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-28,TWH0331,100.66,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-29,TWH0331,99.79,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-30,TWH0331,99.91,NI,Wind,-37.73832727387181,175.1541387898066
2015-12-31,TWH0331,100.99,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-01,TWH0331,101.35,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-02,TWH0331,100.68,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-03,TWH0331,99.99,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-04,TWH0331,100.64,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-05,TWH0331,101.42,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-06,TWH0331,101.69,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-07,TWH0331,101.4,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-08,TWH0331,100.13,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-09,TWH0331,100.14,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-10,TWH0331,100.43,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-11,TWH0331,101.1,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-12,TWH0331,100.99,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-13,TWH0331,100.85,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-14,TWH0331,101.4,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-15,TWH0331,101.25,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-16,TWH0331,101.05,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-17,TWH0331,100.79,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-18,TWH0331,100.57,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-19,TWH0331,100.67,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-20,TWH0331,101.04,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-21,TWH0331,101.32,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-22,TWH0331,101.31,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-23,TWH0331,101.06,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-24,TWH0331,100.95,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-25,TWH0331,100.95,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-26,TWH0331,100.82,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-27,TWH0331,100.47,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-28,TWH0331,100.15,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-29,TWH0331,100.6,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-30,TWH0331,101.0,NI,Wind,-37.73832727387181,175.1541387898066
2016-01-31,TWH0331,101.07,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-01,TWH0331,101.27,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-02,TWH0331,101.2,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-03,TWH0331,101.16,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-04,TWH0331,100.91,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-05,TWH0331,100.17,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-06,TWH0331,100.01,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-07,TWH0331,100.57,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-08,TWH0331,100.6,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-09,TWH0331,100.3,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-10,TWH0331,100.38,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-11,TWH0331,100.92,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-12,TWH0331,101.18,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-13,TWH0331,101.25,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-14,TWH0331,101.21,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-15,TWH0331,101.22,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-16,TWH0331,101.01,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-17,TWH0331,100.34,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-18,TWH0331,100.13,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-19,TWH0331,100.65,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-20,TWH0331,101.23,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-21,TWH0331,101.33,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-22,TWH0331,101.43,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-23,TWH0331,101.43,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-24,TWH0331,101.38,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-25,TWH0331,101.34,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-26,TWH0331,101.3,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-27,TWH0331,101.17,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-28,TWH0331,100.98,NI,Wind,-37.73832727387181,175.1541387898066
2016-02-29,TWH0331,100.76,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-01,TWH0331,100.95,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-02,TWH0331,101.49,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-03,TWH0331,102.11,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-04,TWH0331,102.01,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-05,TWH0331,101.83,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-06,TWH0331,101.71,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-07,TWH0331,101.53,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-08,TWH0331,101.4,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-09,TWH0331,101.64,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-10,TWH0331,101.45,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-11,TWH0331,101.19,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-12,TWH0331,102.19,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-13,TWH0331,102.15,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-14,TWH0331,101.63,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-15,TWH0331,101.14,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-16,TWH0331,101.11,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-17,TWH0331,101.35,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-18,TWH0331,101.47,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-19,TWH0331,101.6,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-20,TWH0331,101.6,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-21,TWH0331,101.47,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-22,TWH0331,101.29,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-23,TWH0331,100.97,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-24,TWH0331,100.42,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-25,TWH0331,100.63,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-26,TWH0331,100.65,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-27,TWH0331,100.66,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-28,TWH0331,100.99,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-29,TWH0331,101.24,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-30,TWH0331,101.47,NI,Wind,-37.73832727387181,175.1541387898066
2016-03-31,TWH0331,101.76,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-01,TWH0331,101.46,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-02,TWH0331,101.06,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-03,TWH0331,100.97,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-04,TWH0331,100.75,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-05,TWH0331,101.02,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-06,TWH0331,101.48,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-07,TWH0331,101.3,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-08,TWH0331,100.97,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-09,TWH0331,101.33,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-10,TWH0331,101.36,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-11,TWH0331,101.03,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-12,TWH0331,101.03,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-13,TWH0331,101.28,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-14,TWH0331,101.82,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-15,TWH0331,101.79,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-16,TWH0331,101.63,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-17,TWH0331,100.92,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-18,TWH0331,100.73,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-19,TWH0331,101.7,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-20,TWH0331,102.08,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-21,TWH0331,102.21,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-22,TWH0331,102.11,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-23,TWH0331,101.32,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-24,TWH0331,100.88,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-25,TWH0331,101.08,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-26,TWH0331,101.22,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-27,TWH0331,101.81,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-28,TWH0331,102.2,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-29,TWH0331,102.07,NI,Wind,-37.73832727387181,175.1541387898066
2016-04-30,TWH0331,102.03,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-01,TWH0331,102.16,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-02,TWH0331,101.75,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-03,TWH0331,101.67,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-04,TWH0331,101.67,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-05,TWH0331,101.63,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-06,TWH0331,101.77,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-07,TWH0331,101.94,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-08,TWH0331,101.87,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-09,TWH0331,101.43,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-10,TWH0331,101.13,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-11,TWH0331,100.3,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-12,TWH0331,100.42,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-13,TWH0331,100.76,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-14,TWH0331,101.13,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-15,TWH0331,101.08,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-16,TWH0331,100.56,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-17,TWH0331,100.72,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-18,TWH0331,100.42,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-19,TWH0331,100.27,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-20,TWH0331,99.94,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-21,TWH0331,98.86,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-22,TWH0331,99.39,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-23,TWH0331,99.04,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-24,TWH0331,99.17,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-25,TWH0331,99.14,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-26,TWH0331,99.63,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-27,TWH0331,100.2,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-28,TWH0331,99.31,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-29,TWH0331,99.2,NI,Wind,-37.73832727387181,175.1541387898066
2016-05-30,TWH0331,99.91,NI,Wind,-37.73832727387181,175.1541387898066
