Island,Total_TP,PS,T2M,WD50M,WS50M
NI,984250.6666666666,99.95111111111112,13.232222222222223,254.97777777777776,8.392222222222223
NI,540147.0,100.69777777777777,13.018888888888888,249.31111111111113,5.501111111111111
NI,1328892.888888889,100.27888888888889,15.08111111111111,303.05555555555554,11.962222222222222
NI,1181739.2222222222,100.16777777777777,17.37222222222222,297.27777777777777,11.157777777777778
NI,616975.5555555555,100.31555555555556,16.175555555555555,253.2444444444444,5.087777777777777
NI,279426.3333333333,100.4511111111111,15.229999999999999,122.05555555555556,4.25
NI,140218.77777777778,100.4,16.104444444444443,299.3333333333333,4.693333333333333
NI,306475.3333333333,100.13888888888889,16.40888888888889,282.2444444444444,5.778888888888889
NI,795530.7777777778,99.28,16.83555555555556,14.533333333333335,10.692222222222222
NI,741856.7777777778,99.39111111111112,17.08222222222222,313.3666666666667,8.344444444444443
NI,248243.22222222222,99.63333333333334,16.91,321.35555555555555,5.556666666666667
NI,780456.7777777778,99.22,16.486666666666665,315.35555555555555,9.025555555555556
NI,335880.8888888889,99.03444444444445,13.906666666666666,280.81111111111113,4.995555555555556
NI,932919.1111111111,99.10222222222222,14.373333333333335,295.32222222222225,9.004444444444443
NI,1245352.111111111,99.0911111111111,15.792222222222222,295.8666666666667,10.34
NI,623881.1111111111,99.51,12.586666666666666,215.3,7.386666666666667
NI,1037481.6666666666,99.96111111111111,13.403333333333332,293.14444444444445,7.354444444444444
NI,1058274.5555555555,100.17777777777778,14.833333333333334,300.15555555555557,8.997777777777777
NI,576093.1111111111,99.99555555555555,14.408888888888889,272.05555555555554,6.234444444444445
NI,260176.33333333334,98.85666666666667,14.233333333333333,204.63333333333333,4.926666666666666
NI,322851.8888888889,99.48555555555555,14.071111111111112,292.5888888888889,5.123333333333333
NI,626726.8888888889,99.55222222222223,14.68222222222222,324.77777777777777,7.636666666666667
NI,746844.3333333334,99.41222222222221,14.99777777777778,287.43333333333334,7.055555555555555
NI,1054685.6666666667,99.42777777777776,13.685555555555556,277.7444444444444,8.374444444444444
NI,931884.8888888889,99.39222222222222,12.852222222222222,285.1111111111111,8.654444444444444
NI,683086.6666666666,99.56222222222223,11.401111111111112,218.55555555555554,7.462222222222222
NI,83312.88888888889,100.33888888888889,10.317777777777778,184.03333333333333,2.6255555555555556
NI,252104.33333333334,100.68222222222222,11.653333333333332,302.8666666666667,4.864444444444445
NI,752494.4444444445,100.94222222222223,13.71888888888889,272.68888888888887,6.462222222222222
NI,482137.9,101.49,10.877,170.71999999999997,6.82
NI,33258.6,101.488,10.469,213.4,2.294
NI,80513.7,101.186,11.128,290.69,2.845
NI,718128.7,100.708,12.392,296.01,8.803
NI,811945.0,100.887,14.371,297.67999999999995,7.5760000000000005
NI,574249.7,101.307,14.372,210.34,6.322
NI,476360.6,101.813,13.287,88.97,5.771
NI,429352.9,101.46700000000001,14.135,276.9,6.725999999999999
NI,1030599.9,100.753,15.881,330.27,10.689
NI,884917.4,100.65700000000001,16.531,315.03,9.342
NI,1181198.2,100.215,16.313,325.93999999999994,11.693000000000001
NI,1127605.1,100.713,11.795,178.23,10.156
NI,686757.5,101.224,8.83,126.56000000000002,7.234
NI,227190.9,100.062,8.981,29.53,4.736
NI,951507.4,98.872,13.482,305.98,9.851
NI,895719.2,99.593,13.403,328.33000000000004,8.785
NI,739575.7,98.721,13.505,312.86,8.702
NI,1241608.0,98.549,12.422,284.46,14.537
NI,1084834.0,99.608,12.871,277.22999999999996,10.3
NI,397221.3,100.666,12.904,308.90999999999997,5.041
NI,795225.5,100.669,12.65,287.67999999999995,7.705
NI,599941.1,100.71000000000001,11.703,126.91,5.644
NI,907014.4,100.389,11.311,126.47999999999999,9.401
NI,1241880.0,100.536,10.967,151.26000000000002,12.818000000000001
NI,968679.9,101.19,9.84,139.29000000000002,10.227
NI,262728.4,100.994,10.174000000000001,86.94,5.392
NI,211752.5,99.985,9.937000000000001,124.91,5.087
NI,479240.9,98.736,10.040000000000001,315.02000000000004,6.3020000000000005
NI,480631.2,97.83200000000001,11.145,42.730000000000004,8.095
NI,215709.1,97.348,10.54,332.67,5.5329999999999995
NI,307910.0,97.646,10.028,225.43,6.537000000000001
NI,519208.6,99.213,9.794,190.19,7.645999999999999
NI,304708.5,99.988,10.067,299.85,4.142
NI,349421.3,100.493,10.629999999999999,312.47999999999996,4.791
NI,470365.5,100.57000000000001,11.513,318.62,6.261
NI,706445.7,100.348,11.336,315.24,7.8260000000000005
NI,347157.9,100.08099999999999,12.074,93.59,5.958
NI,564354.8,100.287,12.179,92.27000000000001,6.8549999999999995
NI,630205.1,100.702,11.976,96.36,7.671000000000001
NI,330172.5,100.995,11.811,64.31,5.601999999999999
NI,208924.6,101.285,12.330000000000002,292.6,5.382
NI,122085.7,101.669,12.041,110.4,3.304
NI,83587.6,101.654,11.959,291.73999999999995,3.5789999999999997
NI,777234.0,100.705,12.237,302.72,8.33
NI,499333.7,99.887,13.778,305.68,7.247
NI,505138.7,99.548,13.183000000000002,311.46000000000004,7.008
NI,615054.6,99.414,12.206999999999999,299.13,6.862
NI,475645.9,99.536,11.429,262.03,5.468
NI,375306.0,100.09700000000001,9.271,158.84,4.787999999999999
NI,834365.4,100.001,9.870000000000001,107.38,7.747
NI,920833.3,98.83,11.945,110.80999999999999,9.64
NI,1085469.7,98.897,11.431999999999999,163.85,12.248000000000001
NI,686641.4,99.96,9.217,178.81,8.501
NI,111478.9,100.84299999999999,7.9879999999999995,183.57999999999998,4.340999999999999
NI,900719.2,100.922,9.693999999999999,311.93,8.687000000000001
NI,1181264.4,100.637,12.026,310.38,11.968
NI,1276562.1,100.217,13.559999999999999,319.44,12.202
NI,1091864.9,99.54299999999999,13.602,310.89,11.245
NI,1175873.4,99.221,11.106,281.99,13.563999999999998
NI,924979.6,100.292,6.428999999999999,205.95,11.619
NI,378747.5,101.334,8.219,201.84,7.92
NI,187808.5,102.1,8.461,156.27,3.4839999999999995
NI,87310.7,102.288,7.483,115.41,2.907
NI,80045.7,102.212,7.327,158.07,3.023
NI,173760.0,102.136,7.3180000000000005,319.5,3.246
NI,876282.1,101.55,8.053,295.74,7.904999999999999
NI,972486.1,100.186,10.236,314.65999999999997,10.931999999999999
NI,784540.3,99.26599999999999,11.342,301.14,9.019
NI,564109.5,99.188,8.231,240.78000000000003,5.0920000000000005
NI,800716.6,99.25,8.256,268.08000000000004,7.125
NI,670284.0,99.546,7.681,246.52999999999997,6.3950000000000005
NI,577949.2,100.174,5.982,154.19,6.909999999999999
NI,422010.9,99.96099999999998,6.188000000000001,106.52000000000001,5.572
NI,353427.6,99.751,6.825,157.73,6.498
NI,652301.8,100.17699999999999,7.375,297.37,6.686
NI,1140042.8,100.201,10.641,310.18,11.058000000000002
NI,1213539.2,99.741,11.634,302.52,14.334
NI,1204873.6,97.833,13.424000000000001,337.48,18.729000000000003
NI,886185.7,97.598,12.231,319.1,12.054
NI,437908.3,98.221,9.821000000000002,233.78000000000003,7.37
NI,188801.2,99.438,9.348,310.07,4.135
NI,710892.7,99.17699999999999,10.287,317.71,8.805
NI,899331.7,98.578,10.936,297.65,9.265
NI,174108.6,100.14099999999999,8.846,155.48999999999998,3.939
NI,97692.3,100.901,8.129999999999999,115.2,4.152
NI,518727.6,100.349,9.236,33.839999999999996,7.709999999999999
NI,769776.0,98.793,11.232,20.259999999999998,10.189
NI,821012.2,98.84400000000001,10.141000000000002,275.85,9.25
NI,452089.5,99.911,9.584,286.44,4.7909999999999995
NI,215391.9,100.136,10.756,322.51,4.9670000000000005
NI,244144.6,100.079,10.977,91.85999999999999,5.141
NI,294598.8,99.799,10.007,72.39,4.886
NI,114470.0,99.631,9.355,76.02000000000001,3.293
NI,88971.2,98.939,10.023,64.94,3.4490000000000003
NI,648303.7,98.70899999999999,8.995999999999999,197.66,9.681000000000001
NI,490182.7,99.627,7.668000000000001,214.34,6.993
NI,361761.6,98.562,8.309999999999999,40.629999999999995,6.157
NI,239164.1,97.774,9.746,247.81,5.319
NI,861403.8,98.586,10.084,273.33,8.794
NI,932153.9,98.49600000000001,8.487,266.07,10.387
NI,919068.9,99.282,5.7,189.26,13.565999999999999
NI,475132.6,100.39,7.889,259.48,7.144
NI,461061.1,101.11999999999999,9.931999999999999,282.27,5.1450000000000005
NI,1064213.6,100.816,10.632,306.39,10.014
NI,950382.4,99.796,10.539,298.47999999999996,8.748
NI,1006759.9,99.723,9.406,282.05,9.509
NI,726106.3,100.441,8.467,300.98,6.7829999999999995
NI,1200882.2,100.05699999999999,10.440000000000001,320.66999999999996,11.548
NI,1217088.7,98.752,11.366,322.75,15.288
NI,645652.5,99.0,8.857000000000001,272.57,8.166
NI,957859.8,99.997,8.834999999999999,290.57,8.583
NI,1038316.0,100.56500000000001,9.271,232.68,8.839
NI,358083.1,101.52900000000001,6.894,83.78,5.284000000000001
NI,577810.0,101.515,8.542,314.6,7.379
NI,667469.4,101.737,9.232,295.73999999999995,7.862
NI,995283.7,101.76,9.479,286.5,9.038
NI,1029557.6,101.574,10.301,277.85,8.683
NI,1026308.2,101.115,9.684000000000001,294.47,8.455
NI,616983.4,100.559,10.64,285.27,7.757
NI,383823.5,99.75699999999999,11.928,322.46999999999997,6.34
NI,157276.4,99.329,11.4,105.1,2.692
NI,1200475.3,100.251,8.826,133.87,9.011
NI,1111483.9,101.171,7.817,103.72999999999999,8.4
NI,498209.7,101.55699999999999,8.011,72.07000000000001,5.744
NI,180620.8,101.834,8.53,111.52000000000001,3.963
NI,190626.5,102.169,9.135,147.05,4.393
NI,1033116.2,101.929,9.588,287.87,9.279
NI,903460.8,101.518,10.391,278.89,8.578
NI,902469.9,100.797,9.908,303.21,9.072
NI,1176356.6,98.995,11.681999999999999,337.1,12.622
NI,967142.6,98.381,8.620999999999999,266.18999999999994,10.117999999999999
NI,1245197.6,99.35,10.024000000000001,292.55,12.099
NI,1112485.5,98.541,12.305,305.01,16.436
NI,704891.1,99.159,10.349,268.33000000000004,7.629
NI,1068837.3,99.992,10.465,306.0,10.575999999999999
NI,1184415.6,99.345,12.068,320.4,14.932999999999998
NI,778750.5,99.979,9.024,185.56,7.114
NI,505117.1,100.269,9.201,95.42999999999999,5.259
NI,1205871.8,99.23400000000001,9.098,135.89,11.056000000000001
NI,999002.4,99.707,7.8260000000000005,156.29000000000002,10.371
NI,225133.5,100.64399999999999,7.856,144.53,3.601
NI,752257.8,100.301,9.109,323.78999999999996,8.333
NI,1033358.2,99.635,11.504999999999999,295.31000000000006,9.844999999999999
NI,1126318.1,99.60499999999999,11.385,313.16999999999996,10.504999999999999
NI,528093.1,99.506,12.493,305.22,8.198
NI,552050.1,98.60600000000001,12.763,38.790000000000006,8.469
NI,1132097.4,99.027,12.459,297.5,8.655
NI,1139738.1,99.459,12.223,313.34000000000003,10.815000000000001
NI,751837.7,99.389,11.228,266.96,7.264
NI,765291.4,100.118,8.642999999999999,144.64000000000001,7.084999999999999
NI,466757.5,100.103,8.542,178.42000000000002,6.261
NI,1088123.3,100.119,10.426,289.0,9.562999999999999
NI,937048.8,100.151,10.922,265.71999999999997,7.836
NI,586363.8,100.659,10.423,304.28,5.741
NI,1164714.0,100.627,11.226,305.25,8.128
NI,642623.5,100.285,11.604,282.67999999999995,6.601000000000001
NI,221126.6,99.374,12.913,263.83000000000004,5.223
NI,61942.3,99.574,13.45,240.66,3.0829999999999997
NI,221507.7,99.89599999999999,13.956,11.290000000000001,5.414
NI,441436.2,99.714,13.73,87.76,6.243
NI,574934.4,99.478,13.367,310.95,7.215000000000001
NI,839630.4,99.725,12.752,264.43,7.404999999999999
NI,374302.0,99.816,11.145999999999999,215.85999999999999,5.887
NI,1180433.8,99.103,12.073,315.31,10.619
NI,1113186.2,98.056,11.104,282.15999999999997,11.764
NI,687483.4,98.89,8.634,217.34,11.408000000000001
NI,481498.0,100.042,8.828999999999999,184.45999999999998,6.664
NI,478928.2,100.188,10.318000000000001,303.68,5.572
NI,1021548.2,100.28200000000001,11.001999999999999,310.73,7.7170000000000005
NI,1222546.6,99.826,13.274000000000001,306.62,12.802000000000001
NI,1288953.3,99.73400000000001,14.110999999999999,312.19,11.736999999999998
NI,1113831.8,100.432,12.605,291.53000000000003,10.059000000000001
NI,741638.7,101.299,10.768,122.84,6.352
NI,502201.3,101.479,11.096,95.76,5.122
NI,901600.2,101.75399999999999,10.972,99.28999999999999,7.214
NI,606318.1,101.104,11.584,55.54,5.666
NI,288655.4,100.239,13.272,288.74,5.223
NI,367890.6,100.12899999999999,15.15,294.08000000000004,6.654999999999999
NI,347694.9,100.454,15.671000000000001,282.18,6.081
NI,488293.5,100.46000000000001,14.725,315.48,6.919
NI,127033.0,100.098,14.503,25.07,3.1870000000000003
NI,353282.8,99.512,14.475,297.46999999999997,4.975
NI,880158.2,99.327,14.745,314.1,8.713
NI,1417341.3,98.897,14.572999999999999,299.19,11.892
NI,605301.1,99.89500000000001,12.579,299.55,5.582
NI,969419.2,100.404,12.652,170.1,8.375
NI,1504270.6,101.107,10.183,143.23999999999998,14.556999999999999
NI,1373033.3,101.239,10.866,129.07999999999998,11.476
NI,1110719.7,100.726,12.620000000000001,129.61,8.058
NI,1062280.5,100.388,13.192000000000002,144.95999999999998,7.555
NI,242463.8,100.21000000000001,14.633000000000001,130.07999999999998,4.819
NI,302254.0,100.15599999999999,14.830000000000002,204.23999999999998,3.6990000000000003
NI,493541.5,100.267,14.629,306.4,5.146
NI,347158.7,100.081,14.846,301.2,5.088
NI,235799.9,99.936,15.797,313.21000000000004,4.732
NI,1125030.0,99.215,16.699,323.15,10.661
NI,1155435.8,98.294,17.498,321.71,12.215
NI,1119064.0,98.123,16.794,308.07000000000005,11.894
NI,1398933.5,98.642,15.511000000000001,306.98,12.463
NI,1342336.9,99.11800000000001,15.278,310.13,14.163
NI,1084234.0,99.624,14.215,301.28,10.472999999999999
NI,283203.1,100.352,13.842000000000002,215.35999999999999,4.317
NI,458946.1,100.61800000000001,14.057999999999998,309.71999999999997,5.782
NI,910437.7,100.46000000000001,13.925999999999998,278.96000000000004,7.796000000000001
NI,909802.0,100.09700000000001,15.928,294.13,9.518
NI,532544.7,100.123,15.753,246.78000000000003,5.6899999999999995
NI,555353.5,100.42699999999999,14.087,129.82,5.35
NI,295008.1,100.713,13.988999999999999,138.10999999999999,4.563
NI,326439.2,100.654,14.815999999999999,331.24,5.461
NI,1294368.0,100.40299999999999,15.811000000000002,299.96,11.008
NI,936962.6,100.66799999999999,16.106,282.67999999999995,7.906000000000001
NI,368870.3,100.72800000000001,15.530000000000001,275.35,5.037999999999999
NI,511734.4,100.462,16.845000000000002,306.32,6.438
NI,649229.2,100.251,16.504,291.41999999999996,6.468000000000001
NI,886988.0,100.724,15.778,140.63,6.043
NI,452778.5,100.89099999999999,16.538999999999998,62.07000000000001,5.433999999999999
NI,210555.1,100.776,17.034,119.95,5.039
NI,333741.9,100.577,17.019,312.39,6.465999999999999
NI,822088.4,100.282,18.533,302.23,10.065
NI,859301.1,100.45,17.282,256.68999999999994,6.765000000000001
NI,295582.7,100.53299999999999,17.15,236.67000000000002,5.332
NI,545763.7,100.38300000000001,17.662,304.33000000000004,7.0969999999999995
NI,908598.3,100.06400000000001,18.663,301.73,8.778
NI,521009.4,100.04400000000001,18.566,301.58000000000004,5.628
NI,857691.1,99.834,18.951,321.74,8.802
NI,1182982.7,100.326,14.946000000000002,145.42000000000002,8.229000000000001
NI,303792.2,100.024,17.456,46.95,4.965
NI,662979.6,99.335,17.675,120.04,6.773999999999999
NI,789402.4,98.192,18.662,110.03,8.789
NI,407236.7,97.873,16.909,257.62,5.208
NI,1192494.9,98.40799999999999,16.199,290.03000000000003,9.89
NI,1159862.5,99.51599999999999,15.515,286.45,8.567
NI,1426731.9,100.301,16.009999999999998,304.64,9.256
NI,1374265.7,100.018,16.554,305.88,12.933000000000002
NI,1323615.7,99.438,17.500999999999998,306.59000000000003,13.356
NI,1343649.3,99.354,17.357,297.52,11.081999999999999
NI,984852.0,99.44,18.064,302.43,7.676
NI,628909.8,99.886,17.009999999999998,250.8,5.113
NI,892124.7,100.429,16.512,153.85,6.522
NI,614320.3,100.072,17.372999999999998,305.58000000000004,7.037000000000001
NI,742146.6,99.65700000000001,18.41,318.7,8.296000000000001
NI,263843.5,98.971,18.294,287.37,6.21
NI,393637.8,98.913,16.134999999999998,163.43,5.5329999999999995
NI,934381.8,99.15,16.326,304.44,7.220000000000001
NI,692156.1,99.738,16.913999999999998,204.54,5.726
NI,577568.2,100.164,18.22,254.38000000000002,5.141
NI,282792.7,100.616,19.706,133.68,4.111
NI,261893.5,100.289,19.443,156.93,4.096
NI,310545.3,99.797,19.606,104.62,4.036
NI,193080.7,99.578,18.996000000000002,166.97,4.0409999999999995
NI,953309.4,99.876,16.676,167.26,7.824000000000001
NI,653445.7,100.521,14.447,162.98,6.962000000000001
NI,193557.2,100.569,16.308,288.17999999999995,3.7920000000000003
NI,1304653.5,100.308,17.714,303.72,10.325
NI,946216.5,100.417,18.31,302.91999999999996,7.673
NI,948566.3,100.26899999999999,19.048,308.79,7.836
NI,1108216.8,99.97,17.715,250.67999999999998,7.5409999999999995
NI,1014634.4,100.53200000000001,15.312000000000001,142.6,8.358
NI,820209.8,100.60600000000001,15.227,129.9,6.125
NI,854610.8,100.572,16.416,111.95,6.144
NI,645566.9,100.303,17.457,92.61,6.368
NI,320317.1,99.828,17.570999999999998,124.14000000000001,5.555000000000001
NI,249915.6,99.716,17.779,185.91,3.572
NI,1330439.5,99.401,18.734,308.96000000000004,9.455
NI,840194.5,99.439,16.984,247.0,6.205
NI,284703.6,100.088,16.916,220.04000000000002,4.603
NI,317373.5,100.364,18.726,315.74,4.119
NI,426103.3,100.047,18.314,245.92999999999998,5.061
NI,285417.3,99.839,18.6,78.21000000000001,3.7060000000000004
NI,277466.9,99.464,19.008,269.02,5.343
NI,630993.5,98.795,19.549,312.84000000000003,7.364
NI,1208664.1,99.886,15.982,189.03,9.539
NI,350594.4,101.19300000000001,15.815999999999999,133.15,4.415
NI,379172.4,101.17,17.81,324.34000000000003,4.752000000000001
NI,934616.5,100.789,18.628,259.42,6.073
NI,715263.0,100.714,19.145000000000003,102.38,5.14
NI,241413.4,100.491,20.316,119.38,4.213
NI,789600.5,100.09299999999999,21.005000000000003,300.41999999999996,9.562999999999999
NI,1040262.4,99.763,21.25,298.26,10.754999999999999
NI,830830.8,99.33099999999999,21.508000000000003,295.96999999999997,8.881
NI,1093310.2,99.429,17.499,114.39000000000001,8.263
NI,1318501.5,99.905,15.888,123.47,11.149000000000001
NI,1329058.3,100.2,16.413,114.07000000000001,10.676
NI,838242.5,100.135,19.599,106.63,7.481999999999999
NI,219603.5,100.077,20.578,94.01,4.380000000000001
NI,628608.4,99.73400000000001,21.636000000000003,293.49,8.43
NI,332375.9,99.483,20.568,276.36,5.712999999999999
NI,808691.9,98.845,19.7,105.38,6.792999999999999
NI,1248953.0,98.672,15.569999999999999,186.48,12.684999999999999
NI,537290.4,100.84,14.093,171.32999999999998,6.794
NI,145260.6,101.017,15.102,143.87,2.869
NI,788342.9,100.382,16.240000000000002,266.14,5.818
NI,109139.0,100.476,17.075,106.21,3.125
NI,503663.2,100.40899999999999,17.801,293.13,6.515000000000001
NI,765702.2,100.06899999999999,18.179000000000002,293.33000000000004,8.193999999999999
NI,438338.2,100.215,16.506,173.72,5.287999999999999
NI,336690.5,100.583,17.574,72.36,3.9189999999999996
NI,697844.5,100.635,18.052,291.36,7.064
NI,1066119.7,101.174,16.575,164.43,8.056000000000001
NI,1185485.4,101.21600000000001,15.088,129.84,6.9079999999999995
NI,547428.6,100.63,15.478,117.67,5.209
NI,327548.3,100.33900000000001,16.566,175.9,5.1530000000000005
NI,1035152.3,101.063,14.076999999999998,149.75,7.697999999999999
NI,489077.5,101.25800000000001,13.940000000000001,135.38,5.276999999999999
NI,259461.2,100.788,15.505,133.92000000000002,3.245
NI,747965.0,101.14200000000001,14.404,142.89000000000001,7.608
NI,483881.8,101.36,14.361,104.10999999999999,4.785
NI,41674.2,101.123,15.756,310.57,2.68
NI,103321.4,100.96900000000001,16.826,309.84000000000003,3.518
NI,727626.0,100.628,17.261,293.88,7.212999999999999
NI,697598.8,100.701,17.568,210.83,6.203
NI,232203.2,100.848,18.330000000000002,56.470000000000006,3.774
NI,195715.5,100.896,18.742,148.47,3.691
NI,280417.2,100.53999999999999,17.605,56.879999999999995,4.772
NI,503617.7,100.077,17.869,298.6,6.632
NI,934288.0,100.079,17.961000000000002,296.15,7.470999999999999
NI,1462778.0,101.00399999999999,15.7,144.1,9.497
NI,956259.4,100.861,14.939000000000002,137.9,6.859999999999999
NI,1001982.6,100.798,14.834,151.20999999999998,8.193
NI,1117078.6,101.034,14.451999999999998,140.83999999999997,8.540000000000001
NI,791097.4,100.771,13.521,139.94,6.757
NI,285075.7,100.05,13.306000000000001,135.33999999999997,4.552
NI,313415.7,99.738,14.094,69.17999999999999,4.695
NI,651739.3,100.045,15.981,63.260000000000005,7.198
NI,764186.7,99.65,16.067,75.77000000000001,9.323
NI,343270.4,99.36699999999999,19.279999999999998,49.93,5.762
NI,290689.9,99.161,17.95,56.79,5.769
NI,811541.4,98.676,17.198,150.48999999999998,8.153
NI,1291503.4,99.069,15.906,185.64000000000001,12.656
NI,993980.0,99.776,15.043000000000001,179.55,10.478
NI,982243.6,100.51,14.512,161.74,8.792
NI,843199.6,100.64,14.282999999999998,141.32999999999998,7.756
NI,492107.8,100.26,16.166999999999998,143.43,5.418
NI,476003.2,100.328,17.064,124.33,5.039
NI,279914.9,100.098,16.84,62.65,3.7299999999999995
NI,657911.5,100.296,15.536000000000001,171.73999999999998,6.489
NI,314429.0,100.375,16.346,252.14000000000001,4.0920000000000005
NI,312094.0,100.42099999999999,16.512999999999998,309.65,3.561
NI,507294.1,100.471,16.226999999999997,309.86,5.273000000000001
NI,844692.2,99.978,17.240000000000002,323.32000000000005,8.858
NI,1266842.5,99.023,17.621000000000002,311.18,11.414
NI,831940.9,100.28,12.304,177.49,7.815
NI,582293.0,100.598,12.925999999999998,300.6,5.704000000000001
NI,271345.5,101.05600000000001,13.206999999999999,155.4,4.598999999999999
NI,418232.3,101.136,13.821000000000002,306.90999999999997,4.922
NI,1068729.2,100.55,14.751,287.5,8.994
NI,723086.0,99.663,15.75,291.83000000000004,7.973000000000001
NI,1255738.0,99.488,13.815999999999999,164.35,11.501000000000001
NI,267737.6,100.211,11.995999999999999,176.19,5.335
NI,108396.2,100.511,12.483,132.8,3.122
NI,1111179.5,100.24300000000001,14.247,302.46999999999997,9.147
NI,1125147.6,100.999,13.302000000000001,114.16,7.912000000000001
NI,677035.0,101.09200000000001,13.187999999999999,69.2,7.044
NI,270892.2,100.82000000000001,15.336000000000002,123.83,5.302
NI,284086.6,100.765,17.381,304.26,5.396
NI,980850.1,100.098,17.486,311.56,10.226
NI,1160831.5,99.627,15.472999999999999,265.3,9.615
NI,460331.1,100.123,12.012,258.18,5.431
NI,1057625.7,99.523,14.27,269.29,7.706
NI,342455.9,99.715,13.373,234.1,4.505
NI,352379.3,100.06,13.748000000000001,281.67999999999995,4.586
NI,365737.6,100.857,13.787,151.07,5.064
NI,275482.8,101.787,11.963,124.47999999999999,3.8549999999999995
NI,237071.0,102.00200000000001,11.713,76.81,3.908
NI,192105.0,101.738,12.308000000000002,148.75,4.51
NI,802662.6,101.166,13.315999999999999,305.14,7.747
NI,792363.6,101.062,14.84,295.96999999999997,7.9590000000000005
NI,276219.6,101.257,15.463999999999999,308.85,4.455
NI,93968.6,101.38,13.901,43.91,3.6689999999999996
NI,196264.0,101.352,14.057999999999998,322.24,4.821
NI,240901.9,101.336,14.505,305.34000000000003,3.912
NI,521144.7,101.278,14.065000000000001,301.0,5.795
NI,1119114.7,100.785,15.318999999999999,314.8,9.294
NI,880870.9,100.093,15.352,316.91999999999996,8.645
NI,800712.2,100.61800000000001,12.295,168.13,8.719
NI,376844.9,101.462,9.831,151.57999999999998,6.167
NI,313331.8,101.589,9.991,122.29,2.811
NI,480260.0,101.342,10.864,301.71999999999997,4.856
NI,1303655.7,100.241,14.341999999999999,297.44,10.599
NI,503029.0,99.461,15.159,223.29000000000002,6.223999999999999
NI,720483.3,99.41,15.313999999999998,275.21999999999997,6.912999999999999
NI,1093301.4,99.54299999999999,16.068,311.39,8.818000000000001
NI,448613.9,99.881,14.911000000000001,307.52,6.046
NI,1187524.5,99.325,14.947,315.46999999999997,11.252
NI,1246811.2,98.785,12.282,287.05,12.613
NI,1144464.0,99.22,11.543000000000001,271.8,11.696
NI,1231898.6,99.229,12.565999999999999,277.02,10.28
NI,664814.1,100.026,11.386,271.62,6.264
NI,621594.9,100.236,11.736,285.34000000000003,5.234
NI,716277.2,100.187,11.383,241.68,6.873
NI,564493.0,100.94300000000001,8.598,156.17000000000002,6.307
NI,178225.2,101.327,8.939,150.73000000000002,3.903
NI,344500.4,101.194,9.815999999999999,307.65,5.635
NI,422373.3,100.70700000000001,10.573,132.17000000000002,5.817
NI,535581.9,99.373,13.517000000000001,37.38,8.074000000000002
NI,1061883.5,98.897,14.212,346.79,9.689
NI,1264961.4,98.196,15.215,336.32,14.354
NI,1049298.7,98.006,13.222999999999999,331.9,9.822
NI,655185.7,98.643,11.666,210.74,7.442
NI,273104.6,100.227,9.397,139.76,4.424
NI,377612.9,100.375,9.027,23.08,6.141
NI,355989.8,100.189,11.352,147.53,6.246
NI,480508.5,99.577,12.584999999999999,109.37,8.281
NI,1080591.5,99.044,13.493,327.29,9.029
NI,1305778.2,98.248,12.687000000000001,317.6,11.515
NI,1522917.5,98.018,12.537,313.59000000000003,15.494
NI,1294837.7,98.13300000000001,12.241,309.81,14.254
NI,1166956.8,97.806,11.631,331.54,12.321
NI,1196523.1,97.287,11.120999999999999,300.44,16.143
NI,1210138.7,98.763,11.473,286.76,13.815999999999999
NI,1331292.9,99.485,11.959999999999999,279.28000000000003,12.269
NI,1206331.9,100.036,12.117,290.29,10.617
NI,359099.4,100.646,11.223,243.65,5.386
NI,317992.1,100.511,11.332,274.76,5.281
NI,933563.4,100.149,9.003,155.48,8.353
NI,1362338.5,100.616,7.224000000000001,149.35999999999999,11.106
NI,680961.8,100.923,7.849000000000001,155.17000000000002,8.096
NI,369435.4,101.069,8.440000000000001,147.7,4.843999999999999
NI,113749.5,101.242,7.598000000000001,83.0,3.242
NI,483825.2,100.878,8.729,287.64,6.898000000000001
NI,545949.6,100.246,10.916,348.26,7.18
NI,532881.4,100.36,11.437000000000001,299.46,5.6450000000000005
NI,957963.7,100.432,10.7,300.59000000000003,7.277000000000001
NI,197223.3,100.289,10.012,259.69,3.628
NI,207005.7,99.646,9.763,288.68,5.059
NI,845968.7,99.362,9.634,295.62,6.667
NI,870621.5,99.84299999999999,9.355,262.65999999999997,7.034999999999999
NI,573408.7,100.506,9.277,293.56,5.072
NI,1045018.1,100.568,10.437999999999999,289.4,7.304
NI,497083.1,101.015,9.95,296.02,5.656000000000001
NI,839989.9,100.396,10.33,331.48,7.970000000000001
NI,319325.5,100.591,9.36,160.01,4.977
NI,200292.1,100.84700000000001,8.398,42.4,4.291
NI,928512.3,98.971,12.104,40.15,9.687999999999999
NI,1322307.0,98.59700000000001,12.8,300.36,13.485999999999999
NI,1202169.5,100.475,8.512,119.28,8.075999999999999
NI,1069449.4,100.99600000000001,9.117,96.28,8.34
NI,1353115.1,98.651,12.53,71.06,14.666
NI,1466913.0,98.44800000000001,12.234,303.71,13.922999999999998
NI,793764.5,98.904,10.863000000000001,243.24,6.997
NI,462408.7,98.907,8.379999999999999,183.31,5.0649999999999995
NI,169792.3,99.827,7.487,224.09,3.938
NI,954543.9,100.995,8.192,308.32000000000005,7.74
NI,1386187.8,101.036,10.298,328.91999999999996,11.815000000000001
