Site_Code,POC_Code,Nwk_Code,Gen_Code,Fuel_Code,Tech_Code,Trading_date,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29,TP30,TP31,TP32,TP33,TP34,TP35,TP36,TP37,TP38,TP39,TP40,TP41,TP42,TP43,TP44,TP45,TP46,TP47,TP48,TP49,TP50
KPO,KPO1101,MRPL,karapiro,Hydro,Hydro,2009-06-16,27170,28060,31570,31110,31160,26890,28650,28590,28580,28650,28600,28600,28040,27710,24480,20420,20340,20370,20520,20480,20380,20390,20490,20480,20420,20410,20300,20500,20330,20440,20450,21730,22790,32760,41490,42310,42270,42270,42240,42280,42350,42890,45220,45200,45190,45220,45140,42410,,
TWF,LTN0331,POCO,twf_12,Wind,Wind,2009-06-16,13992.540000000001,15761.950000000001,15202.66,15995.84,15970.41,15939.91,15385.700000000001,15624.67,15111.129999999999,13885.77,11745.200000000001,10240.18,9035.1599999999999,8043.6800000000003,7611.5,8587.7199999999993,8974.1399999999994,8323.3299999999999,9604.6200000000008,8277.5699999999997,9757.1599999999999,8125.0299999999997,8999.5699999999997,9223.2800000000007,6559.0100000000002,9365.6499999999996,8872.4500000000007,6299.6999999999998,8831.7800000000007,14653.530000000001,13870.52,9324.9699999999993,5160.7700000000004,4733.6700000000001,6742.0500000000002,3767.6100000000001,2582.9299999999998,3071.04,1835.5,3193.0700000000002,1535.52,635.55999999999995,228.80000000000001,122.03,116.94,127.11,183.04,0,,
MAN,MAN2201,MERI,manapouri,Hydro,Hydro,2009-06-16,261210,210310,157280,157400,156510,154760,155440,154990,155950,156490,155500,205810,255350,309940,353930,359430,358680,356670,357650,353140,361580,359480,303690,310760,311430,311580,306860,307110,313230,309160,312580,308880,313140,311860,309440,354430,359680,362460,363510,361930,364250,322020,309890,304940,310640,260360,256150,258660,,
MAT,MAT1101,TRUS,matahina,Hydro,Hydro,2009-06-16,13210,10510,10360,10260,10350,10400,10420,10240,10400,10400,10420,10240,10400,20780,21660,21800,21840,21830,21810,21640,21600,21740,21640,21690,21700,21550,21580,21690,21510,21790,21820,21520,21700,34990,35430,35350,35320,35280,35220,35210,35140,27980,27630,21790,21530,17500,17150,13500,,
ANI,MAT1101,BOPD,aniwhenua,Hydro,Hydro,2009-06-16,6009.29,6108.6499999999996,6116.6000000000004,6148.3900000000003,6156.3400000000001,6112.6199999999999,5949.6700000000001,5862.2399999999998,5667.4899999999998,5667.4899999999998,5667.4899999999998,5933.7799999999997,5949.6700000000001,6100.6999999999998,6112.6199999999999,6148.3900000000003,6184.1599999999999,6192.1099999999997,6192.1099999999997,6184.1599999999999,6184.1599999999999,6172.2399999999998,6176.21,6168.2700000000004,6168.2700000000004,6164.29,6160.3199999999997,6164.29,6156.3400000000001,6160.3199999999997,6156.3400000000001,6160.3199999999997,6152.3699999999999,6144.4200000000001,6152.3699999999999,6184.1599999999999,6200.0600000000004,6200.0600000000004,6200.0600000000004,6200.0600000000004,6196.0900000000001,6192.1099999999997,6192.1099999999997,6188.1400000000003,6184.1599999999999,6176.21,6172.24,6172.24,,
MHO,MHO0331,KING,mangahao,Hydro,Hydro,2009-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,9650,11070,11070,11030,10830,10590,10530,10650,10500,10550,1720,0,0,0,0,0,0,0,0,9990,10560,10560,10810,11240,11360,11350,11380,11400,11370,11360,11350,6560,0,0,0,,
MTI,MTI2201,MRPL,maraetai,Hydro,Hydro,2009-06-16,15110,27980,17130,20460,13780,13660,27450,14050,10920,14990,12520,15550,3790,11890,37540,49390,33470,23040,54070,71030,69150,61330,74960,87780,87670,81160,67850,69240,61000,63290,59810,66780,39550,37830,75140,124420,101230,78700,92250,76760,93270,94870,75150,57750,68110,31310,24690,28240,,
WHL,NMA0331,TPCO,white_hill,Wind,Wind,2009-06-16,15398.52,21080.32,22443.799999999999,22804.779999999999,20029.939999999999,23248.099999999999,20142.93,17617.040000000001,15649.379999999999,19769.5,14387.4,7905.1199999999999,5995.8699999999999,8784.1100000000006,5443.8900000000003,2688.6399999999999,894.92999999999995,2191.46,1579.3900000000001,830.24000000000001,422.85000000000002,379.39999999999998,1834.26,1613.1800000000001,2339.1599999999999,3790.1599999999999,5732.5500000000002,6476.8699999999999,9542.9799999999996,10442.73,6620.71,4519.04,3064.1799999999998,2783.25,1828.47,1276.26,1032.98,1878.6700000000001,2036.99,2197.25,2830.5500000000002,1182.6199999999999,1050.3599999999999,1060.97,1239.5699999999999,1790.8199999999999,1609.56,1391.25,,
NPL,NPL1101,CTCT,new_plymouth,Gas&Oil,Thrml,2009-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
NPL,NPL2201,CTCT,new_plymouth,Gas&Oil,Thrml,2009-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
PRU,NSY0331,OTPO,paerau,Hydro,Hydro,2009-06-16,3033.1100000000001,3078.1799999999998,3055.6599999999999,3078.1599999999999,3055.6900000000001,3010.4000000000001,3077.6799999999998,3100.27,3055.6399999999999,3078.2199999999998,3055.71,3078.21,3123.2199999999998,3100.7199999999998,3123.1799999999998,3100.6199999999999,3055.6900000000001,3055.71,3123.1799999999998,3123.1700000000001,3055.7199999999998,3078.04,3121.48,3074.7600000000002,3099.1500000000001,3078.1799999999998,3100.6799999999998,3010.6700000000001,3123.21,3078.1999999999998,3100.6999999999998,3078.1799999999998,3100.5500000000002,3122.6399999999999,3077.71,3078.1799999999998,3078.1799999999998,3123.1700000000001,3033.1799999999998,3123.1399999999999,3078.1100000000001,3055.6799999999998,3055.7399999999998,3100.71,3078.1900000000001,3055.6599999999999,3100.72,3078.19,,
OHA,OHA2201,MERI,ohau_a,Hydro,Hydro,2009-06-16,73590,73820,73220,75670,77940,74870,69970,72440,54150,51180,61700,54820,51810,68940,77330,102520,103430,102760,103000,109230,91740,79020,88070,77510,77310,67160,67550,71510,74490,49280,48840,76020,85270,78570,59870,67250,58650,51940,52160,51890,57370,80290,80740,79430,80580,81980,85060,73750,,
OHB,OHB2201,MERI,ohau_b,Hydro,Hydro,2009-06-16,59690,50770,67230,58840,48690,65490,70190,65390,63800,48630,48400,48760,48410,49260,66460,72900,84690,88860,82500,74030,72470,68140,70430,70970,69500,65750,66060,60710,44060,43520,43860,48300,48860,61840,70760,53580,44970,47020,46660,46510,47560,71000,73030,68890,68250,67980,67650,51880,,
OHC,OHC2201,MERI,ohau_c,Hydro,Hydro,2009-06-16,59880,50460,66970,58050,48300,65010,69960,63420,63060,48680,47600,48580,48300,49320,65940,71920,83760,88750,81600,72940,71650,67260,70430,70490,69720,64000,64430,61120,44080,43300,43720,48530,48600,61820,71030,52840,44590,46770,46580,46560,47840,71160,71440,68560,67450,67320,68030,51390,,
OHK,OHK2201,MRPL,ohakuri,Hydro,Hydro,2009-06-16,1840,0,0,0,0,0,0,0,0,0,0,1000,10550,16560,23710,30620,40270,40080,40040,39820,40160,39480,39860,39590,39270,39990,39360,38760,39300,39620,29840,26730,30770,39880,39750,47850,51240,51130,51050,51020,50770,50450,52920,50260,24870,9970,2520,0,,
OKI,OKI2201,CTCT,ohaaki,Geo,Geo,2009-06-16,31460,31990,31680,31360,31540,31660,31100,30960,31170,31510,30980,31220,31640,31320,31270,31730,31570,31740,31400,31400,31240,28720,30990,31530,31260,30630,30870,30590,30680,31010,31300,31240,31040,31590,31850,31580,31590,31880,31620,31540,31540,31310,31560,31020,31820,31940,31420,31920,,
OTA,OTA1101,CTCT,otahuhu_a,Gas,Thrml,2009-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
OTC,OTA2202,CTCT,otahuhu_b,Gas,Thrml,2009-06-16,126780,127190,127180,127180,127170,127190,127180,127180,127180,127180,127180,127180,151580,179400,184250,184340,184380,184290,184240,184280,184300,184290,184290,184300,161450,157110,157120,157110,157120,157120,157110,157110,180170,184510,184530,184520,184530,184530,184540,184550,184640,184530,161900,157100,132600,127210,127210,127210,,
PPI,PPI2201,CTCT,poihipi,Geo,Geo,2009-06-16,22730,22730,22730,22730,22730,22740,22730,22730,22790,22830,22830,22830,22830,22830,22820,22820,22820,22820,22820,22810,22810,22810,22810,22810,22800,22790,22780,22800,22810,22810,22820,22820,22830,22830,22840,22820,22820,22830,22830,22830,22830,22840,22850,22850,22850,22850,22840,22840,,
WHE,ROT1101,TRUS,wheao_flaxy,Hydro,Hydro,2009-06-16,3667,3360,3356,3336,3324,3352,3356,3356,3305,3344,3340,3344,3400,5064,5156,5052,4949,4941,4945,4941,4945,4941,4941,4941,4937,3512,3460,3448,3448,4881,4933,4925,4929,4929,4929,4929,4925,4925,4925,4925,4925,3551,3452,3456,3452,3452,3416,3539,,
ROX,ROX1101,CTCT,roxburgh,Hydro,Hydro,2009-06-16,19860,19760,19730,17940,19330,13120,12190,12280,12370,12150,12320,19600,19750,20030,32430,36890,36460,36300,36340,36640,37260,37080,37020,37000,37090,37100,37260,36780,37260,36830,37220,36800,37260,37130,36840,37030,37060,37300,37410,37250,35260,34770,36970,36500,26850,26590,27820,29710,,
ROX,ROX2201,CTCT,roxburgh,Hydro,Hydro,2009-06-16,79650,79190,79040,73210,77420,70480,60350,59080,59450,59250,59260,69050,80130,81620,95640,97290,91910,91400,91520,92210,99170,98940,98800,98770,98940,99000,99390,98180,99410,98340,99250,98280,99380,99060,98400,97230,96450,97030,97310,96930,99710,99330,98780,97510,97400,97040,97720,99010,,
RPO,RPO2201,GENE,rangipo,Hydro,Hydro,2009-06-16,34060,34070,34080,34080,34050,34090,34090,34020,34000,34050,34070,34030,34160,34050,34030,34020,33430,33420,33410,33400,33420,33400,30970,31650,31650,31730,31600,31640,31620,31630,33570,33610,33620,33620,33610,33620,33620,33630,33630,33620,33630,33630,33610,33620,33630,33600,33640,33740,,
SFD,SFD2201,CTCT,stratford,Gas,Thrml,2009-06-16,81410,81420,81390,81410,81340,81330,81310,81330,81300,81340,81330,81430,100110,128520,130230,153370,155610,155640,132580,103640,82390,80920,80930,80920,80900,80910,80910,80980,81010,80940,80950,80990,80980,98960,158170,182730,183370,184040,184240,184590,184880,157950,118520,87270,79820,79840,79900,79880,,
SWN,SWN2201,MRPL,southdown,Gas,Thrml,2009-06-16,0,0,0,0,0,0,0,13320,43720,48420,51130,52300,53190,55570,81230,84240,84690,84960,85020,79920,51380,46780,26260,23870,23910,23960,23930,23970,23880,23710,39040,50080,54250,55310,79730,83320,83690,84480,85140,85170,76950,69400,30120,19480,650,0,0,0,,
KMI,TGA0331,POCO,kaimai,Hydro,Hydro,2009-06-16,746.01999999999998,74.879999999999995,73.200000000000003,73.920000000000002,72,71.760000000000005,69.840000000000003,71.519999999999996,68.879999999999995,64.319999999999993,61.439999999999998,3334.5,6684.6999999999998,7206.9499999999998,17814,18871.5,18855.5,18860,18871,18852,16622.5,16305,16302,16363.5,16274.5,12144.25,10523.549999999999,9012.9500000000007,8965.2000000000007,8988.25,8985.6000000000004,10187.799999999999,11798.15,16602,18826.5,18833.5,18824.5,18826,18819.5,18821.5,18819.5,18820,11494.9,10704.950000000001,7667.3000000000002,7406.1499999999996,7314.25,7422.9,,
TKA,TKA0111,MERI,tekapo_a,Hydro,Hydro,2009-06-16,7121,7081,7232,7223,7108,7117,7130,7132,7108,7113,2064,0,0,0,0,0,0,0,0,0,1275,8126,7716,7012,6818,7140,7475,7283,7255,6977,7114,7138,7314,7235,7124,7133,7225,7178,7276,7224,7239,7222,7266,7128,7115,6908,7027,7331,,
TKB,TKB2201,MERI,tekapo_b,Hydro,Hydro,2009-06-16,33930,33760,33650,33960,33910,33590,33740,33480,33710,33830,9920,0,0,0,0,0,0,0,0,0,18990,33890,33870,33940,33880,33940,34050,33700,33940,33810,33870,33730,33930,33860,33800,33780,33800,34060,34170,34120,34160,34010,33750,33250,33640,33740,33510,33590,,
TKU,TKU2201,GENE,tokaanu,Hydro,Hydro,2009-06-16,110,0,0,0,0,0,0,0,0,0,0,0,21290,42830,52410,72530,73580,73450,73740,73400,73870,73340,73300,60590,58390,59000,59430,58360,56890,61450,62830,57550,61020,59410,76390,81950,78140,78430,80590,56250,60880,59180,44550,43900,32460,21740,13710,18960,,
TUI,TUI1101,GENE,waikaremoana,Hydro,Hydro,2009-06-16,6810,7110,6890,6930,6800,6960,7070,6960,6870,6940,6940,6960,7190,7090,18420,40970,41940,41820,41970,44870,33970,50640,24010,45510,46480,24600,60740,42560,30360,21520,47680,59800,46040,42010,41860,53200,53580,53460,53510,53700,42600,20250,19660,19530,19630,7490,6960,7540,,
TRH,TWC2201,TRPG,te_rere_hau,Wind,Wind,2009-06-16,5132.8400000000001,7355.9799999999996,5929.8500000000004,5477.6899999999996,6402.4300000000003,5845.1800000000003,5761.3100000000004,6374.1700000000001,6122.1899999999996,7706.3599999999997,6722.0600000000004,4763.5799999999999,4338.2200000000003,4676.25,3138.2600000000002,2108.9200000000001,2470.9099999999999,3297.4200000000001,3472.6100000000001,3510.4200000000001,2746.5900000000001,2244.1999999999998,2344.4200000000001,2151.7399999999998,1818.98,3388.8899999999999,3132.5100000000002,4368.4899999999998,5890.4300000000003,6550.4300000000003,6389.2799999999997,4418.8599999999997,3246.04,4647.3699999999999,2909.8899999999999,1807.1500000000001,2100.1399999999999,2200.9200000000001,322.87,543.72000000000003,2.2599999999999998,0,0,22.219999999999999,1.6100000000000001,12.34,0,0,,
TWC,TWC2201,TRPG,twf_3,Wind,Wind,2009-06-16,28809.599999999999,34222.419999999998,31610.450000000001,35276.650000000001,36837.339999999997,35571.389999999999,34026.389999999999,33563.550000000003,32177.009999999998,26416.630000000001,21501.799999999999,16786.709999999999,15050.09,14538.43,11818.49,12739.16,15307.85,16527.650000000001,19957.790000000001,19473.07,23096.639999999999,18322.459999999999,21000.209999999999,21721.93,17505.700000000001,30436.66,29008.290000000001,25874.98,32399.529999999999,41205.57,39941.260000000002,32372.860000000001,21757.009999999998,19936.919999999998,26373.16,17597.43,13485.450000000001,13787.82,9088.9699999999993,14850.290000000001,7631.3000000000002,4144.3299999999999,1637.52,1437.5799999999999,1550.04,1626.02,949.92,0,,
TRC,TWH0331,WAIK,te_rapa,Gas,Cogen,2009-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
TAP,WDV1101,MERI,te_apiti,Wind,Wind,2009-06-16,33578,35631,35142,37288,35850,37083,35774,35790,35619,32973,33889,29867,26520,24560,25276,24620,27329,26533,25208,21317,25419,21137,18059,20805,14905,18689,25017,20682,17424,32170,30225,17270,8925,9851,15003,8681,7475,3955,0,81,556,874,329,2,0,0,0,0,,
WHI,WHI2201,CTCT,whirinaki,Diesel,Thrml,2009-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12670,57800,55680,4110,0,0,0,0,0,0,0,0,0,,
WKM,WKM2201,MRPL,whakamaru,Hydro,Hydro,2009-06-16,10320,11540,6930,830,0,0,0,2290,10920,10340,12440,12460,15110,23650,37660,32810,30280,22020,23380,22990,35190,35230,45970,31130,30900,32050,31850,36840,37530,37330,31260,44930,50340,47820,49330,49330,49380,49410,49360,49350,49320,49250,49270,49190,49220,39690,25630,18820,,
MOK,WKM2201,TUAR,mokai,Geo,Geo,2009-06-16,58802,58838,58969,58805,58509,58645,58681,58582,58776,58862,58700,58677,58648,58639,58400,58348,58242,57823,58107,58093,57674,57389,57560,57094,57047,56961,56839,56837,57321,57742,57415,57282,57606,57720,57717,57355,57519,57662,57911,57810,57905,59015,59253,59097,59188,59298,59274,59286,,
WPA,WPA2201,MRPL,waipapa,Hydro,Hydro,2009-06-16,6750,5940,5530,5090,8890,7090,8320,8460,8420,5350,7930,7770,7700,11170,15140,17810,17460,13450,13180,10020,8780,8420,13250,13780,12220,13860,16240,17700,16970,17170,15550,15620,23110,25040,25140,26100,26610,23490,23270,19480,19990,22350,27540,21100,16470,15710,11330,9810,,
WPI,WPG0331,TRPG,waipori,Hydro,Hydro,2009-06-16,2157.7800000000002,295.06,283.45999999999998,273.81,284.88999999999999,2221.1500000000001,3044.6300000000001,7946.8500000000004,7336.1800000000003,6713.4499999999998,8305.0400000000009,9450.0799999999999,9006.9599999999991,5009.0600000000004,2527.8800000000001,10669.02,11888.889999999999,11850.16,11765.83,8254.1399999999994,8585.9099999999999,9623.0599999999995,12204.059999999999,12018.549999999999,11852.139999999999,11815.889999999999,11880.889999999999,11951,11910.52,11888.75,11888.75,11911.549999999999,11928.26,12109.67,14483.83,14777.200000000001,14776.85,14760.01,14780.18,14798.549999999999,9657.6900000000005,7312.7299999999996,11804.48,13704.26,9588.8899999999994,6660.3000000000002,6478.06,6458.47,,
RKA,WRK0331,HAWK,rotokawa,Geo,Geo,2009-06-16,16984.709999999999,17001.720000000001,16988.490000000002,17075.439999999999,17056.540000000001,17134.009999999998,17051.810000000001,17088.66,17138.740000000002,17119.84,17161.41,17124.57,17151.959999999999,17119.84,17166.130000000001,17147.240000000002,17137.790000000001,17148.18,17133.07,17125.509999999998,17083.939999999999,16961.080000000002,16902.459999999999,16707.619999999999,16652.740000000002,16656.529999999999,16921.369999999999,16865.59,16775.740000000002,16925.150000000001,16865.59,16843.84,16857.07,16965.799999999999,17056.540000000001,17261.52,17296.459999999999,17197.299999999999,17256.799999999999,17328.560000000001,17369.150000000001,17423.900000000001,17491.84,17519.200000000001,17555.049999999999,17559.77,17587.1,17614.5,,
WRK,WRK2201,CTCT,wairakei,Geo,Geo,2009-06-16,88220,88270,88440,88460,88480,88660,88700,88780,88750,88770,88680,88740,88760,88710,88690,88700,88620,88550,88470,88300,88000,87970,87710,87570,87530,87540,87650,87700,87740,87780,87810,87910,88080,88300,88310,88100,88270,88230,88590,88610,88540,88570,88540,88780,88810,88820,88690,88770,,
WTK,WTK0111,MERI,waitaki,Hydro,Hydro,2009-06-16,32500,32310,32270,32640,32470,32140,32250,32170,32350,32450,32250,32510,32280,32830,32110,32180,32100,31960,32010,32290,32380,32220,32160,32150,32220,32250,32490,32050,32500,32100,32480,32060,32510,32390,32100,32290,32360,32570,32680,32520,32740,33440,34780,34310,34860,34720,34540,35400,,
WWD,WWD1102,MERI,west_wind,Wind,Wind,2009-06-16,5376,7813,6707,6499,5762,7346,2556,2879,3972,5123,6324,5962,5086,2153,2706,1673,1712,5672,4856,6633,6245,5204,10323,12384,12973,12758,12138,12543,12270,12456,12793,13267,13098,13504,12377,11882,12951,14432,14924,15710,14188,10355,9864,12081,12056,9223,9545,8054,,
WWD,WWD1103,MERI,west_wind,Wind,Wind,2009-06-16,3750,5534,3956,3207,2582,3926,1360,1114,922,1896,4307,3123,1133,827,1267,1793,2353,4931,4150,3885,4529,4138,9027,10805,11640,11129,11600,11172,10121,11477,11224,10962,10550,9792,9200,9719,10101,10159,10537,10505,10038,9404,8957,10157,9659,9145,8267,8440,,
ARA,ARA2201,MRPL,aratiatia,Hydro,Hydro,2009-06-17,23060,20690,19940,19820,14890,14840,13960,14930,15410,15410,15580,19150,26740,26990,28930,39630,39480,38890,34920,18290,20740,20770,23830,26350,26090,25900,26450,26530,26250,23410,28120,28170,28240,28930,30530,29740,37290,39530,37450,27200,25400,25600,35360,35720,32770,22580,23590,26030,,
ARG,ARG1101,TRUS,argyle_wairau,Hydro,Hydro,2009-06-17,4244,4193,4195,4198,4192,4065,3714,3705,3701,3689,201,0,0,393,5450,5474,5452,5449,5447,5379,5362,5361,5359,5352,5348,5345,5349,5424,5422,5421,5419,5416,5416,5370,5418,5416,5416,5418,5415,5415,5413,5415,5415,5416,4193,4156,4161,4159,,
ARI,ARI1101,MRPL,arapuni,Hydro,Hydro,2009-06-17,43290,44780,44580,45020,44290,42440,39360,39940,26100,24840,24990,17740,29280,42610,61550,86750,80790,81490,80650,79650,81240,71310,74620,75020,80720,70830,65470,59500,61020,61090,54800,55490,63860,77820,82570,92670,93070,90210,88030,88240,89740,91680,88850,89180,89530,83210,71130,48500,,
HBK,ASB0661,EASH,highbank,Hydro,Hydro,2009-06-17,10230.6,10251,10230.6,10179.6,9965.3999999999996,9965.3999999999996,9996,9985.7999999999993,9996,10128.6,10149,10087.799999999999,10098,13331.4,13474.200000000001,13464,13484.4,13464,13484.4,13464,10138.799999999999,9996,9996,9996,9975.6000000000004,9985.7999999999993,9996,9996,9975.6000000000004,9985.7999999999993,9996,9883.7999999999993,9741,13290.6,13464,13464,13474.200000000001,13474.200000000001,13474.200000000001,13474.200000000001,10424.4,10240.799999999999,10189.799999999999,10240.799999999999,10230.6,10016.4,9996,9985.8,,
ATI,ATI2201,MRPL,atiamuri,Hydro,Hydro,2009-06-17,9980,6640,5460,4930,1810,1760,4860,3920,2340,1910,1900,4150,12920,14500,20400,28460,28720,28900,28850,28380,28770,28690,28840,26650,27940,28390,23220,22870,24100,23010,17340,21750,24590,27090,29080,29080,29190,29340,29450,29610,29710,29840,29880,29870,29820,29770,25430,20090,,
AVI,AVI2201,MERI,aviemore,Hydro,Hydro,2009-06-17,68030,69320,68300,67490,68090,63940,48840,48690,49250,48590,48930,58260,78240,81540,80250,78520,77480,75570,75890,75190,75200,75840,75620,75550,74910,73160,73040,73680,73170,73180,73590,74020,73730,73170,72810,75840,78550,78390,78800,78880,78440,78330,77250,77860,78430,69940,68770,67570,,
BEN,BEN0162,MERI,benmore,Hydro,Hydro,2009-06-17,70620,78412,80694,80503,69305,70680,68102,67831,79648,79700,80210,72205,64118,74056,77715,71309,70657,75149,75616,74083,76291,79682,65762,73791,78540,73678,49335,39069,35596,32566,61535,73001,75936,40028,97185,82931,75326,74539,74246,74357,78520,81155,78518,67388,59371,67605,70940,69565,,
BEN,BEN0163,MERI,benmore,Hydro,Hydro,2009-06-17,74128,78893,83809,83036,71128,72453,67863,67560,80255,80341,80755,67983,32544,38659,79002,71896,70659,77748,79245,78508,77591,79094,75719,75211,78445,78333,78471,80086,74165,70809,70830,73977,78087,78014,74439,75365,79531,79377,79772,79896,83355,84184,80639,67848,67883,68317,70542,69210,,
BEN,BEN2202,MERI,benmore,Hydro,Hydro,2009-06-17,6906,0,0,0,0,0,0,0,0,0,0,0,0,0,15525,35586,35414,2566,0,0,23751,18343,37309,36021,39241,37637,38054,39789,35985,35642,7533,0,8034,38219,36404,37417,38570,39158,39982,40069,40331,41549,39152,33347,33497,32791,33502,32825,,
TWF,BPE0331,POCO,twf_12,Wind,Wind,2009-06-17,0,64.980000000000004,595.63,97.469999999999999,10.83,0,216.59,0,0,0,0,0,281.56999999999999,563.13999999999999,32.490000000000002,108.3,628.12,552.30999999999995,422.36000000000001,725.59000000000003,671.44000000000005,433.19,476.50999999999999,963.84000000000003,1137.1199999999999,1332.05,823.05999999999995,866.38,1017.99,1104.6300000000001,660.61000000000001,682.26999999999998,140.78999999999999,281.56999999999999,216.59,303.23000000000002,920.51999999999998,1949.3499999999999,2306.73,1765.24,1299.5599999999999,779.74000000000001,173.28,54.149999999999999,0,0,0,0,,
WPI,BWK1101,TRUS,waipori,Hydro,Hydro,2009-06-17,9480,13536,12720,13029,13035,13041,13047,13047,13047,13047,13184,13286,14959,15042,18127,18711,18752,18752,18758,18770,18782,15947,15727,15733,15709,15721,15715,15715,7479,5038,5044,5044,5044,4710,15751,18645,18645,18645,18645,18651,15977,17067,15953,15566,16984,17799,16090,16090,,
COB,COB0661,TRUS,cobb,Hydro,Hydro,2009-06-17,14167,14148,14038,14123,14188,14157,14245,14181,14159,14066,14141,14113,14199,14245,14189,14173,14209,14347,14273,14199,14191,14267,14256,14221,14135,14201,14271,14343,14195,14159,14231,14220,14181,14123,14135,14185,14309,14282,14275,14281,14254,14195,14148,14236,14209,14178,14138,14117,,
COL,COL0661,TRUS,coleridge,Hydro,Hydro,2009-06-17,19270,19260,19270,19260,19260,19270,19260,19260,19270,19260,19270,19270,19270,19270,19260,19500,19520,19510,19520,19520,19510,19520,19520,19510,19510,19510,19510,19520,19510,19510,19520,19510,19520,18390,19520,19530,19520,19530,19530,19530,19520,19530,19530,19530,19540,19530,19530,19530,,
CYD,CYD2201,CTCT,clyde,Hydro,Hydro,2009-06-17,102940,98360,99160,78740,77650,56140,54270,56630,52470,54060,101490,115230,149000,196010,192120,188930,189450,195180,196710,194770,172140,173010,193380,186380,170770,171720,171320,173100,171780,171880,172930,173850,173260,192520,193840,193560,191340,190870,191890,192130,164280,163650,145370,145490,135100,126250,113880,112060,,
GLN,GLN0332,NZST,glenbrook_kilns,Gas,Cogen,2009-06-17,23871.709999999999,23611.93,23350.420000000002,23129.84,23326.840000000004,23660.639999999999,23714.07,23609.260000000002,23696.990000000002,23819.310000000001,23942.310000000001,24439.599999999999,23708.900000000001,23598.910000000003,23903.709999999999,24901.52,24442.869999999999,24657.720000000001,24349.709999999999,24293.790000000001,24272.25,24308.299999999999,23940.43,26413.089999999997,28239.630000000001,27896.450000000001,28039.669999999998,28072.139999999999,28398.720000000001,28378.420000000002,28477.169999999998,28511.540000000001,28449.369999999999,27971.639999999999,28019.449999999997,32791.169999999998,32941.489999999998,32842.940000000002,29018.260000000002,27929.339999999997,28154.610000000001,28074.160000000003,28225.440000000002,28363.029999999999,27925.379999999997,28205.389999999999,27881.2,28417.8,,
HLY,HLY2201,GENE,huntly_1_4,Coal,Thrml,2009-06-17,207843,202669,193263,197798,199842,197412,196691,194332,192522,195038,199020,219851,260506,287234,309666,314440,316772,315306,312028,313187,299829,319157,304261,300089,290674,289791,269531,264235,253199,251055,251442,257289,276825,295942,321944,313705,307799,305202,311610,316259,323493,325519,324441,324500,300343,288138,276370,274782,,
HLY,HLY2201,GENE,huntly_p40,Gas,Thrml,2009-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
HLY,HLY2201,GENE,huntly_e3p,Gas,Thrml,2009-06-17,123567,117539,117527,117535,117534,117535,117535,117530,117538,123711,148189,162101,177659,189080,205120,205007,204795,205528,205102,204647,203679,164704,174725,175187,175194,175194,195590,197149,196175,196139,196151,196166,196162,196171,197429,197479,197364,192122,197190,200524,201433,201511,202426,202510,203093,190841,175198,175191,,
PTA,HWA1101,TRUS,patea,Hydro,Hydro,2009-06-17,7901,4902,4128,5121,4411,4427,4435,5771,4415,7359,8870,8942,11196,12867,13489,13505,13334,13254,13242,13290,14534,10490,10366,10346,10083,9632,8986,8839,8846,8819,8882,8827,8783,5855,8839,4950,4842,4814,4802,4818,10518,15284,13493,13306,14805,13637,13270,10286,,
WAA,HWA1102,KIWI,whareroa,Gas,Cogen,2009-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
