Fuel_Code,POC_Code,DATE,Total_TP,Island,Latitude,Longitude
Wind,WWD1103,2022-07-25,261675.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-07-26,288543.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-07-27,780141.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-07-28,1124666.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-07-29,842611.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-07-30,898261.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-07-31,760926.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-01,468868.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-02,1512477.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-03,1116694.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-04,1339109.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-05,1591468.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-06,1380781.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-07,872146.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-08,1152429.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-09,1398032.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-10,787559.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-11,827219.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-12,245323.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-13,110728.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-14,1194057.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-15,395460.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-16,1027080.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-17,1401463.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-18,1268083.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-19,1069640.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-20,1256011.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-21,1286205.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-22,536742.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-23,468311.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-24,1434842.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-25,105827.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-26,1309938.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-27,766510.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-28,749556.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-29,216323.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-30,332342.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-08-31,342218.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-01,460288.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-02,551980.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-03,60665.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-04,83419.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-05,571199.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-06,769758.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-07,121050.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-08,82028.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-09,117609.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-10,163007.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-11,50818.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-12,159984.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-13,977407.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-14,849573.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-15,409861.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-16,273021.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-17,426863.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-18,881502.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-19,1314293.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-20,860445.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-21,685134.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-22,1182749.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-23,1341916.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-24,948607.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-25,926922.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-26,43872.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-27,408671.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-28,1039913.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-29,1391533.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-09-30,1267913.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-01,622166.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-02,1414726.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-03,825475.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-04,940426.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-05,993578.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-06,982567.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-07,508333.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-08,698730.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-09,1546163.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-10,1431342.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-11,690100.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-12,238521.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-13,787534.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-14,466971.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-15,65937.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-16,231671.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-17,671029.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-18,490853.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-19,253512.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-20,699272.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-21,1209839.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-22,57314.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-23,1343269.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-24,1245216.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-25,438253.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-26,1047878.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-27,1031584.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-28,1222632.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-29,1363887.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-30,1169006.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-10-31,668105.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-01,1258503.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-02,1203325.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-03,1135506.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-04,1061573.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-05,75095.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-06,4761.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-07,144978.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-08,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-09,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-10,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-11,41250.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-12,397272.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-13,121215.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-14,230874.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-15,467817.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-16,990428.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-17,165321.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-18,70062.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-19,488059.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-20,562063.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-21,1314218.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-22,1218618.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-23,883682.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-24,1136652.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-25,267182.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-26,980291.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-27,500989.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-28,844783.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-29,1431815.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-11-30,1239388.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-01,456545.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-02,501858.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-03,190781.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-04,937584.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-05,593447.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-06,890259.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-07,745081.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-08,51949.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-09,447828.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-10,813395.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-11,823419.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-12,439670.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-13,88410.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-14,282252.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-15,65550.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-16,609811.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-17,565641.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-18,526473.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-19,290207.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-20,486071.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-21,1188715.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-22,458118.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-23,88778.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-24,92762.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-25,365038.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-26,44635.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-27,356941.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-28,166953.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-29,1039187.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-30,1209806.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2022-12-31,631859.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-01,379708.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-02,113709.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-03,45507.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-04,141135.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-05,305240.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-06,477800.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-07,1049102.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-08,1365056.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-09,505161.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-10,324571.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-11,1288894.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-12,1190351.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-13,270164.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-14,224687.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-15,27992.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-16,684933.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-17,777029.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-18,214311.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-19,4143.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-20,837826.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-21,563018.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-22,296711.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-23,301285.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-24,48293.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-25,155601.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-26,778804.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-27,334915.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-28,1229000.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-29,265008.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-30,432532.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-01-31,5766.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-01,105358.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-02,987320.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-03,892997.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-04,1104974.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-05,1230221.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-06,1069719.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-07,778212.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-08,39864.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-09,147145.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-10,38825.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-11,77897.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-12,289088.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-13,547869.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-14,1233660.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-15,1122404.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-16,1310847.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-17,799293.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-18,51137.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-19,995756.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-20,207087.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-21,436.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-22,317347.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-23,1073325.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-24,1004420.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-25,902848.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-26,430847.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-27,274105.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-02-28,364947.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-01,478747.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-02,1270886.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-03,1066183.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-04,570529.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-05,639809.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-06,538314.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-07,329253.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-08,1063686.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-09,702259.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-10,776828.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-11,209188.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-12,1092838.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-13,475310.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-14,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-15,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-16,284525.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-17,1477686.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-18,492809.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-19,390132.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-20,1411577.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-21,1184450.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-22,877555.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-23,430939.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-24,353061.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-25,1454163.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-26,504064.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-27,1788412.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-28,2237745.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-29,2323695.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-30,2063507.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-03-31,681010.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-01,1389658.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-02,1093769.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-03,607550.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-04,62768.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-05,1278077.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-06,1026481.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-07,837946.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-08,350175.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-09,81023.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-10,1124662.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-11,1123652.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-12,290070.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-13,314214.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-14,546160.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-15,214649.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-16,10074.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-17,173651.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-18,959579.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-19,666583.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-20,662776.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-21,284983.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-22,394861.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-23,700995.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-24,1128763.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-25,494649.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-26,739911.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-27,32201.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-28,25063.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-29,340082.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-04-30,68734.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-01,41680.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-02,1193815.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-03,1240844.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-04,548366.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-05,291463.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-06,1099498.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-07,440166.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-08,603528.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-09,1238903.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-10,968518.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-11,898094.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-12,233541.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-13,42528.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-14,361364.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-15,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-16,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-17,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-18,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-19,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-20,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-21,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-22,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-23,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-24,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-25,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-26,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-27,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-28,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-29,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-30,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-05-31,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-06-01,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-06-02,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-06-03,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-06-04,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-06-05,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-06-06,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-06-07,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-06-08,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-06-09,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-06-10,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-06-11,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-06-12,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-06-13,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-06-14,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-06-15,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-06-16,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-06-17,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-06-18,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-06-19,0.0,NI,-41.29561783478981,174.66049610393674
Wind,WWD1103,2023-06-20,0.0,NI,-41.29561783478981,174.66049610393674
