Fuel_Code,Trading_date,Total_TP
Wind,2021-06-18,3809427.0
Wind,2021-06-19,8503432.0
Wind,2021-06-20,9402739.0
Wind,2021-06-21,10952834.0
Wind,2021-06-22,6991254.0
Wind,2021-06-23,1386011.0
Wind,2021-06-24,9893679.0
Wind,2021-06-25,12217585.0
Wind,2021-06-26,12945443.0
Wind,2021-06-27,11593335.0
Wind,2021-06-28,12182763.0
Wind,2021-06-29,9566662.0
Wind,2021-06-30,3993194.0
Wind,2021-07-01,2395931.0
Wind,2021-07-02,1751292.0
Wind,2021-07-03,1691900.0
Wind,2021-07-04,2584469.0
Wind,2021-07-05,9510465.0
Wind,2021-07-06,10010651.0
Wind,2021-07-07,8279573.0
Wind,2021-07-08,5914759.0
Wind,2021-07-09,8556472.0
Wind,2021-07-10,6964528.0
Wind,2021-07-11,5814359.0
Wind,2021-07-12,4530854.0
Wind,2021-07-13,3669660.0
Wind,2021-07-14,7240358.0
Wind,2021-07-15,11510582.0
Wind,2021-07-16,12308667.0
Wind,2021-07-17,12083026.0
Wind,2021-07-18,8909683.0
Wind,2021-07-19,4420614.0
Wind,2021-07-20,2482272.0
Wind,2021-07-21,7368411.0
Wind,2021-07-22,9115429.0
Wind,2021-07-23,2393350.0
Wind,2021-07-24,1333034.0
Wind,2021-07-25,5442874.0
Wind,2021-07-26,7876656.0
Wind,2021-07-27,8833424.0
Wind,2021-07-28,5079048.0
Wind,2021-07-29,2398132.0
Wind,2021-07-30,2579803.0
Wind,2021-07-31,3053585.0
Wind,2021-08-01,1153393.0
Wind,2021-08-02,1154048.0
Wind,2021-08-03,6549879.0
Wind,2021-08-04,5005723.0
Wind,2021-08-05,3646939.0
Wind,2021-08-06,2498272.0
Wind,2021-08-07,8931881.0
Wind,2021-08-08,9364082.0
Wind,2021-08-09,9337894.0
Wind,2021-08-10,5447793.0
Wind,2021-08-11,5487905.0
Wind,2021-08-12,11366041.0
Wind,2021-08-13,9945687.0
Wind,2021-08-14,10712677.0
Wind,2021-08-15,8005854.0
Wind,2021-08-16,12594564.0
Wind,2021-08-17,12435930.0
Wind,2021-08-18,6846012.0
Wind,2021-08-19,10388847.0
Wind,2021-08-20,10544605.0
Wind,2021-08-21,4261982.0
Wind,2021-08-22,6521047.0
Wind,2021-08-23,7464260.0
Wind,2021-08-24,10735859.0
Wind,2021-08-25,10905432.0
Wind,2021-08-26,10674828.0
Wind,2021-08-27,6185888.0
Wind,2021-08-28,3840074.0
Wind,2021-08-29,1594914.0
Wind,2021-08-30,12022770.0
Wind,2021-08-31,11168562.0
Wind,2021-09-01,5412629.0
Wind,2021-09-02,1962322.0
Wind,2021-09-03,2687214.0
Wind,2021-09-04,10920244.0
Wind,2021-09-05,9650178.0
Wind,2021-09-06,9586273.0
Wind,2021-09-07,12012112.0
Wind,2021-09-08,9990077.0
Wind,2021-09-09,13029473.0
Wind,2021-09-10,11599934.0
Wind,2021-09-11,7387610.0
Wind,2021-09-12,11208988.0
Wind,2021-09-13,12031875.0
Wind,2021-09-14,7792584.0
Wind,2021-09-15,5087053.0
Wind,2021-09-16,12185410.0
Wind,2021-09-17,10092014.0
Wind,2021-09-18,2432112.0
Wind,2021-09-19,7938510.0
Wind,2021-09-20,10940795.0
Wind,2021-09-21,11494422.0
Wind,2021-09-22,5762470.0
Wind,2021-09-23,6135191.0
Wind,2021-09-24,11918133.0
Wind,2021-09-25,11964161.0
Wind,2021-09-26,7596911.0
Wind,2021-09-27,7653024.0
Wind,2021-09-28,4703326.0
Wind,2021-09-29,10881233.0
Wind,2021-09-30,9543954.0
Wind,2021-10-01,6066722.0
Wind,2021-10-02,12335385.0
Wind,2021-10-03,6568656.0
Wind,2021-10-04,2384862.0
Wind,2021-10-05,719859.0
Wind,2021-10-06,2268016.0
Wind,2021-10-07,4656399.0
Wind,2021-10-08,6083648.0
Wind,2021-10-09,8443179.0
Wind,2021-10-10,4376729.0
Wind,2021-10-11,12021619.0
Wind,2021-10-12,11639234.0
Wind,2021-10-13,7116905.0
Wind,2021-10-14,4871528.0
Wind,2021-10-15,5031846.0
Wind,2021-10-16,10353949.0
Wind,2021-10-17,12729670.0
Wind,2021-10-18,13141413.0
Wind,2021-10-19,11531343.0
Wind,2021-10-20,7439734.0
Wind,2021-10-21,5053127.0
Wind,2021-10-22,9044332.0
Wind,2021-10-23,6085748.0
Wind,2021-10-24,2888521.0
Wind,2021-10-25,3696112.0
Wind,2021-10-26,3499929.0
Wind,2021-10-27,4906299.0
Wind,2021-10-28,1320759.0
Wind,2021-10-29,3639349.0
Wind,2021-10-30,9134276.0
Wind,2021-10-31,14694842.0
Wind,2021-11-01,6601830.0
Wind,2021-11-02,9939881.0
Wind,2021-11-03,15133128.0
Wind,2021-11-04,13819767.0
Wind,2021-11-05,11155217.0
Wind,2021-11-06,10628181.0
Wind,2021-11-07,2491536.0
Wind,2021-11-08,3221590.0
Wind,2021-11-09,5184958.0
Wind,2021-11-10,3612887.0
Wind,2021-11-11,2362426.0
Wind,2021-11-12,11682291.0
Wind,2021-11-13,11771548.0
Wind,2021-11-14,11200281.0
Wind,2021-11-15,14259806.0
Wind,2021-11-16,14163093.0
Wind,2021-11-17,11236643.0
Wind,2021-11-18,3308120.0
Wind,2021-11-19,5264073.0
Wind,2021-11-20,9503062.0
Wind,2021-11-21,9189283.0
Wind,2021-11-22,5380943.0
Wind,2021-11-23,5574938.0
Wind,2021-11-24,2976227.0
Wind,2021-11-25,3886186.0
Wind,2021-11-26,13415546.0
Wind,2021-11-27,9479919.0
Wind,2021-11-28,3699826.0
Wind,2021-11-29,5281615.0
Wind,2021-11-30,6541549.0
Wind,2021-12-01,8891309.0
Wind,2021-12-02,4568962.0
Wind,2021-12-03,2155743.0
Wind,2021-12-04,3490809.0
Wind,2021-12-05,8487316.0
Wind,2021-12-06,8855887.0
Wind,2021-12-07,2999371.0
Wind,2021-12-08,5923366.0
Wind,2021-12-09,9261832.0
Wind,2021-12-10,5252369.0
Wind,2021-12-11,8741070.0
Wind,2021-12-12,11869796.0
Wind,2021-12-13,3043084.0
Wind,2021-12-14,6676709.0
Wind,2021-12-15,8086479.0
Wind,2021-12-16,4153175.0
Wind,2021-12-17,12081980.0
Wind,2021-12-18,12129594.0
Wind,2021-12-19,14651497.0
Wind,2021-12-20,14227739.0
Wind,2021-12-21,13824198.0
Wind,2021-12-22,13948582.0
Wind,2021-12-23,10313618.0
Wind,2021-12-24,6515689.0
Wind,2021-12-25,9182965.0
Wind,2021-12-26,6586369.0
Wind,2021-12-27,7506571.0
Wind,2021-12-28,2667173.0
Wind,2021-12-29,3957076.0
Wind,2021-12-30,9682770.0
Wind,2021-12-31,7343136.0
Wind,2022-01-01,5912061.0
Wind,2022-01-02,3075242.0
Wind,2022-01-03,2731952.0
Wind,2022-01-04,3134118.0
Wind,2022-01-05,2058379.0
Wind,2022-01-06,9664302.0
Wind,2022-01-07,6544323.0
Wind,2022-01-08,2330796.0
Wind,2022-01-09,13495822.0
Wind,2022-01-10,9525304.0
Wind,2022-01-11,9612342.0
Wind,2022-01-12,11363774.0
Wind,2022-01-13,10164375.0
Wind,2022-01-14,8238649.0
Wind,2022-01-15,8596334.0
Wind,2022-01-16,6522363.0
Wind,2022-01-17,3541869.0
Wind,2022-01-18,2726207.0
Wind,2022-01-19,13557089.0
Wind,2022-01-20,8552408.0
Wind,2022-01-21,2936369.0
Wind,2022-01-22,3205487.0
Wind,2022-01-23,4329625.0
Wind,2022-01-24,2884529.0
Wind,2022-01-25,2783356.0
Wind,2022-01-26,6541315.0
Wind,2022-01-27,12208653.0
Wind,2022-01-28,3535790.0
Wind,2022-01-29,4310611.0
Wind,2022-01-30,9683360.0
Wind,2022-01-31,7226100.0
Wind,2022-02-01,2449619.0
Wind,2022-02-02,8180196.0
Wind,2022-02-03,10473352.0
Wind,2022-02-04,8356633.0
Wind,2022-02-05,11004681.0
Wind,2022-02-06,13259753.0
Wind,2022-02-07,13339358.0
Wind,2022-02-08,8393173.0
Wind,2022-02-09,2212700.0
Wind,2022-02-10,6634964.0
Wind,2022-02-11,3456267.0
Wind,2022-02-12,8290305.0
Wind,2022-02-13,12578230.0
Wind,2022-02-14,5424574.0
Wind,2022-02-15,1747996.0
Wind,2022-02-16,8038766.0
Wind,2022-02-17,1504134.0
Wind,2022-02-18,5525108.0
Wind,2022-02-19,7764295.0
Wind,2022-02-20,4407172.0
Wind,2022-02-21,3663187.0
Wind,2022-02-22,7268242.0
Wind,2022-02-23,10697008.0
Wind,2022-02-24,11884924.0
Wind,2022-02-25,5488849.0
Wind,2022-02-26,3439820.0
Wind,2022-02-27,10407957.0
Wind,2022-02-28,4928395.0
Wind,2022-03-01,2730174.0
Wind,2022-03-02,7491560.0
Wind,2022-03-03,4900811.0
Wind,2022-03-04,460611.0
Wind,2022-03-05,1356186.0
Wind,2022-03-06,7776265.0
Wind,2022-03-07,7075775.0
Wind,2022-03-08,2787816.0
Wind,2022-03-09,2023383.0
Wind,2022-03-10,2859949.0
Wind,2022-03-11,5403810.0
Wind,2022-03-12,9624416.0
Wind,2022-03-13,14640638.0
Wind,2022-03-14,9720399.0
Wind,2022-03-15,10216910.0
Wind,2022-03-16,11210398.0
Wind,2022-03-17,7920425.0
Wind,2022-03-18,2984299.0
Wind,2022-03-19,3179831.0
Wind,2022-03-20,6521212.0
Wind,2022-03-21,7659852.0
Wind,2022-03-22,3460740.0
Wind,2022-03-23,3064542.0
Wind,2022-03-24,8443357.0
Wind,2022-03-25,12921210.0
Wind,2022-03-26,9951293.0
Wind,2022-03-27,9838976.0
Wind,2022-03-28,8495283.0
Wind,2022-03-29,4926133.0
Wind,2022-03-30,4775538.0
Wind,2022-03-31,3222733.0
Wind,2022-04-01,6642754.0
Wind,2022-04-02,3183071.0
Wind,2022-04-03,3143230.0
Wind,2022-04-04,5093399.0
Wind,2022-04-05,8932790.0
Wind,2022-04-06,13109428.0
Wind,2022-04-07,8411497.0
Wind,2022-04-08,6313163.0
Wind,2022-04-09,2773325.0
Wind,2022-04-10,4637504.0
Wind,2022-04-11,11402183.0
Wind,2022-04-12,7505575.0
Wind,2022-04-13,12582235.0
Wind,2022-04-14,2902366.0
Wind,2022-04-15,1642487.0
Wind,2022-04-16,11610124.0
Wind,2022-04-17,11281354.0
Wind,2022-04-18,7380019.0
Wind,2022-04-19,3295495.0
Wind,2022-04-20,3229236.0
Wind,2022-04-21,10067156.0
Wind,2022-04-22,11954844.0
Wind,2022-04-23,5394132.0
Wind,2022-04-24,10843043.0
Wind,2022-04-25,3801784.0
Wind,2022-04-26,3586052.0
Wind,2022-04-27,3681294.0
Wind,2022-04-28,2764444.0
Wind,2022-04-29,2419468.0
Wind,2022-04-30,2682676.0
Wind,2022-05-01,8525305.0
Wind,2022-05-02,8708833.0
Wind,2022-05-03,3293555.0
Wind,2022-05-04,1028932.0
Wind,2022-05-05,2588805.0
Wind,2022-05-06,3026265.0
Wind,2022-05-07,5763489.0
Wind,2022-05-08,11408124.0
Wind,2022-05-09,8886234.0
Wind,2022-05-10,8010085.0
Wind,2022-05-11,3828332.0
Wind,2022-05-12,3508275.0
Wind,2022-05-13,5448212.0
Wind,2022-05-14,13192109.0
Wind,2022-05-15,5040096.0
Wind,2022-05-16,7729754.0
Wind,2022-05-17,11463848.0
Wind,2022-05-18,5052880.0
Wind,2022-05-19,12425033.0
Wind,2022-05-20,12782691.0
Wind,2022-05-21,11758165.0
Wind,2022-05-22,12708267.0
Wind,2022-05-23,7022447.0
Wind,2022-05-24,6694629.0
Wind,2022-05-25,7494469.0
Wind,2022-05-26,5645165.0
Wind,2022-05-27,2073620.0
Wind,2022-05-28,4120141.0
Wind,2022-05-29,4510547.0
Wind,2022-05-30,5531896.0
Wind,2022-05-31,10979933.0
Wind,2022-06-01,12881624.0
Wind,2022-06-02,10825769.0
Wind,2022-06-03,6751726.0
Wind,2022-06-04,2920945.0
Wind,2022-06-05,4118570.0
Wind,2022-06-06,3941182.0
Wind,2022-06-07,5352807.0
Wind,2022-06-08,11068352.0
Wind,2022-06-09,13471763.0
Wind,2022-06-10,15742584.0
Wind,2022-06-11,13378102.0
Wind,2022-06-12,12041751.0
Wind,2022-06-13,12301988.0
Wind,2022-06-14,12649738.0
Wind,2022-06-15,13633437.0
Wind,2022-06-16,12557572.0
Wind,2022-06-17,3609585.0
Wind,2022-06-18,3239814.0
Wind,2022-06-19,9429880.0
Wind,2022-06-20,13642836.0
Wind,2022-06-21,6885954.0
Wind,2022-06-22,3745028.0
Wind,2022-06-23,1464670.0
Wind,2022-06-24,5258176.0
Wind,2022-06-25,5825733.0
Wind,2022-06-26,5884379.0
Wind,2022-06-27,9876470.0
Wind,2022-06-28,2077779.0
Wind,2022-06-29,2763554.0
Wind,2022-06-30,8966069.0
Wind,2022-07-01,9336152.0
Wind,2022-07-02,6402783.0
Wind,2022-07-03,11104132.0
Wind,2022-07-04,5606004.0
Wind,2022-07-05,9015847.0
Wind,2022-07-06,3254168.0
Wind,2022-07-07,2003737.0
Wind,2022-07-08,9545308.0
Wind,2022-07-09,13550381.0
Wind,2022-07-10,12063870.0
Wind,2022-07-11,10710294.0
Wind,2022-07-12,13906337.0
Wind,2022-07-13,14945390.0
Wind,2022-07-14,7996588.0
Wind,2022-07-15,4652490.0
Wind,2022-07-16,2161424.0
Wind,2022-07-17,10237359.0
Wind,2022-07-18,14448659.0
Wind,2022-07-19,9962717.0
Wind,2022-07-20,4660231.0
Wind,2022-07-21,9570194.0
Wind,2022-07-22,7295064.0
Wind,2022-07-23,5811367.0
Wind,2022-07-24,3731986.0
Wind,2022-07-25,10229000.0
Wind,2022-07-26,7064467.0
Wind,2022-07-27,9035023.0
Wind,2022-07-28,13742110.0
Wind,2022-07-29,14136869.0
Wind,2022-07-30,9612905.0
Wind,2022-07-31,7643720.0
Wind,2022-08-01,7374095.0
Wind,2022-08-02,15477948.0
Wind,2022-08-03,13784490.0
Wind,2022-08-04,9776099.0
Wind,2022-08-05,12364842.0
Wind,2022-08-06,13416198.0
Wind,2022-08-07,9807279.0
Wind,2022-08-08,11161526.0
Wind,2022-08-09,14437466.0
Wind,2022-08-10,7103928.0
Wind,2022-08-11,6055213.0
Wind,2022-08-12,1306530.0
Wind,2022-08-13,833149.0
Wind,2022-08-14,9998204.0
Wind,2022-08-15,4248136.0
Wind,2022-08-16,5229530.0
Wind,2022-08-17,7500469.0
Wind,2022-08-18,9470684.0
Wind,2022-08-19,8768424.0
Wind,2022-08-20,11539089.0
Wind,2022-08-21,12017280.0
Wind,2022-08-22,3570706.0
Wind,2022-08-23,5868379.0
Wind,2022-08-24,11784119.0
Wind,2022-08-25,4170041.0
Wind,2022-08-26,10405874.0
Wind,2022-08-27,5629851.0
Wind,2022-08-28,5570085.0
Wind,2022-08-29,4880459.0
Wind,2022-08-30,2194590.0
Wind,2022-08-31,3019700.0
Wind,2022-09-01,5750991.0
Wind,2022-09-02,7249118.0
Wind,2022-09-03,9140935.0
Wind,2022-09-04,9464639.0
Wind,2022-09-05,8133075.0
Wind,2022-09-06,6717667.0
Wind,2022-09-07,4336108.0
Wind,2022-09-08,1341467.0
Wind,2022-09-09,3451291.0
Wind,2022-09-10,5770637.0
Wind,2022-09-11,2906524.0
Wind,2022-09-12,7078709.0
Wind,2022-09-13,15124417.0
Wind,2022-09-14,8674503.0
Wind,2022-09-15,6063192.0
Wind,2022-09-16,5943009.0
Wind,2022-09-17,3685881.0
Wind,2022-09-18,3174164.0
Wind,2022-09-19,8793006.0
Wind,2022-09-20,5140039.0
Wind,2022-09-21,3373105.0
Wind,2022-09-22,12169207.0
Wind,2022-09-23,12134267.0
Wind,2022-09-24,6294129.0
Wind,2022-09-25,8760917.0
Wind,2022-09-26,8080962.0
Wind,2022-09-27,3124529.0
Wind,2022-09-28,5549893.0
Wind,2022-09-29,10271827.0
Wind,2022-09-30,12817066.0
Wind,2022-10-01,14438621.0
Wind,2022-10-02,14234614.0
Wind,2022-10-03,7519234.0
Wind,2022-10-04,7633150.0
Wind,2022-10-05,13439818.0
Wind,2022-10-06,7690126.0
Wind,2022-10-07,3051994.0
Wind,2022-10-08,3899649.0
Wind,2022-10-09,11651852.0
Wind,2022-10-10,13244615.0
Wind,2022-10-11,8983960.0
Wind,2022-10-12,5550898.0
Wind,2022-10-13,9375834.0
Wind,2022-10-14,10437196.0
Wind,2022-10-15,5217065.0
Wind,2022-10-16,4820710.0
Wind,2022-10-17,9516557.0
Wind,2022-10-18,7752117.0
Wind,2022-10-19,10221576.0
Wind,2022-10-20,14806617.0
Wind,2022-10-21,11421620.0
Wind,2022-10-22,1278656.0
Wind,2022-10-23,10983559.0
Wind,2022-10-24,14518463.0
Wind,2022-10-25,9302845.0
Wind,2022-10-26,9365682.0
Wind,2022-10-27,9529745.0
Wind,2022-10-28,8906365.0
Wind,2022-10-29,13532544.0
Wind,2022-10-30,7471218.0
Wind,2022-10-31,3342491.0
Wind,2022-11-01,9182762.0
Wind,2022-11-02,12561162.0
Wind,2022-11-03,14020581.0
Wind,2022-11-04,14273055.0
Wind,2022-11-05,7126166.0
Wind,2022-11-06,3269196.0
Wind,2022-11-07,4259841.0
Wind,2022-11-08,4911047.0
Wind,2022-11-09,5192686.0
Wind,2022-11-10,15189243.0
Wind,2022-11-11,12234371.0
Wind,2022-11-12,2968385.0
Wind,2022-11-13,6541821.0
Wind,2022-11-14,4539556.0
Wind,2022-11-15,3004553.0
Wind,2022-11-16,3475162.0
Wind,2022-11-17,1139154.0
Wind,2022-11-18,3420663.0
Wind,2022-11-19,5165905.0
Wind,2022-11-20,3298992.0
Wind,2022-11-21,10569857.0
Wind,2022-11-22,9688154.0
Wind,2022-11-23,12725283.0
Wind,2022-11-24,13992463.0
Wind,2022-11-25,10026702.0
Wind,2022-11-26,10429265.0
Wind,2022-11-27,4562741.0
Wind,2022-11-28,8710692.0
Wind,2022-11-29,11575679.0
Wind,2022-11-30,13362275.0
Wind,2022-12-01,6230344.0
Wind,2022-12-02,6773382.0
Wind,2022-12-03,2851559.0
Wind,2022-12-04,12231305.0
Wind,2022-12-05,10910018.0
Wind,2022-12-06,9150277.0
Wind,2022-12-07,10910374.0
Wind,2022-12-08,5891535.0
Wind,2022-12-09,4868656.0
Wind,2022-12-10,2781730.0
Wind,2022-12-11,4034747.0
Wind,2022-12-12,2471648.0
Wind,2022-12-13,1814289.0
Wind,2022-12-14,3716720.0
Wind,2022-12-15,3901257.0
Wind,2022-12-16,2732302.0
Wind,2022-12-17,2119853.0
Wind,2022-12-18,3691178.0
Wind,2022-12-19,3212437.0
Wind,2022-12-20,4306314.0
Wind,2022-12-21,11353597.0
Wind,2022-12-22,6292808.0
Wind,2022-12-23,2592941.0
Wind,2022-12-24,5348598.0
Wind,2022-12-25,3689776.0
Wind,2022-12-26,2600295.0
Wind,2022-12-27,6042434.0
Wind,2022-12-28,5874565.0
Wind,2022-12-29,8414151.0
Wind,2022-12-30,13048177.0
Wind,2022-12-31,9434524.0
Wind,2023-01-01,8051045.0
Wind,2023-01-02,4772230.0
Wind,2023-01-03,5699081.0
Wind,2023-01-04,7239736.0
Wind,2023-01-05,5807907.0
Wind,2023-01-06,3313924.0
Wind,2023-01-07,10313568.0
Wind,2023-01-08,14278838.0
Wind,2023-01-09,11952201.0
Wind,2023-01-10,12336816.0
Wind,2023-01-11,14948027.0
Wind,2023-01-12,11198929.0
Wind,2023-01-13,3711483.0
Wind,2023-01-14,4071179.0
Wind,2023-01-15,3220946.0
Wind,2023-01-16,3061587.0
Wind,2023-01-17,2907287.0
Wind,2023-01-18,3643695.0
Wind,2023-01-19,3539067.0
Wind,2023-01-20,9360768.0
Wind,2023-01-21,7091743.0
Wind,2023-01-22,5525054.0
Wind,2023-01-23,3532307.0
Wind,2023-01-24,3696091.0
Wind,2023-01-25,2766074.0
Wind,2023-01-26,3726105.0
Wind,2023-01-27,3858070.0
Wind,2023-01-28,12150635.0
Wind,2023-01-29,4984192.0
Wind,2023-01-30,2981161.0
Wind,2023-01-31,3687810.0
Wind,2023-02-01,5225815.0
Wind,2023-02-02,3878385.0
Wind,2023-02-03,3980956.0
Wind,2023-02-04,5691002.0
Wind,2023-02-05,7787177.0
Wind,2023-02-06,11890031.0
Wind,2023-02-07,11273207.0
Wind,2023-02-08,11799780.0
Wind,2023-02-09,7226087.0
Wind,2023-02-10,4406517.0
Wind,2023-02-11,4951592.0
Wind,2023-02-12,9171920.0
Wind,2023-02-13,13691454.0
Wind,2023-02-14,12601729.0
Wind,2023-02-15,5869424.0
Wind,2023-02-16,7690310.0
Wind,2023-02-17,4583334.0
Wind,2023-02-18,806804.0
Wind,2023-02-19,6336982.0
Wind,2023-02-20,5791148.0
Wind,2023-02-21,9709236.0
Wind,2023-02-22,7639236.0
Wind,2023-02-23,12934862.0
Wind,2023-02-24,15124503.0
Wind,2023-02-25,10886535.0
Wind,2023-02-26,1882127.0
Wind,2023-02-27,2145535.0
Wind,2023-02-28,3620861.0
Wind,2023-03-01,2094870.0
Wind,2023-03-02,8224132.0
Wind,2023-03-03,5036805.0
Wind,2023-03-04,4365900.0
Wind,2023-03-05,6704476.0
Wind,2023-03-06,6199647.0
Wind,2023-03-07,2302710.0
Wind,2023-03-08,8960253.0
Wind,2023-03-09,9789779.0
Wind,2023-03-10,6260824.0
Wind,2023-03-11,4118329.0
Wind,2023-03-12,10812963.0
Wind,2023-03-13,11670331.0
Wind,2023-03-14,1161169.0
Wind,2023-03-15,517799.0
Wind,2023-03-16,4965464.0
Wind,2023-03-17,13935913.0
Wind,2023-03-18,6263065.0
Wind,2023-03-19,3232249.0
Wind,2023-03-20,12891154.0
Wind,2023-03-21,12722519.0
Wind,2023-03-22,4361163.0
Wind,2023-03-23,1791889.0
Wind,2023-03-24,1846017.0
Wind,2023-03-25,11475631.0
Wind,2023-03-26,8457450.0
Wind,2023-03-27,11494585.0
Wind,2023-03-28,13638880.0
Wind,2023-03-29,8893555.0
Wind,2023-03-30,7003187.0
Wind,2023-03-31,4010779.0
Wind,2023-04-01,8642283.0
Wind,2023-04-02,9568732.0
Wind,2023-04-03,6627971.0
Wind,2023-04-04,1035749.0
Wind,2023-04-05,11864707.0
Wind,2023-04-06,10291724.0
Wind,2023-04-07,13542263.0
Wind,2023-04-08,11522520.0
Wind,2023-04-09,4447220.0
Wind,2023-04-10,9364399.0
Wind,2023-04-11,9877895.0
Wind,2023-04-12,4801982.0
Wind,2023-04-13,3751755.0
Wind,2023-04-14,10997388.0
Wind,2023-04-15,9109006.0
Wind,2023-04-16,6783195.0
Wind,2023-04-17,4154206.0
Wind,2023-04-18,4405175.0
Wind,2023-04-19,4351873.0
Wind,2023-04-20,3193418.0
Wind,2023-04-21,2608379.0
Wind,2023-04-22,4612274.0
Wind,2023-04-23,7108878.0
Wind,2023-04-24,10224560.0
Wind,2023-04-25,11781273.0
Wind,2023-04-26,9616049.0
Wind,2023-04-27,554816.0
Wind,2023-04-28,5027338.0
Wind,2023-04-29,3838944.0
Wind,2023-04-30,6110208.0
Wind,2023-05-01,7012108.0
Wind,2023-05-02,5570388.0
Wind,2023-05-03,5801974.0
Wind,2023-05-04,3286816.0
Wind,2023-05-05,3137723.0
Wind,2023-05-06,5699351.0
Wind,2023-05-07,2403776.0
Wind,2023-05-08,3129202.0
Wind,2023-05-09,7336036.0
Wind,2023-05-10,13387437.0
Wind,2023-05-11,9411329.0
Wind,2023-05-12,2017672.0
Wind,2023-05-13,1100267.0
Wind,2023-05-14,8609120.0
Wind,2023-05-15,3742932.0
Wind,2023-05-16,1436913.0
Wind,2023-05-17,8767042.0
Wind,2023-05-18,3897870.0
Wind,2023-05-19,5927141.0
Wind,2023-05-20,8713275.0
Wind,2023-05-21,11363052.0
Wind,2023-05-22,5225243.0
Wind,2023-05-23,3526660.0
Wind,2023-05-24,6838135.0
Wind,2023-05-25,3721919.0
Wind,2023-05-26,12350549.0
Wind,2023-05-27,10473815.0
Wind,2023-05-28,4211263.0
Wind,2023-05-29,8525463.0
Wind,2023-05-30,10540841.0
Wind,2023-05-31,8350343.0
Wind,2023-06-01,12274999.0
Wind,2023-06-02,13924877.0
Wind,2023-06-03,6533176.0
Wind,2023-06-04,8365362.0
Wind,2023-06-05,14301003.0
Wind,2023-06-06,14984363.0
Wind,2023-06-07,11613336.0
Wind,2023-06-08,6592726.0
Wind,2023-06-09,5780274.0
Wind,2023-06-10,2822362.0
Wind,2023-06-11,2898309.0
Wind,2023-06-12,6033710.0
Wind,2023-06-13,2919537.0
Wind,2023-06-14,1684764.0
Wind,2023-06-15,1953302.0
Wind,2023-06-16,5435558.0
Wind,2023-06-17,7538914.0
Wind,2023-06-18,9703131.0
Wind,2023-06-19,4016446.0
Wind,2023-06-20,2116731.0
Wind,2023-06-21,6069056.0
Wind,2023-06-22,13030090.0
Wind,2023-06-23,10606809.0
Wind,2023-06-24,11548232.0
Wind,2023-06-25,8037447.0
Wind,2023-06-26,3517215.0
Wind,2023-06-27,2199664.0
Wind,2023-06-28,4637426.0
Wind,2023-06-29,11257160.0
Wind,2023-06-30,9862513.0
Wind,2023-07-01,15341208.0
Wind,2023-07-02,12190885.0
Wind,2023-07-03,9653932.0
Wind,2023-07-04,13316983.0
Wind,2023-07-05,14557572.0
Wind,2023-07-06,4686744.0
Wind,2023-07-07,4513897.0
Wind,2023-07-08,8746109.0
Wind,2023-07-09,4085724.0
Wind,2023-07-10,2919181.0
Wind,2023-07-11,3623098.0
Wind,2023-07-12,13759490.0
Wind,2023-07-13,12373098.0
Wind,2023-07-14,15481907.0
Wind,2023-07-15,12597965.0
Wind,2023-07-16,17875029.0
Wind,2023-07-17,11103548.0
Wind,2023-07-18,15935888.0
Wind,2023-07-19,15761157.0
Wind,2023-07-20,8247462.0
Wind,2023-07-21,17278755.0
Wind,2023-07-22,8964910.0
Wind,2023-07-23,4408209.0
Wind,2023-07-24,5508305.0
Wind,2023-07-25,9620409.0
Wind,2023-07-26,8842273.0
Wind,2023-07-27,11555396.0
Wind,2023-07-28,6331833.0
Wind,2023-07-29,3049038.0
Wind,2023-07-30,2210530.0
Wind,2023-07-31,13610128.0
Wind,2023-08-01,17674802.0
Wind,2023-08-02,12050170.0
Wind,2023-08-03,4724327.0
Wind,2023-08-04,4150728.0
Wind,2023-08-05,5620660.0
Wind,2023-08-06,5010543.0
Wind,2023-08-07,12264902.0
Wind,2023-08-08,5785679.0
Wind,2023-08-09,3168511.0
Wind,2023-08-10,6858637.0
Wind,2023-08-11,4010180.0
Wind,2023-08-12,9259156.0
Wind,2023-08-13,11494673.0
Wind,2023-08-14,12350699.0
Wind,2023-08-15,9556766.0
Wind,2023-08-16,7391121.0
Wind,2023-08-17,3516994.0
Wind,2023-08-18,9834678.0
Wind,2023-08-19,10755204.0
Wind,2023-08-20,12440587.0
Wind,2023-08-21,10636879.0
Wind,2023-08-22,5824580.0
Wind,2023-08-23,1099014.0
Wind,2023-08-24,714153.0
Wind,2023-08-25,1322722.0
Wind,2023-08-26,4345226.0
Wind,2023-08-27,10675252.0
Wind,2023-08-28,6008973.0
Wind,2023-08-29,2773066.0
Wind,2023-08-30,4834853.0
Wind,2023-08-31,11313388.0
Wind,2023-09-01,11348479.0
Wind,2023-09-02,7292761.0
Wind,2023-09-03,9372379.0
Wind,2023-09-04,9798404.0
Wind,2023-09-05,5982658.0
Wind,2023-09-06,8892787.0
Wind,2023-09-07,11979186.0
Wind,2023-09-08,3913082.0
Wind,2023-09-09,4582967.0
Wind,2023-09-10,3308454.0
Wind,2023-09-11,11047992.0
Wind,2023-09-12,18097088.0
Wind,2023-09-13,17502760.0
Wind,2023-09-14,19210445.0
Wind,2023-09-15,13613114.0
Wind,2023-09-16,12664876.0
Wind,2023-09-17,15878390.0
