Fuel_Code,Trading_date,Total_TP
Hydro,2022-11-14,0.0
Hydro,2022-11-14,84190005.0
Wind,2022-11-15,0.0
Hydro,2022-11-15,0.0
Hydro,2022-11-15,85483757.0
Wind,2022-11-15,3004553.0
Wind,2022-11-16,0.0
Wind,2022-11-16,3475162.0
Hydro,2022-11-16,85754048.0
Hydro,2022-11-16,0.0
Hydro,2022-11-17,0.0
Wind,2022-11-17,1139154.0
Hydro,2022-11-17,87614085.0
Wind,2022-11-17,0.0
Hydro,2022-11-18,0.0
Hydro,2022-11-18,86263401.0
Wind,2022-11-18,3420663.0
Wind,2022-11-18,0.0
Wind,2022-11-19,0.0
Hydro,2022-11-19,74358638.0
Hydro,2022-11-19,0.0
Wind,2022-11-19,5165905.0
Hydro,2022-11-20,74641286.0
Wind,2022-11-20,3298992.0
Wind,2022-11-20,0.0
Hydro,2022-11-20,0.0
Hydro,2022-11-21,0.0
Wind,2022-11-21,0.0
Hydro,2022-11-21,77335295.0
Wind,2022-11-21,10569857.0
Wind,2022-11-22,9688154.0
Hydro,2022-11-22,0.0
Hydro,2022-11-22,79822200.0
Wind,2022-11-22,0.0
Hydro,2022-11-23,75791624.0
Wind,2022-11-23,0.0
Hydro,2022-11-23,0.0
Wind,2022-11-23,12725283.0
Hydro,2022-11-24,0.0
Wind,2022-11-24,0.0
Hydro,2022-11-24,74704059.0
Wind,2022-11-24,13992463.0
Wind,2022-11-25,0.0
Hydro,2022-11-25,78154067.0
Hydro,2022-11-25,0.0
Wind,2022-11-25,10026702.0
Hydro,2022-11-26,0.0
Hydro,2022-11-26,68802040.0
Wind,2022-11-26,0.0
Wind,2022-11-26,10429265.0
Hydro,2022-11-27,0.0
Wind,2022-11-27,0.0
Wind,2022-11-27,4562741.0
Hydro,2022-11-27,75403318.0
Wind,2022-11-28,0.0
Wind,2022-11-28,8710692.0
Hydro,2022-11-28,78484130.0
Hydro,2022-11-28,0.0
Wind,2022-11-29,0.0
Wind,2022-11-29,11575679.0
Hydro,2022-11-29,0.0
Hydro,2022-11-29,77653855.0
Wind,2022-11-30,0.0
Wind,2022-11-30,13362275.0
Hydro,2022-11-30,0.0
Hydro,2022-11-30,78365228.0
Wind,2022-12-01,0.0
Hydro,2022-12-01,82694115.0
Hydro,2022-12-01,0.0
Wind,2022-12-01,6230344.0
Wind,2022-12-02,0.0
Hydro,2022-12-02,0.0
Hydro,2022-12-02,81010155.0
Wind,2022-12-02,6773382.0
Hydro,2022-12-03,76460167.0
Hydro,2022-12-03,0.0
Wind,2022-12-03,0.0
Wind,2022-12-03,2851559.0
Hydro,2022-12-04,65337097.0
Hydro,2022-12-04,0.0
Wind,2022-12-04,0.0
Wind,2022-12-04,12231305.0
Wind,2022-12-05,10910018.0
Hydro,2022-12-05,72523703.0
Wind,2022-12-05,0.0
Hydro,2022-12-05,0.0
Wind,2022-12-06,9150277.0
Hydro,2022-12-06,74695532.0
Wind,2022-12-06,0.0
Hydro,2022-12-06,0.0
Wind,2022-12-07,10910374.0
Wind,2022-12-07,0.0
Hydro,2022-12-07,0.0
Hydro,2022-12-07,74353555.0
Hydro,2022-12-08,0.0
Hydro,2022-12-08,80613017.0
Wind,2022-12-08,5891535.0
Wind,2022-12-08,0.0
Hydro,2022-12-09,82358929.0
Hydro,2022-12-09,0.0
Wind,2022-12-09,4868656.0
Wind,2022-12-09,0.0
Hydro,2022-12-10,76781192.0
Wind,2022-12-10,0.0
Hydro,2022-12-10,0.0
Wind,2022-12-10,2781730.0
Hydro,2022-12-11,0.0
Wind,2022-12-11,4034747.0
Hydro,2022-12-11,74186008.0
Wind,2022-12-11,0.0
Wind,2022-12-12,0.0
Hydro,2022-12-12,0.0
Hydro,2022-12-12,82519367.0
Wind,2022-12-12,2471648.0
Hydro,2022-12-13,84114468.0
Hydro,2022-12-13,0.0
Wind,2022-12-13,1814289.0
Wind,2022-12-13,0.0
Hydro,2022-12-14,0.0
Wind,2022-12-14,0.0
Hydro,2022-12-14,82784763.0
Wind,2022-12-14,3716720.0
Wind,2022-12-15,0.0
Wind,2022-12-15,3901257.0
Hydro,2022-12-15,0.0
Hydro,2022-12-15,82388239.0
Wind,2022-12-16,0.0
Hydro,2022-12-16,85687590.0
Hydro,2022-12-16,0.0
Wind,2022-12-16,2732302.0
Hydro,2022-12-17,0.0
Wind,2022-12-17,2119853.0
Hydro,2022-12-17,77465723.0
Wind,2022-12-17,0.0
Wind,2022-12-18,3691178.0
Hydro,2022-12-18,72988106.0
Hydro,2022-12-18,0.0
Wind,2022-12-18,0.0
Hydro,2022-12-19,78059007.0
Wind,2022-12-19,0.0
Wind,2022-12-19,3212437.0
Hydro,2022-12-19,0.0
Hydro,2022-12-20,0.0
Wind,2022-12-20,0.0
Hydro,2022-12-20,79497713.0
Wind,2022-12-20,4306314.0
Hydro,2022-12-21,0.0
Wind,2022-12-21,0.0
Hydro,2022-12-21,71620065.0
Wind,2022-12-21,11353597.0
Hydro,2022-12-22,0.0
Wind,2022-12-22,0.0
Hydro,2022-12-22,73289916.0
Wind,2022-12-22,6292808.0
Hydro,2022-12-23,0.0
Hydro,2022-12-23,72816907.0
Wind,2022-12-23,0.0
Wind,2022-12-23,2592941.0
Hydro,2022-12-24,0.0
Hydro,2022-12-24,64550727.0
Wind,2022-12-24,5348598.0
Wind,2022-12-24,0.0
Hydro,2022-12-25,60090915.0
Hydro,2022-12-25,0.0
Wind,2022-12-25,3689776.0
Wind,2022-12-25,0.0
Wind,2022-12-26,2600295.0
Wind,2022-12-26,0.0
Hydro,2022-12-26,0.0
Hydro,2022-12-26,63802426.0
Hydro,2022-12-27,0.0
Wind,2022-12-27,6042434.0
Wind,2022-12-27,0.0
Hydro,2022-12-27,63724248.0
Wind,2022-12-28,5874565.0
Hydro,2022-12-28,0.0
Wind,2022-12-28,0.0
Hydro,2022-12-28,68359854.0
Hydro,2022-12-29,0.0
Wind,2022-12-29,0.0
Wind,2022-12-29,8414151.0
Hydro,2022-12-29,67985612.0
Hydro,2022-12-30,0.0
Wind,2022-12-30,13048177.0
Wind,2022-12-30,0.0
Hydro,2022-12-30,63520975.0
Hydro,2022-12-31,61313393.0
Wind,2022-12-31,9434524.0
Hydro,2022-12-31,0.0
Wind,2022-12-31,0.0
Hydro,2023-01-01,0.0
Hydro,2023-01-01,59439208.0
Wind,2023-01-01,8051045.0
Wind,2023-01-01,0.0
Hydro,2023-01-02,64406463.0
Wind,2023-01-02,4772230.0
Hydro,2023-01-02,0.0
Wind,2023-01-02,0.0
Hydro,2023-01-03,0.0
Wind,2023-01-03,5699081.0
Hydro,2023-01-03,66155145.0
Wind,2023-01-03,0.0
Hydro,2023-01-04,0.0
Wind,2023-01-04,7239736.0
Hydro,2023-01-04,70836622.0
Wind,2023-01-04,0.0
Wind,2023-01-05,0.0
Hydro,2023-01-05,0.0
Wind,2023-01-05,5807907.0
Hydro,2023-01-05,73246474.0
Hydro,2023-01-06,77503338.0
Wind,2023-01-06,3313924.0
Hydro,2023-01-06,0.0
Wind,2023-01-06,0.0
Wind,2023-01-07,0.0
Wind,2023-01-07,10313568.0
Hydro,2023-01-07,65139703.0
Hydro,2023-01-07,0.0
Wind,2023-01-08,0.0
Hydro,2023-01-08,0.0
Wind,2023-01-08,14278838.0
Hydro,2023-01-08,60358947.0
Wind,2023-01-09,0.0
Hydro,2023-01-09,0.0
Wind,2023-01-09,11952201.0
Hydro,2023-01-09,68768963.0
Wind,2023-01-10,12336816.0
Hydro,2023-01-10,0.0
Hydro,2023-01-10,70354526.0
Wind,2023-01-10,0.0
Wind,2023-01-11,14948027.0
Wind,2023-01-11,0.0
Hydro,2023-01-11,0.0
Hydro,2023-01-11,68583359.0
Hydro,2023-01-12,0.0
Hydro,2023-01-12,71331807.0
Wind,2023-01-12,11198929.0
Wind,2023-01-12,0.0
Hydro,2023-01-13,73698340.0
Hydro,2023-01-13,0.0
Wind,2023-01-13,3711483.0
Wind,2023-01-13,0.0
Wind,2023-01-14,0.0
Hydro,2023-01-14,66589217.0
Hydro,2023-01-14,0.0
Wind,2023-01-14,4071179.0
Wind,2023-01-15,0.0
Hydro,2023-01-15,0.0
Wind,2023-01-15,3220946.0
Hydro,2023-01-15,65591289.0
Hydro,2023-01-16,71289165.0
Wind,2023-01-16,3061587.0
Wind,2023-01-16,0.0
Hydro,2023-01-16,0.0
Wind,2023-01-17,0.0
Hydro,2023-01-17,70124020.0
Hydro,2023-01-17,0.0
Wind,2023-01-17,2907287.0
Hydro,2023-01-18,69670204.0
Wind,2023-01-18,0.0
Hydro,2023-01-18,0.0
Wind,2023-01-18,3643695.0
Hydro,2023-01-19,0.0
Hydro,2023-01-19,71175302.0
Wind,2023-01-19,0.0
Wind,2023-01-19,3539067.0
Wind,2023-01-20,0.0
Hydro,2023-01-20,0.0
Wind,2023-01-20,9360768.0
Hydro,2023-01-20,65986518.0
Wind,2023-01-21,7091743.0
Hydro,2023-01-21,0.0
Wind,2023-01-21,0.0
Hydro,2023-01-21,61393432.0
Hydro,2023-01-22,0.0
Hydro,2023-01-22,59818473.0
Wind,2023-01-22,5525054.0
Wind,2023-01-22,0.0
Wind,2023-01-23,3532307.0
Hydro,2023-01-23,0.0
Hydro,2023-01-23,65454649.0
Wind,2023-01-23,0.0
Hydro,2023-01-24,67973774.0
Wind,2023-01-24,3696091.0
Wind,2023-01-24,0.0
Hydro,2023-01-24,0.0
Hydro,2023-01-25,0.0
Hydro,2023-01-25,68816728.0
Wind,2023-01-25,2766074.0
Wind,2023-01-25,0.0
Wind,2023-01-26,3726105.0
Hydro,2023-01-26,67823682.0
Wind,2023-01-26,0.0
Hydro,2023-01-26,0.0
Wind,2023-01-27,3858070.0
Wind,2023-01-27,0.0
Hydro,2023-01-27,66391866.0
Hydro,2023-01-27,0.0
Hydro,2023-01-28,57748765.0
Hydro,2023-01-28,0.0
Wind,2023-01-28,12150635.0
Wind,2023-01-28,0.0
Wind,2023-01-29,4984192.0
Hydro,2023-01-29,0.0
Wind,2023-01-29,0.0
Hydro,2023-01-29,62033987.0
Wind,2023-01-30,2981161.0
Hydro,2023-01-30,0.0
Hydro,2023-01-30,67344306.0
Wind,2023-01-30,0.0
Wind,2023-01-31,3687810.0
Hydro,2023-01-31,0.0
Wind,2023-01-31,0.0
Hydro,2023-01-31,70262329.0
Hydro,2023-02-01,70414718.0
Wind,2023-02-01,0.0
Hydro,2023-02-01,0.0
Wind,2023-02-01,5225815.0
Hydro,2023-02-02,72010681.0
Wind,2023-02-02,3878385.0
Hydro,2023-02-02,0.0
Wind,2023-02-02,0.0
Hydro,2023-02-03,0.0
Wind,2023-02-03,0.0
Hydro,2023-02-03,74265750.0
Wind,2023-02-03,3980956.0
Hydro,2023-02-04,69688802.0
Wind,2023-02-04,0.0
Hydro,2023-02-04,0.0
Wind,2023-02-04,5691002.0
Hydro,2023-02-05,64482027.0
Wind,2023-02-05,0.0
Hydro,2023-02-05,0.0
Wind,2023-02-05,7787177.0
Hydro,2023-02-06,0.0
Wind,2023-02-06,11890031.0
Wind,2023-02-06,0.0
Hydro,2023-02-06,61808559.0
Wind,2023-02-07,0.0
Wind,2023-02-07,11273207.0
Hydro,2023-02-07,69162525.0
Hydro,2023-02-07,0.0
Hydro,2023-02-08,0.0
Wind,2023-02-08,0.0
Wind,2023-02-08,11799780.0
Hydro,2023-02-08,69770842.0
Wind,2023-02-09,0.0
Hydro,2023-02-09,70564885.0
Wind,2023-02-09,7226087.0
Hydro,2023-02-09,0.0
Hydro,2023-02-10,72187093.0
Hydro,2023-02-10,0.0
Wind,2023-02-10,0.0
Wind,2023-02-10,4406517.0
Wind,2023-02-11,4951592.0
Wind,2023-02-11,0.0
Hydro,2023-02-11,65165251.0
Hydro,2023-02-11,0.0
Hydro,2023-02-12,59509598.0
Wind,2023-02-12,9171920.0
Hydro,2023-02-12,0.0
Wind,2023-02-12,0.0
Hydro,2023-02-13,62087159.0
Wind,2023-02-13,13691454.0
Hydro,2023-02-13,0.0
Wind,2023-02-13,0.0
Hydro,2023-02-14,59992717.0
Hydro,2023-02-14,0.0
Wind,2023-02-14,12601729.0
Wind,2023-02-14,0.0
Wind,2023-02-15,0.0
Hydro,2023-02-15,65288439.0
Hydro,2023-02-15,0.0
Wind,2023-02-15,5869424.0
Hydro,2023-02-16,62578437.0
Hydro,2023-02-16,0.0
Wind,2023-02-16,7690310.0
Wind,2023-02-16,0.0
Hydro,2023-02-17,63505454.0
Wind,2023-02-17,4583334.0
Wind,2023-02-17,0.0
Hydro,2023-02-17,0.0
Wind,2023-02-18,0.0
Hydro,2023-02-18,58711107.0
Hydro,2023-02-18,0.0
Wind,2023-02-18,806804.0
Wind,2023-02-19,0.0
Hydro,2023-02-19,0.0
Hydro,2023-02-19,54419747.0
Wind,2023-02-19,6336982.0
Hydro,2023-02-20,65812974.0
Wind,2023-02-20,0.0
Hydro,2023-02-20,0.0
Wind,2023-02-20,5791148.0
Hydro,2023-02-21,62671767.0
Wind,2023-02-21,0.0
Hydro,2023-02-21,0.0
Wind,2023-02-21,9709236.0
Hydro,2023-02-22,62582577.0
Hydro,2023-02-22,0.0
Wind,2023-02-22,0.0
Wind,2023-02-22,7639236.0
Wind,2023-02-23,12934862.0
Wind,2023-02-23,0.0
Hydro,2023-02-23,0.0
Hydro,2023-02-23,59150581.0
Hydro,2023-02-24,0.0
Wind,2023-02-24,0.0
Hydro,2023-02-24,57579219.0
Wind,2023-02-24,15124503.0
Wind,2023-02-25,10886535.0
Wind,2023-02-25,0.0
Hydro,2023-02-25,52904766.0
Hydro,2023-02-25,0.0
Hydro,2023-02-26,0.0
Hydro,2023-02-26,54339231.0
Wind,2023-02-26,0.0
Wind,2023-02-26,1882127.0
Wind,2023-02-27,2145535.0
Hydro,2023-02-27,63977480.0
Hydro,2023-02-27,0.0
Wind,2023-02-27,0.0
Hydro,2023-02-28,64890751.0
Wind,2023-02-28,3620861.0
Wind,2023-02-28,0.0
Hydro,2023-02-28,0.0
Wind,2023-03-01,0.0
Hydro,2023-03-01,65456826.0
Hydro,2023-03-01,0.0
Wind,2023-03-01,2094870.0
Hydro,2023-03-02,0.0
Wind,2023-03-02,8224132.0
Hydro,2023-03-02,62460327.0
Wind,2023-03-02,0.0
Wind,2023-03-03,5036805.0
Wind,2023-03-03,0.0
Hydro,2023-03-03,63615389.0
Hydro,2023-03-03,0.0
Hydro,2023-03-04,56271165.0
Wind,2023-03-04,4365900.0
Wind,2023-03-04,0.0
Hydro,2023-03-04,0.0
Hydro,2023-03-05,0.0
Wind,2023-03-05,6704476.0
Hydro,2023-03-05,53488027.0
Wind,2023-03-05,0.0
Hydro,2023-03-06,61658834.0
Wind,2023-03-06,6199647.0
Wind,2023-03-06,0.0
Hydro,2023-03-06,0.0
Wind,2023-03-07,0.0
Hydro,2023-03-07,0.0
Wind,2023-03-07,2302710.0
Hydro,2023-03-07,65011348.0
Wind,2023-03-08,8960253.0
Wind,2023-03-08,0.0
Hydro,2023-03-08,60755481.0
Hydro,2023-03-08,0.0
Wind,2023-03-09,9789779.0
Hydro,2023-03-09,60185816.0
Hydro,2023-03-09,0.0
Wind,2023-03-09,0.0
Hydro,2023-03-10,0.0
Hydro,2023-03-10,60950304.0
Wind,2023-03-10,0.0
Wind,2023-03-10,6260824.0
Wind,2023-03-11,4118329.0
Wind,2023-03-11,0.0
Hydro,2023-03-11,55598630.0
Hydro,2023-03-11,0.0
Hydro,2023-03-12,0.0
Hydro,2023-03-12,49723474.0
Wind,2023-03-12,10812963.0
Wind,2023-03-12,0.0
Hydro,2023-03-13,0.0
Hydro,2023-03-13,57483513.0
Wind,2023-03-13,11670331.0
Wind,2023-03-13,0.0
Hydro,2023-03-14,0.0
Wind,2023-03-14,1161169.0
Wind,2023-03-14,0.0
Hydro,2023-03-14,65285481.0
Wind,2023-03-15,517799.0
Hydro,2023-03-15,66793210.0
Hydro,2023-03-15,0.0
Wind,2023-03-15,0.0
Wind,2023-03-16,4965464.0
Hydro,2023-03-16,0.0
Wind,2023-03-16,0.0
Hydro,2023-03-16,65776859.0
Wind,2023-03-17,13935913.0
Hydro,2023-03-17,0.0
Hydro,2023-03-17,58507303.0
Wind,2023-03-17,0.0
Wind,2023-03-18,6263065.0
Hydro,2023-03-18,0.0
Hydro,2023-03-18,58001992.0
Wind,2023-03-18,0.0
Wind,2023-03-19,0.0
Wind,2023-03-19,3232249.0
Hydro,2023-03-19,0.0
Hydro,2023-03-19,58294042.0
Wind,2023-03-20,12891154.0
Wind,2023-03-20,0.0
Hydro,2023-03-20,0.0
Hydro,2023-03-20,60065354.0
Wind,2023-03-21,12722519.0
Hydro,2023-03-21,0.0
Hydro,2023-03-21,62578648.0
Wind,2023-03-21,0.0
Hydro,2023-03-22,0.0
Hydro,2023-03-22,67892169.0
Wind,2023-03-22,4361163.0
Wind,2023-03-22,0.0
Hydro,2023-03-23,0.0
Wind,2023-03-23,0.0
Hydro,2023-03-23,68498432.0
Wind,2023-03-23,1791889.0
Hydro,2023-03-24,0.0
Hydro,2023-03-24,67184508.0
Wind,2023-03-24,1846017.0
Wind,2023-03-24,0.0
Hydro,2023-03-25,55689614.0
Wind,2023-03-25,11475631.0
Hydro,2023-03-25,0.0
Wind,2023-03-25,0.0
Hydro,2023-03-26,56090243.0
Hydro,2023-03-26,0.0
Wind,2023-03-26,8457450.0
Wind,2023-03-26,0.0
Hydro,2023-03-27,61494487.0
Wind,2023-03-27,11494585.0
Hydro,2023-03-27,0.0
Wind,2023-03-27,0.0
Wind,2023-03-28,13638880.0
Hydro,2023-03-28,0.0
Wind,2023-03-28,0.0
Hydro,2023-03-28,65698407.0
Wind,2023-03-29,8893555.0
Hydro,2023-03-29,0.0
Wind,2023-03-29,0.0
Hydro,2023-03-29,69776250.0
Hydro,2023-03-30,69733979.0
Wind,2023-03-30,7003187.0
Hydro,2023-03-30,0.0
Wind,2023-03-30,0.0
Wind,2023-03-31,4010779.0
Hydro,2023-03-31,0.0
Wind,2023-03-31,0.0
Hydro,2023-03-31,69967178.0
Hydro,2023-04-01,59030522.0
Wind,2023-04-01,8642283.0
Wind,2023-04-01,0.0
Hydro,2023-04-01,0.0
Hydro,2023-04-02,0.0
Wind,2023-04-02,9568732.0
Hydro,2023-04-02,57939684.0
Wind,2023-04-02,0.0
Wind,2023-04-03,6627971.0
Hydro,2023-04-03,0.0
Hydro,2023-04-03,68995485.0
Wind,2023-04-03,0.0
Hydro,2023-04-04,0.0
Hydro,2023-04-04,75848410.0
Wind,2023-04-04,0.0
Wind,2023-04-04,1035749.0
Wind,2023-04-05,11864707.0
Wind,2023-04-05,0.0
Hydro,2023-04-05,0.0
Hydro,2023-04-05,67431780.0
Hydro,2023-04-06,0.0
Wind,2023-04-06,0.0
Wind,2023-04-06,10291724.0
Hydro,2023-04-06,71389414.0
Wind,2023-04-07,13542263.0
Hydro,2023-04-07,0.0
Hydro,2023-04-07,58359269.0
Wind,2023-04-07,0.0
Hydro,2023-04-08,0.0
Wind,2023-04-08,11522520.0
Hydro,2023-04-08,58935770.0
Wind,2023-04-08,0.0
Wind,2023-04-09,4447220.0
Hydro,2023-04-09,0.0
Hydro,2023-04-09,63407423.0
Wind,2023-04-09,0.0
Wind,2023-04-10,0.0
Hydro,2023-04-10,0.0
Hydro,2023-04-10,59114986.0
Wind,2023-04-10,9364399.0
Wind,2023-04-11,0.0
Hydro,2023-04-11,66941537.0
Wind,2023-04-11,9877895.0
Hydro,2023-04-11,0.0
Hydro,2023-04-12,74358315.0
Hydro,2023-04-12,0.0
Wind,2023-04-12,4801982.0
Wind,2023-04-12,0.0
Hydro,2023-04-13,75034437.0
Wind,2023-04-13,0.0
Wind,2023-04-13,3751755.0
Hydro,2023-04-13,0.0
Wind,2023-04-14,0.0
Hydro,2023-04-14,0.0
Wind,2023-04-14,10997388.0
Hydro,2023-04-14,68586886.0
Hydro,2023-04-15,0.0
Hydro,2023-04-15,62014324.0
Wind,2023-04-15,0.0
Wind,2023-04-15,9109006.0
Wind,2023-04-16,6783195.0
Wind,2023-04-16,0.0
Hydro,2023-04-16,0.0
Hydro,2023-04-16,61278727.0
Hydro,2023-04-17,72275678.0
Wind,2023-04-17,4154206.0
Wind,2023-04-17,0.0
Hydro,2023-04-17,0.0
Wind,2023-04-18,4405175.0
Hydro,2023-04-18,0.0
Wind,2023-04-18,0.0
Hydro,2023-04-18,73468202.0
Hydro,2023-04-19,73187009.0
Wind,2023-04-19,0.0
Hydro,2023-04-19,0.0
Wind,2023-04-19,4351873.0
Wind,2023-04-20,3193418.0
Wind,2023-04-20,0.0
Hydro,2023-04-20,0.0
Hydro,2023-04-20,73684686.0
Hydro,2023-04-21,75265712.0
Wind,2023-04-21,0.0
Hydro,2023-04-21,0.0
Wind,2023-04-21,2608379.0
Hydro,2023-04-22,0.0
Wind,2023-04-22,0.0
Hydro,2023-04-22,67818187.0
Wind,2023-04-22,4612274.0
Hydro,2023-04-23,0.0
Wind,2023-04-23,7108878.0
Hydro,2023-04-23,62225533.0
Wind,2023-04-23,0.0
Wind,2023-04-24,10224560.0
Wind,2023-04-24,0.0
Hydro,2023-04-24,68549148.0
Hydro,2023-04-24,0.0
Hydro,2023-04-25,64035945.0
Wind,2023-04-25,0.0
Wind,2023-04-25,11781273.0
Hydro,2023-04-25,0.0
Wind,2023-04-26,0.0
Hydro,2023-04-26,73688754.0
Wind,2023-04-26,9616049.0
Hydro,2023-04-26,0.0
Wind,2023-04-27,0.0
Hydro,2023-04-27,80801887.0
Wind,2023-04-27,554816.0
Hydro,2023-04-27,0.0
Hydro,2023-04-28,0.0
Wind,2023-04-28,0.0
Wind,2023-04-28,5027338.0
Hydro,2023-04-28,76298924.0
Hydro,2023-04-29,0.0
Wind,2023-04-29,3838944.0
Wind,2023-04-29,0.0
Hydro,2023-04-29,69280767.0
Wind,2023-04-30,6110208.0
Hydro,2023-04-30,64795754.0
Hydro,2023-04-30,0.0
Wind,2023-04-30,0.0
Hydro,2023-05-01,0.0
Wind,2023-05-01,0.0
Wind,2023-05-01,7012108.0
Hydro,2023-05-01,69793141.0
Hydro,2023-05-02,0.0
Hydro,2023-05-02,70568119.0
Wind,2023-05-02,0.0
Wind,2023-05-02,5570388.0
Hydro,2023-05-03,72638369.0
Wind,2023-05-03,0.0
Wind,2023-05-03,5801974.0
Hydro,2023-05-03,0.0
Wind,2023-05-04,3286816.0
Wind,2023-05-04,0.0
Hydro,2023-05-04,76350010.0
Hydro,2023-05-04,0.0
Wind,2023-05-05,3137723.0
Wind,2023-05-05,0.0
Hydro,2023-05-05,77506203.0
Hydro,2023-05-05,0.0
Hydro,2023-05-06,0.0
Wind,2023-05-06,5699351.0
Wind,2023-05-06,0.0
Hydro,2023-05-06,66436930.0
Wind,2023-05-07,2403776.0
Hydro,2023-05-07,0.0
Wind,2023-05-07,0.0
Hydro,2023-05-07,68117588.0
Hydro,2023-05-08,0.0
Wind,2023-05-08,3129202.0
Wind,2023-05-08,0.0
Hydro,2023-05-08,76132289.0
Wind,2023-05-09,7336036.0
Hydro,2023-05-09,0.0
Wind,2023-05-09,0.0
Hydro,2023-05-09,76305188.0
Hydro,2023-05-10,0.0
Hydro,2023-05-10,74120948.0
Wind,2023-05-10,0.0
Wind,2023-05-10,13387437.0
Wind,2023-05-11,0.0
Hydro,2023-05-11,84224907.0
Hydro,2023-05-11,0.0
Wind,2023-05-11,9411329.0
Wind,2023-05-12,0.0
Hydro,2023-05-12,87560071.0
Hydro,2023-05-12,0.0
Wind,2023-05-12,2017672.0
Wind,2023-05-13,1100267.0
Hydro,2023-05-13,82032545.0
Hydro,2023-05-13,0.0
Wind,2023-05-13,0.0
Hydro,2023-05-14,0.0
Wind,2023-05-14,0.0
Hydro,2023-05-14,71207160.0
Wind,2023-05-14,8609120.0
Wind,2023-05-15,3742932.0
Hydro,2023-05-15,0.0
Wind,2023-05-15,0.0
Hydro,2023-05-15,85872716.0
Hydro,2023-05-16,0.0
Wind,2023-05-16,0.0
Hydro,2023-05-16,90043293.0
Wind,2023-05-16,1436913.0
Wind,2023-05-17,0.0
Hydro,2023-05-17,0.0
Wind,2023-05-17,8767042.0
Hydro,2023-05-17,84011835.0
Hydro,2023-05-18,87452981.0
Wind,2023-05-18,0.0
Hydro,2023-05-18,0.0
Wind,2023-05-18,3897870.0
Wind,2023-05-19,5927141.0
Wind,2023-05-19,0.0
Hydro,2023-05-19,86766446.0
Hydro,2023-05-19,0.0
Wind,2023-05-20,0.0
Hydro,2023-05-20,76926656.0
Wind,2023-05-20,8713275.0
Hydro,2023-05-20,0.0
Wind,2023-05-21,0.0
Hydro,2023-05-21,72693726.0
Wind,2023-05-21,11363052.0
Hydro,2023-05-21,0.0
Hydro,2023-05-22,0.0
Wind,2023-05-22,0.0
Hydro,2023-05-22,85885577.0
Wind,2023-05-22,5225243.0
Hydro,2023-05-23,0.0
Wind,2023-05-23,0.0
Hydro,2023-05-23,85930888.0
Wind,2023-05-23,3526660.0
Wind,2023-05-24,6838135.0
Wind,2023-05-24,0.0
Hydro,2023-05-24,83885298.0
Hydro,2023-05-24,0.0
Hydro,2023-05-25,0.0
Hydro,2023-05-25,87437414.0
Wind,2023-05-25,3721919.0
Wind,2023-05-25,0.0
Wind,2023-05-26,0.0
Hydro,2023-05-26,81157227.0
Hydro,2023-05-26,0.0
Wind,2023-05-26,12350549.0
Hydro,2023-05-27,0.0
Wind,2023-05-27,10473815.0
Hydro,2023-05-27,72878085.0
Wind,2023-05-27,0.0
Hydro,2023-05-28,74474672.0
Hydro,2023-05-28,0.0
Wind,2023-05-28,4211263.0
Wind,2023-05-28,0.0
Wind,2023-05-29,8525463.0
Hydro,2023-05-29,80469711.0
Hydro,2023-05-29,0.0
Wind,2023-05-29,0.0
Wind,2023-05-30,0.0
Hydro,2023-05-30,0.0
Hydro,2023-05-30,79498664.0
Wind,2023-05-30,10540841.0
Hydro,2023-05-31,0.0
Wind,2023-05-31,8350343.0
Wind,2023-05-31,0.0
Hydro,2023-05-31,82782987.0
Hydro,2023-06-01,0.0
Wind,2023-06-01,0.0
Wind,2023-06-01,12274999.0
Hydro,2023-06-01,79809843.0
Hydro,2023-06-02,0.0
Hydro,2023-06-02,75714239.0
Wind,2023-06-02,0.0
Wind,2023-06-02,13924877.0
Hydro,2023-06-03,77538301.0
Wind,2023-06-03,0.0
Wind,2023-06-03,6533176.0
Hydro,2023-06-03,0.0
Hydro,2023-06-04,0.0
Wind,2023-06-04,8365362.0
Hydro,2023-06-04,79424289.0
Wind,2023-06-04,0.0
Hydro,2023-06-05,76664894.0
Hydro,2023-06-05,0.0
Wind,2023-06-05,14301003.0
Wind,2023-06-05,0.0
Hydro,2023-06-06,0.0
Hydro,2023-06-06,86300676.0
Wind,2023-06-06,0.0
Wind,2023-06-06,14984363.0
Hydro,2023-06-07,89442136.0
Wind,2023-06-07,0.0
Hydro,2023-06-07,0.0
Wind,2023-06-07,11613336.0
Wind,2023-06-08,6592726.0
Wind,2023-06-08,0.0
Hydro,2023-06-08,0.0
Hydro,2023-06-08,91847537.0
Hydro,2023-06-09,0.0
Wind,2023-06-09,5780274.0
Wind,2023-06-09,0.0
Hydro,2023-06-09,92915694.0
Wind,2023-06-10,2822362.0
Hydro,2023-06-10,88346525.0
Hydro,2023-06-10,0.0
Wind,2023-06-10,0.0
Hydro,2023-06-11,88877481.0
Wind,2023-06-11,2898309.0
Hydro,2023-06-11,0.0
Wind,2023-06-11,0.0
Wind,2023-06-12,6033710.0
Wind,2023-06-12,0.0
Hydro,2023-06-12,0.0
Hydro,2023-06-12,91307169.0
Wind,2023-06-13,2919537.0
Hydro,2023-06-13,0.0
Wind,2023-06-13,0.0
Hydro,2023-06-13,93321213.0
Hydro,2023-06-14,94416729.0
